Department,area,population,pib,last_births,perc_women,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
AMAZONAS,9.6,0.15,0.08,0.21,47.98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ANTIOQUIA,5.57,13.4,14.39,11.48,51.68,0,3,0,3,4,4,2,1,3,1,1,2,1,2,0,2,6,2,1,1,4,3,5,2,1,2,1,1,3,3,4,4,0,1,3,1,2,8,4,3,3,3,1,2,4,3,1,4,1,3,1,1
ARAUCA,2.08,0.54,0.52,0.8,49.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,1,0,0,1,1
ATLANTICO,0.26,5.11,4.4,6.75,51.3,1,1,0,2,2,0,2,0,2,3,2,1,0,1,1,0,1,1,1,2,4,5,1,0,2,1,1,5,1,1,1,3,2,0,2,1,1,3,3,0,3,2,1,4,1,2,1,6,1,4,2,0
BOGOTA,0.16,16.35,25.61,15.95,52.15,1,3,2,5,2,1,1,0,3,3,3,4,2,5,1,3,2,2,3,2,10,1,1,4,5,5,3,1,2,1,3,4,3,3,2,0,3,2,2,3,1,0,5,2,1,2,2,3,2,0,1,1
BOLIVAR,2.27,4.35,3.6,5.27,50.39,3,2,3,0,2,1,1,0,1,3,0,0,1,2,1,1,3,1,3,0,3,2,3,1,0,1,1,1,2,1,0,2,0,1,2,1,0,2,1,0,2,2,1,2,1,2,0,1,4,3,5,0
BOYACA,2.01,2.65,2.71,2.12,50.76,1,0,0,0,0,0,1,1,1,1,0,2,3,0,1,0,0,1,0,0,2,0,0,1,0,0,0,1,1,1,0,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1
CALDAS,0.69,2.05,1.59,1.35,51.58,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
CAQUETA,7.79,0.99,0.41,1.08,49.4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CASANARE,3.89,0.74,1.59,0.92,49.55,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
CAUCA,2.57,2.86,1.77,2.33,50.51,1,2,1,0,1,1,1,0,0,2,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,2,0,1,1,2,1,0,1,0,2,0,2,2,0,0,1
CESAR,2.01,2.13,2.16,3.48,50.55,0,0,4,0,1,2,0,0,1,0,1,0,3,2,0,1,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,3,1,0,3,0,2,1,5,0,0,0,1,0,1,1
CHOCO,4.07,1.04,0.38,1.03,50.63,0,1,0,3,2,1,3,0,0,2,1,1,0,1,0,3,1,0,2,1,3,1,0,1,0,2,0,1,2,1,0,1,0,0,1,2,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,3
CORDOBA,2.19,3.55,1.69,4.09,50.24,1,3,0,0,0,2,4,2,0,3,0,1,1,2,2,1,1,3,2,1,1,0,3,0,0,1,0,2,1,1,0,3,2,1,3,3,1,0,3,2,1,2,1,2,0,1,0,0,3,1,1,0
CUNDINAMARCA,2.12,5.56,6,3.15,50.58,2,2,0,2,1,2,1,3,1,0,3,2,0,1,0,2,0,0,1,2,0,1,0,1,3,2,0,1,1,2,1,0,2,0,1,0,3,2,3,0,0,1,0,1,1,0,0,0,2,3,2,0
GUAINIA,6.32,0.08,0.04,0.16,47.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
GUAVIARE,4.64,0.22,0.08,0.2,46.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HUILA,1.74,2.4,1.63,2.97,50.12,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0
LA GUAJIRA,1.82,1.99,1.2,3.24,51.06,2,1,2,3,1,2,3,1,2,3,3,3,0,2,0,1,3,1,1,1,2,0,0,0,2,1,1,2,2,2,0,2,0,0,4,1,0,1,3,3,4,1,1,2,3,2,3,2,3,3,1,0
MAGDALENA,2.03,2.61,1.34,3.69,49.97,1,1,1,2,3,1,1,0,0,4,0,0,2,1,1,2,1,0,2,1,2,2,1,1,0,3,1,1,1,2,0,0,0,1,0,1,3,1,1,2,0,1,1,2,3,2,0,1,0,2,0,1
META,7.5,1.99,3.63,2.38,49.51,0,1,1,0,1,0,1,0,3,2,2,3,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0
NARIÑO,2.87,3.62,1.5,2.81,51.09,4,1,1,1,2,2,0,2,1,2,1,0,0,2,0,3,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,2,1,1,0,1,2,2,3,0,1,1,1,0,0,2,0
NORTE SANTANDER,1.89,2.81,1.56,3.61,50.7,1,0,0,0,0,3,2,0,1,2,0,3,0,1,0,0,0,1,1,3,1,1,0,0,1,0,1,0,0,1,1,1,2,1,1,1,4,1,0,1,2,1,0,0,1,0,1,0,1,1,1,1
PUTUMAYO,2.18,0.72,0.41,0.62,49.63,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,1
QUINDIO,0.16,1.17,0.8,0.91,51.84,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
RISARALDA,0.36,1.98,1.6,1.64,52.22,0,1,1,0,2,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
SANTANDER,2.67,4.28,6.44,4.55,51.05,1,1,1,0,1,0,0,2,2,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,2,1,0,0,0,1,2,0,2,1,1,1,2,1,1,0,2,0,3,1,2,0,1,1,1,0,1
SUCRE,0.93,1.77,0.83,2.55,49.78,1,0,2,1,2,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,0,3,1,1,2,3,3,0,2,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0
TOLIMA,2.06,2.92,2.12,2.45,50.47,1,0,2,0,0,1,0,1,0,0,1,1,0,0,1,0,0,3,1,2,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,2,0,0,0,0
VALLE DEL CAUCA,1.94,9.57,9.68,7.83,52.54,0,3,1,4,1,3,3,5,1,2,2,0,1,0,0,4,0,1,3,2,1,2,1,4,1,3,4,2,2,3,2,2,1,1,1,3,4,2,3,2,0,1,1,0,3,0,0,1,0,1,0,0
VAUPES,4.74,0.09,0.03,0.1,47.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VICHADA,8.84,0.14,0.06,0.17,47.09,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
