Department,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
AMAZONAS,1,2,0,3,2,0,3,0,1,0,1,2,4,6,1,4,5,1,1,5,1,3,2,0,3,1,2,4,1,2,1,0,0,1,3,1,1,1,1,2,1,1,3,1,1,0,1,0,4,0,0,2
ANTIOQUIA,64,60,72,66,62,61,55,58,71,60,62,56,57,56,59,82,90,63,69,62,66,72,48,53,76,73,76,57,58,81,61,76,71,53,60,63,60,76,66,67,72,63,67,53,63,62,52,47,65,60,72,49
ARAUCA,3,6,7,6,5,3,3,2,2,4,4,6,4,4,4,0,3,5,2,1,1,2,4,3,9,3,1,1,1,2,1,6,5,2,3,5,8,4,1,3,6,5,1,3,5,6,2,5,2,3,3,3
ATLANTICO,42,26,37,36,35,39,32,33,27,40,39,37,48,39,29,41,30,30,42,49,31,27,40,37,44,42,45,49,30,42,53,50,37,44,56,38,53,42,62,48,46,47,52,45,47,54,38,36,44,42,35,40
BOGOTA,64,85,78,74,68,90,83,84,86,81,87,72,74,83,71,102,99,85,96,91,82,92,80,102,67,85,83,78,82,83,76,74,72,80,85,81,76,94,85,65,71,74,71,96,82,74,70,80,79,83,83,80
BOLIVAR,36,28,24,22,31,30,33,38,47,21,35,32,27,29,28,34,35,37,26,36,20,33,25,33,39,20,24,29,34,33,43,33,38,39,38,31,40,42,33,33,45,33,37,27,40,22,19,31,30,20,29,32
BOYACA,10,13,14,8,15,3,9,9,11,12,2,12,8,14,10,8,12,12,10,8,19,6,11,7,9,20,7,8,14,15,5,12,10,7,6,8,14,5,9,8,2,10,3,16,5,8,8,7,11,11,12,9
CALDAS,8,2,8,11,10,9,7,6,4,4,5,4,7,2,9,9,7,7,11,12,4,14,7,4,10,2,5,8,5,7,14,5,5,10,11,8,6,6,4,5,6,7,6,6,4,5,10,5,6,8,5,9
CAQUETA,6,8,7,12,10,10,6,1,7,4,3,3,7,6,6,7,6,6,6,4,4,2,13,10,3,1,5,8,8,5,7,8,8,3,6,7,4,6,3,8,3,7,4,7,6,6,3,6,5,0,4,3
CASANARE,2,4,6,1,3,3,4,6,5,5,2,5,2,6,4,3,1,3,3,5,6,4,5,2,2,3,4,7,1,4,7,2,4,6,2,1,4,5,3,5,5,4,4,2,6,4,2,5,4,2,5,0
CAUCA,15,23,11,21,27,20,18,20,12,23,21,12,15,18,19,17,25,12,20,22,20,14,18,18,10,6,20,18,19,25,24,13,18,13,23,17,19,9,23,24,17,19,13,16,17,13,18,17,25,12,18,20
CESAR,19,17,24,27,13,14,24,26,21,15,21,20,20,21,32,14,24,31,25,20,24,22,15,12,18,22,17,13,14,21,29,24,18,22,20,26,23,14,25,21,13,28,18,20,15,21,25,18,21,21,19,18
CHOCO,12,10,18,8,9,12,15,11,12,8,11,16,9,6,10,15,12,5,10,9,15,12,10,14,18,7,11,7,18,11,8,14,10,18,8,15,14,11,10,7,11,8,9,5,13,13,7,8,8,16,9,9
CORDOBA,30,23,32,36,34,26,32,25,26,31,43,30,30,33,30,27,22,34,38,35,24,33,26,37,24,38,40,40,33,21,41,30,28,26,33,37,31,34,27,25,29,33,26,30,25,29,25,34,35,27,27,28
CUNDINAMARCA,15,21,16,21,15,25,19,22,14,19,25,16,24,33,25,26,20,32,21,37,24,22,20,29,20,22,25,28,23,21,25,18,20,19,18,22,35,18,30,25,28,24,27,23,21,19,21,24,10,16,18,17
GUAINIA,2,1,1,0,1,1,0,0,0,1,1,0,0,1,1,2,2,2,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,2,1,0,0,0,0,2,0,3,0,0,1,0
GUAVIARE,0,0,1,1,2,0,0,1,1,0,4,1,0,2,1,2,1,1,1,1,2,2,2,0,1,0,3,3,0,1,0,0,2,0,1,0,0,1,0,3,1,1,1,1,2,1,2,2,1,1,0,0
HUILA,14,10,21,6,16,18,16,10,19,13,10,8,15,18,12,23,13,12,13,12,17,4,13,10,16,14,20,15,14,15,18,17,19,14,14,13,15,13,13,16,16,15,15,14,5,12,11,9,17,4,13,7
LA GUAJIRA,27,31,20,21,24,22,15,21,19,24,19,16,18,22,21,26,23,13,13,24,23,39,23,23,22,26,22,25,30,27,31,26,29,22,23,35,28,38,23,21,25,17,23,24,23,22,26,21,21,18,17,16
MAGDALENA,19,25,31,22,18,22,12,22,20,17,18,18,21,22,17,20,23,22,29,15,8,15,30,23,26,31,18,22,24,24,23,22,15,22,29,31,20,22,24,26,30,25,14,21,20,18,22,19,19,27,20,13
META,6,10,11,8,10,14,11,17,9,13,5,6,8,10,14,8,12,9,9,9,15,11,7,12,12,13,8,11,18,18,15,10,9,11,14,17,14,6,12,12,13,16,10,7,7,10,10,11,7,9,8,15
NARIÑO,16,16,17,14,20,16,19,15,29,25,22,16,13,23,15,18,15,16,20,14,9,16,19,21,16,23,23,20,9,14,13,15,30,15,15,13,23,14,12,13,12,16,14,19,18,19,16,18,14,22,19,21
NORTE SANTANDER,19,17,10,19,19,12,22,15,12,18,15,12,13,15,11,13,8,10,17,11,19,21,13,8,22,17,15,13,19,13,19,18,11,23,19,19,19,14,30,18,12,22,7,15,13,13,20,15,23,16,21,22
PUTUMAYO,6,4,2,4,7,3,5,3,2,5,2,4,3,3,6,4,3,4,6,2,8,4,8,3,2,4,2,6,3,3,5,2,1,2,2,9,5,2,6,3,4,2,4,3,5,5,3,2,2,3,5,3
QUINDIO,3,4,5,3,4,4,2,4,8,3,7,6,6,4,3,4,6,6,4,3,4,4,5,5,4,7,8,3,3,6,10,1,3,6,4,1,5,2,9,2,5,5,6,3,5,4,4,8,1,7,6,6
RISARALDA,6,5,8,8,6,6,7,8,12,8,8,4,5,9,9,2,9,9,2,11,3,3,7,9,9,11,4,5,6,7,13,9,13,13,7,7,4,1,12,15,6,7,10,5,9,6,11,10,4,10,3,6
SAN ANDRES,1,1,1,3,0,0,1,2,4,1,0,0,4,7,1,1,0,1,0,0,1,2,0,1,1,0,0,0,0,1,1,1,1,0,2,2,0,0,1,1,1,1,0,0,2,0,2,1,2,1,1,1
SANTANDER,26,9,17,15,12,15,25,17,16,19,15,18,17,16,13,9,11,18,23,18,21,20,14,28,16,9,15,8,18,26,15,9,15,16,18,21,20,14,16,17,11,21,17,24,8,21,19,12,8,13,16,19
SUCRE,15,11,8,14,18,12,7,18,12,11,12,11,13,15,11,10,17,19,12,14,16,14,13,16,13,14,17,24,21,22,11,14,11,16,15,15,19,14,20,12,18,10,18,2,21,18,11,7,15,15,10,14
TOLIMA,13,14,14,11,20,17,17,17,10,8,9,17,13,14,12,18,18,16,9,13,18,14,14,14,15,11,22,10,14,15,12,20,12,10,18,6,15,10,12,16,9,10,9,7,13,8,15,11,12,8,12,5
VALLE DEL CAUCA,48,54,52,44,47,32,41,45,44,42,56,56,38,34,39,34,39,53,44,48,57,46,42,45,60,44,43,35,49,49,33,41,57,48,45,39,53,48,35,41,44,36,29,51,44,40,44,45,36,44,44,36
VAUPES,2,0,1,1,0,1,0,1,0,3,0,0,0,0,0,1,1,1,0,1,2,1,0,0,0,0,2,0,2,1,1,0,1,1,0,4,1,1,3,0,1,1,0,1,1,1,0,0,2,0,0,1
VICHADA,1,5,3,0,2,5,2,4,0,1,6,3,5,2,3,5,3,0,2,1,1,5,3,2,2,2,2,3,2,0,2,1,0,2,1,0,3,1,3,0,2,2,0,1,3,3,0,2,1,1,1,0
