exec_date,index,entity,period,total,mean,stdev,min,p25,p50,p75,max,no_data,pv_period,pv_value,pv_min_lim,pv_max_lim,var_coef
2020-12-16 08:37:32.041980,292,52000,7,2349.0,469.8,33.1687,423.0,452.0,474.0,476.0,524,0,2020-2019,0.0344,-0.1113,0.1055,9.9362
2020-12-16 08:37:32.041980,293,52000,8,2296.0,459.2,18.3456,426.0,454.0,466.0,473.0,477,0,2020-2019,0.5137,-0.0482,0.0939,9.9362
2020-12-16 08:37:32.041980,294,52000,9,2225.0,445.0,30.5156,415.0,426.0,426.0,460.0,498,0,2020-2019,0.6807,-0.0258,0.1084,9.9362
2020-12-16 08:37:32.041980,295,52000,10,2223.0,444.6,19.3763,428.0,429.0,430.0,463.0,473,0,2020-2019,0.5464,-0.0211,0.1026,9.9362
2020-12-16 08:37:32.041980,296,52000,11,2173.0,434.6,20.9246,409.0,414.0,435.0,452.0,463,0,2020-2019,0.2203,-0.0598,0.1051,9.9362
2020-12-16 08:37:32.041980,297,52000,12,2282.0,456.4,27.1264,423.0,427.0,462.0,481.0,489.0,0,2020-2019,-0.6694,-0.0552,0.156,9.9362
2020-12-16 08:37:32.041980,298,52000,13,2718.0,543.6,75.2585,401.0,547.0,563.0,589.0,618.0,0,2020-2019,0.0,-0.0441,0.3641,9.9362
2020-12-16 08:37:32.041980,299,54000,1,2388.0,477.6,46.1242,429.0,443.0,466.0,490.0,560,0,2020-2019,-0.0271,-0.125,0.0862,14.7068
2020-12-16 08:37:32.041980,300,54000,2,2552.0,510.4,38.3698,467.0,486.0,488.0,543.0,568,0,2020-2019,-0.0608,-0.044,0.1687,14.7068
2020-12-16 08:37:32.041980,301,54000,3,2377.0,475.4,39.1081,434.0,446.0,452.0,516.0,529,0,2020-2019,-0.0736,-0.0398,0.1861,14.7068
2020-12-16 08:37:32.041980,302,54000,4,2481.0,496.2,12.9368,478.0,491.0,496.0,498.0,518,0,2020-2019,0.1222,-0.0521,0.0402,14.7068
2020-12-16 08:37:32.041980,303,54000,5,2482.0,496.4,34.9491,447.0,480.0,485.0,523.0,547,0,2020-2019,-0.0146,-0.0688,0.17,14.7068
2020-12-16 08:37:32.041980,304,54000,6,2452.0,490.4,42.5798,434.0,468.0,481.0,508.0,561,0,2020-2019,-0.0517,-0.0787,0.1705,14.7068
2020-12-16 08:37:32.041980,305,54000,7,2225.0,445.0,25.9923,411.0,426.0,439.0,468.0,481,0,2020-2019,0.0062,0.0278,0.0661,14.7068
2020-12-16 08:37:32.041980,306,54000,8,2334.0,466.8,32.437,431.0,444.0,461.0,473.0,525,0,2020-2019,0.5448,-0.0293,0.1099,14.7068
2020-12-16 08:37:32.041980,307,54000,9,2292.0,458.4,26.3029,411.0,453.0,463.0,482.0,483,0,2020-2019,1.2842,-0.0927,0.1265,14.7068
2020-12-16 08:37:32.041980,308,54000,10,2341.0,468.2,26.7013,429.0,465.0,465.0,469.0,513,0,2020-2019,0.3821,-0.0774,0.0938,14.7068
2020-12-16 08:37:32.041980,309,54000,11,2383.0,476.6,36.7728,427.0,438.0,494.0,511.0,513,0,2020-2019,0.3314,-0.0251,0.1569,14.7068
2020-12-16 08:37:32.041980,310,54000,12,2465.0,493.0,65.3299,417.0,454.0,458.0,540.0,596.0,0,2020-2019,-0.6796,-0.094,0.3013,14.7068
2020-12-16 08:37:32.041980,311,54000,13,3393.0,678.6,106.8468,474.0,675.0,726.0,755.0,763.0,0,2020-2019,0.0,-0.0105,0.4241,14.7068
2020-12-16 08:37:32.041980,312,86000,1,278.0,55.6,8.4522,43.0,52.0,56.0,58.0,69.0,0,2020-2019,0.1607,-0.3768,0.3488,15.3103
2020-12-16 08:37:32.041980,313,86000,2,307.0,61.4,1.8547,60.0,60.0,61.0,61.0,65,0,2020-2019,0.35,-0.0615,0.0656,15.3103
2020-12-16 08:37:32.041980,314,86000,3,292.0,58.4,10.1902,45.0,55.0,55.0,61.0,76,0,2020-2019,0.2545,-0.2763,0.2459,15.3103
2020-12-16 08:37:32.041980,315,86000,4,336.0,67.2,3.4871,63.0,65.0,66.0,69.0,73,0,2020-2019,0.3968,-0.087,0.1231,15.3103
2020-12-16 08:37:32.041980,316,86000,5,318.0,63.6,6.8,54.0,61.0,63.0,65.0,75,0,2020-2019,-0.04,-0.0317,0.2295,15.3103
2020-12-16 08:37:32.041980,317,86000,6,332.0,66.4,12.4676,52.0,58.0,63.0,71.0,88,0,2020-2019,0.2698,-0.2841,0.2394,15.3103
2020-12-16 08:37:32.041980,318,86000,7,321.0,64.2,3.4871,59.0,63.0,63.0,67.0,69,0,2020-2019,0.029,-0.0635,0.0678,15.3103
2020-12-16 08:37:32.041980,319,86000,8,354.0,70.8,5.98,61.0,69.0,70.0,76.0,78,0,2020-2019,1.7971,-0.1154,0.1475,15.3103
2020-12-16 08:37:32.041980,320,86000,9,343.0,68.6,11.1642,55.0,62.0,66.0,72.0,88,0,2020-2019,1.5278,-0.1818,0.3333,15.3103
2020-12-16 08:37:32.041980,321,86000,10,317.0,63.4,7.3919,53.0,61.0,63.0,64.0,76,0,2020-2019,0.9836,-0.3026,0.1887,15.3103
2020-12-16 08:37:32.041980,322,86000,11,300.0,60.0,7.2938,53.0,56.0,58.0,59.0,74,0,2020-2019,0.7458,-0.2162,0.3962,15.3103
2020-12-16 08:37:32.041980,323,86000,12,315.0,63.0,5.6569,56.0,58.0,64.0,65.0,72.0,0,2020-2019,-0.6719,-0.1944,0.1429,15.3103
2020-12-16 08:37:32.041980,324,86000,13,404.0,80.8,9.7857,65.0,74.0,86.0,88.0,91.0,0,2020-2019,0.0,-0.1395,0.4,15.3103
2020-12-16 08:37:32.041980,325,63000,1,1148.0,229.6,26.8373,196.0,209.0,221.0,260.0,262.0,0,2020-2019,0.1244,-0.1565,0.0663,11.7873
2020-12-16 08:37:32.041980,326,63000,2,1253.0,250.6,17.6477,217.0,249.0,260.0,262.0,265,0,2020-2019,0.0344,-0.0113,0.1475,11.7873
2020-12-16 08:37:32.041980,327,63000,3,1204.0,240.8,5.3442,235.0,236.0,241.0,242.0,250,0,2020-2019,0.0255,-0.06,0.0373,11.7873
2020-12-16 08:37:32.041980,328,63000,4,1240.0,248.0,19.8696,226.0,230.0,241.0,269.0,274,0,2020-2019,-0.1058,-0.1041,0.1913,11.7873
2020-12-16 08:37:32.041980,329,63000,5,1279.0,255.8,7.7563,244.0,253.0,256.0,258.0,268,0,2020-2019,-0.0784,0.0078,0.0388,11.7873
2020-12-16 08:37:32.041980,330,63000,6,1265.0,253.0,18.8574,226.0,247.0,249.0,259.0,284,0,2020-2019,-0.0729,-0.088,0.1406,11.7873
2020-12-16 08:37:32.041980,331,63000,7,1327.0,265.4,9.8306,253.0,254.0,272.0,272.0,276,0,2020-2019,-0.1507,-0.0833,0.0866,11.7873
2020-12-16 08:37:32.041980,332,63000,8,1298.0,259.6,23.0183,226.0,243.0,260.0,283.0,286,0,2020-2019,-0.1958,-0.1413,0.2522,11.7873
2020-12-16 08:37:32.041980,333,63000,9,1293.0,258.6,24.4998,231.0,232.0,259.0,279.0,292,0,2020-2019,0.043,-0.1042,0.2641,11.7873
2020-12-16 08:37:32.041980,334,63000,10,1218.0,243.6,18.8531,217.0,234.0,237.0,262.0,268,0,2020-2019,0.2575,-0.1718,0.1453,11.7873
2020-12-16 08:37:32.041980,335,63000,11,1235.0,247.0,11.9331,233.0,238.0,242.0,258.0,264,0,2020-2019,0.6477,-0.0775,0.0909,11.7873
2020-12-16 08:37:32.041980,336,63000,12,1262.0,252.4,14.7729,227.0,252.0,253.0,257.0,273.0,0,2020-2019,-0.6044,-0.0156,0.1322,11.7873
2020-12-16 08:37:32.041980,337,63000,13,1595.0,319.0,51.3576,222.0,319.0,340.0,342.0,372.0,0,2020-2019,0.0,-0.086,0.4369,11.7873
2020-12-16 08:37:32.041980,338,66000,1,1811.0,362.2,52.442,285.0,339.0,360.0,382.0,445.0,0,2020-2019,-0.1152,-0.2382,0.3404,9.9168
2020-12-16 08:37:32.041980,339,66000,2,2110.0,422.0,32.9848,378.0,386.0,442.0,450.0,454,0,2020-2019,0.0154,-0.0178,0.1658,9.9168
2020-12-16 08:37:32.041980,340,66000,3,1958.0,391.6,24.8,349.0,388.0,389.0,411.0,421,0,2020-2019,-0.0122,-0.0238,0.1146,9.9168
2020-12-16 08:37:32.041980,341,66000,4,2024.0,404.8,8.3283,394.0,396.0,408.0,411.0,415,0,2020-2019,0.012,-0.0414,0.0533,9.9168
2020-12-16 08:37:32.041980,342,66000,5,2003.0,400.6,25.9815,368.0,370.0,418.0,420.0,427,0,2020-2019,0.0734,-0.1196,0.1541,9.9168
2020-12-16 08:37:32.041980,343,66000,6,2000.0,400.0,23.1603,372.0,372.0,412.0,421.0,423,0,2020-2019,-0.043,-0.1206,0.1075,9.9168
2020-12-16 08:37:32.041980,344,66000,7,2114.0,422.8,18.6698,394.0,408.0,432.0,437.0,443,0,2020-2019,-0.0778,-0.088,0.1244,9.9168
2020-12-16 08:37:32.041980,345,66000,8,1935.0,387.0,19.8696,360.0,371.0,392.0,395.0,417,0,2020-2019,0.0485,-0.0608,0.124,9.9168
2020-12-16 08:37:32.041980,346,66000,9,1894.0,378.8,26.248,338.0,360.0,388.0,398.0,410,0,2020-2019,0.5077,-0.0537,0.1056,9.9168
2020-12-16 08:37:32.041980,347,66000,10,2022.0,404.4,19.653,379.0,389.0,407.0,411.0,436,0,2020-2019,0.3349,-0.0097,0.0713,9.9168
2020-12-16 08:37:32.041980,348,66000,11,1962.0,392.4,20.2544,365.0,373.0,397.0,411.0,416,0,2020-2019,0.4375,-0.0341,0.1019,9.9168
2020-12-16 08:37:32.041980,349,66000,12,1990.0,398.0,23.1257,376.0,378.0,387.0,413.0,436.0,0,2020-2019,-0.6789,-0.063,0.1596,9.9168
2020-12-16 08:37:32.041980,350,66000,13,2416.0,483.2,48.6103,393.0,480.0,492.0,523.0,528.0,0,2020-2019,0.0,0.0096,0.2214,9.9168
2020-12-16 08:37:32.041980,351,88000,1,80.0,16.0,3.8471,12.0,13.0,16.0,16.0,23,0,2020-2019,0.6154,-0.3043,0.0833,23.5444
2020-12-16 08:37:32.041980,352,88000,2,79.0,15.8,5.7061,9.0,13.0,14.0,17.0,26,0,2020-2019,1.0,-0.5,0.5294,23.5444
2020-12-16 08:37:32.041980,353,88000,3,91.0,18.2,4.2615,11.0,17.0,18.0,22.0,23,0,2020-2019,-0.1818,-0.3529,0.6364,23.5444
2020-12-16 08:37:32.041980,354,88000,4,83.0,16.6,4.4989,12.0,14.0,15.0,17.0,25,0,2020-2019,-0.28,-0.1765,0.6667,23.5444
2020-12-16 08:37:32.041980,355,88000,5,84.0,16.8,3.4293,12.0,15.0,16.0,19.0,22,0,2020-2019,0.1579,-0.1364,0.4667,23.5444
2020-12-16 08:37:32.041980,356,88000,6,95.0,19.0,4.899,14.0,16.0,17.0,20.0,28,0,2020-2019,-0.25,-0.3929,1.0,23.5444
2020-12-16 08:37:32.041980,357,88000,7,74.0,14.8,2.5612,11.0,13.0,15.0,17.0,18,0,2020-2019,0.4,-0.3529,0.6364,23.5444
2020-12-16 08:37:32.041980,358,88000,8,83.0,16.6,3.3226,14.0,14.0,16.0,16.0,23,0,2020-2019,0.0,-0.3913,0.6429,23.5444
2020-12-16 08:37:32.041980,359,88000,9,94.0,18.8,2.8566,15.0,17.0,18.0,21.0,23,0,2020-2019,0.0667,-0.1905,0.2778,23.5444
2020-12-16 08:37:32.041980,360,88000,10,81.0,16.2,2.6382,12.0,15.0,16.0,19.0,19,0,2020-2019,0.9375,-0.3684,0.3333,23.5444
2020-12-16 08:37:32.041980,361,88000,11,78.0,15.6,1.7436,13.0,14.0,17.0,17.0,17,0,2020-2019,1.6154,-0.2353,0.2143,23.5444
2020-12-16 08:37:32.041980,362,88000,12,97.0,19.4,2.8705,14.0,19.0,21.0,21.0,22.0,0,2020-2019,-0.8571,-0.3333,0.5,23.5444
2020-12-16 08:37:32.041980,363,88000,13,105.0,21.0,3.2249,16.0,20.0,20.0,24.0,25.0,0,2020-2019,0.0,-0.1667,0.5625,23.5444
2020-12-16 08:37:32.041980,364,68000,1,3293.0,658.6,94.8654,534.0,601.0,625.0,737.0,796,0,2020-2019,0.0672,-0.1845,0.1704,10.9074
2020-12-16 08:37:32.041980,365,68000,2,3665.0,733.0,32.7536,692.0,716.0,725.0,742.0,790,0,2020-2019,0.0633,-0.0335,0.0647,10.9074
2020-12-16 08:37:32.041980,366,68000,3,3546.0,709.2,30.2218,672.0,675.0,721.0,732.0,746,0,2020-2019,0.0478,-0.0638,0.1101,10.9074
2020-12-16 08:37:32.041980,367,68000,4,3537.0,707.4,36.081,652.0,689.0,703.0,743.0,750,0,2020-2019,0.0525,-0.1307,0.0885,10.9074
2020-12-16 08:37:32.041980,368,68000,5,3704.0,740.8,18.0599,723.0,729.0,730.0,750.0,772,0,2020-2019,-0.022,-0.0082,0.0373,10.9074
2020-12-16 08:37:32.041980,369,68000,6,3775.0,755.0,34.2637,715.0,717.0,768.0,771.0,804,0,2020-2019,-0.0339,-0.07,0.1213,10.9074
2020-12-16 08:37:32.041980,370,68000,7,4008.0,801.6,33.726,755.0,785.0,795.0,817.0,856,0,2020-2019,-0.1145,-0.0503,0.0821,10.9074
2020-12-16 08:37:32.041980,371,68000,8,3799.0,759.8,30.9089,720.0,748.0,751.0,766.0,814,0,2020-2019,0.269,-0.0196,0.0839,10.9074
2020-12-16 08:37:32.041980,372,68000,9,3889.0,777.8,62.217,695.0,729.0,777.0,818.0,870,0,2020-2019,0.9242,-0.0598,0.1197,10.9074
2020-12-16 08:37:32.041980,373,68000,10,3761.0,752.2,62.3519,669.0,714.0,753.0,769.0,856,0,2020-2019,0.7542,-0.1203,0.2795,10.9074
2020-12-16 08:37:32.041980,374,68000,11,3508.0,701.6,51.6821,627.0,677.0,693.0,730.0,781,0,2020-2019,0.5045,-0.0739,0.1643,10.9074
2020-12-16 08:37:32.041980,375,68000,12,3669.0,733.8,54.3522,685.0,685.0,720.0,747.0,832.0,0,2020-2019,-0.6755,-0.0486,0.1138,10.9074
2020-12-16 08:37:32.041980,376,68000,13,4633.0,926.6,91.1561,762.0,896.0,970.0,995.0,1010.0,0,2020-2019,0.0,-0.0763,0.273,10.9074
2020-12-16 08:37:32.041980,377,70000,1,1172.0,234.4,26.1197,213.0,214.0,215.0,253.0,277,0,2020-2019,0.0798,-0.1502,-0.0047,14.7133
2020-12-16 08:37:32.041980,378,70000,2,1232.0,246.4,21.058,228.0,230.0,231.0,264.0,279,0,2020-2019,0.0379,-0.0538,0.2237,14.7133
2020-12-16 08:37:32.041980,379,70000,3,1245.0,249.0,15.8367,225.0,238.0,253.0,259.0,270,0,2020-2019,-0.0259,0.0237,0.063,14.7133
2020-12-16 08:37:32.041980,380,70000,4,1216.0,243.2,14.1901,223.0,230.0,250.0,253.0,260,0,2020-2019,-0.1077,0.012,0.087,14.7133
2020-12-16 08:37:32.041980,381,70000,5,1198.0,239.6,26.5676,205.0,224.0,229.0,262.0,278,0,2020-2019,-0.1871,-0.0218,0.1696,14.7133
2020-12-16 08:37:32.041980,382,70000,6,1317.0,263.4,33.8857,223.0,237.0,254.0,287.0,316,0,2020-2019,-0.0174,-0.0918,0.2441,14.7133
2020-12-16 08:37:32.041980,383,70000,7,1455.0,291.0,40.0849,246.0,265.0,289.0,291.0,364,0,2020-2019,0.7855,-0.206,0.2509,14.7133
2020-12-16 08:37:32.041980,384,70000,8,1439.0,287.8,54.7701,206.0,253.0,305.0,307.0,368,0,2020-2019,0.9402,-0.0065,0.2282,14.7133
2020-12-16 08:37:32.041980,385,70000,9,1352.0,270.4,32.2652,246.0,253.0,256.0,263.0,334,0,2020-2019,0.3683,0.0119,0.27,14.7133
2020-12-16 08:37:32.041980,386,70000,10,1423.0,284.6,18.3586,259.0,270.0,288.0,295.0,311,0,2020-2019,0.0129,-0.0625,0.1519,14.7133
2020-12-16 08:37:32.041980,387,70000,11,1363.0,272.6,21.6111,248.0,254.0,267.0,288.0,306,0,2020-2019,0.2188,-0.1699,0.1461,14.7133
2020-12-16 08:37:32.041980,388,70000,12,1316.0,263.2,22.4357,245.0,249.0,251.0,265.0,306.0,0,2020-2019,-0.7843,-0.0604,0.249,14.7133
2020-12-16 08:37:32.041980,389,70000,13,1637.0,327.4,39.1643,256.0,326.0,329.0,359.0,367.0,0,2020-2019,0.0,0.0092,0.2734,14.7133
2020-12-16 08:37:32.041980,390,73000,1,2841.0,568.2,70.6863,488.0,498.0,561.0,623.0,671.0,0,2020-2019,-0.0281,-0.1639,0.077,11.1154
2020-12-16 08:37:32.041980,391,73000,2,3057.0,611.4,18.4997,576.0,612.0,617.0,626.0,626,0,2020-2019,-0.031,-0.0799,0.0625,11.1154
2020-12-16 08:37:32.041980,392,73000,3,2798.0,559.6,37.1946,510.0,536.0,560.0,571.0,621,0,2020-2019,0.1176,-0.1369,0.0448,11.1154
2020-12-16 08:37:32.041980,393,73000,4,2726.0,545.2,19.5796,515.0,537.0,547.0,552.0,575,0,2020-2019,-0.0344,-0.0661,0.0718,11.1154
2020-12-16 08:37:32.041980,394,73000,5,2757.0,551.4,31.4998,510.0,539.0,541.0,562.0,605,0,2020-2019,-0.1405,-0.0925,0.1224,11.1154
2020-12-16 08:37:32.041980,395,73000,6,2891.0,578.2,41.3976,542.0,546.0,562.0,586.0,655,0,2020-2019,-0.0018,-0.142,0.1996,11.1154
2020-12-16 08:37:32.041980,396,73000,7,2771.0,554.2,28.6664,512.0,529.0,566.0,580.0,584,0,2020-2019,-0.1121,-0.0654,0.1055,11.1154
2020-12-16 08:37:32.041980,397,73000,8,2782.0,556.4,35.1033,511.0,530.0,552.0,579.0,610,0,2020-2019,0.0,-0.0743,0.0925,11.1154
2020-12-16 08:37:32.041980,398,73000,9,2810.0,562.0,47.4889,502.0,529.0,549.0,595.0,635,0,2020-2019,0.2142,-0.051,0.1853,11.1154
2020-12-16 08:37:32.041980,399,73000,10,2789.0,557.8,46.456,505.0,525.0,558.0,560.0,641,0,2020-2019,0.1654,-0.0982,0.1487,11.1154
2020-12-16 08:37:32.041980,400,73000,11,2622.0,524.4,21.096,495.0,508.0,526.0,539.0,554,0,2020-2019,0.5158,-0.083,0.1192,11.1154
2020-12-16 08:37:32.041980,401,73000,12,2719.0,543.8,19.6916,511.0,537.0,543.0,564.0,564.0,0,2020-2019,-0.5993,-0.0484,0.1037,11.1154
2020-12-16 08:37:32.041980,402,73000,13,3668.0,733.6,51.5038,651.0,700.0,751.0,775.0,791.0,0,2020-2019,0.0,-0.115,0.2151,11.1154
2020-12-16 08:37:32.041980,403,76000,1,7779.0,1555.8,181.8542,1400.0,1404.0,1419.0,1761.0,1795.0,0,2020-2019,0.0853,-0.2178,0.0193,9.8582
2020-12-16 08:37:32.041980,404,76000,2,8715.0,1743.0,80.3069,1618.0,1689.0,1758.0,1821.0,1829,0,2020-2019,0.0153,-0.042,0.1255,9.8582
2020-12-16 08:37:32.041980,405,76000,3,8520.0,1704.0,47.0021,1650.0,1653.0,1706.0,1745.0,1766,0,2020-2019,0.0311,-0.0311,0.0557,9.8582
2020-12-16 08:37:32.041980,406,76000,4,8639.0,1727.8,55.7545,1631.0,1711.0,1734.0,1775.0,1788,0,2020-2019,0.0197,-0.0594,0.0883,9.8582
2020-12-16 08:37:32.041980,407,76000,5,8466.0,1693.2,66.4813,1584.0,1668.0,1693.0,1745.0,1776,0,2020-2019,-0.0057,-0.0608,0.0688,9.8582
2020-12-16 08:37:32.041980,408,76000,6,8881.0,1776.2,43.6962,1700.0,1775.0,1783.0,1787.0,1836,0,2020-2019,0.043,0.0022,0.0441,9.8582
2020-12-16 08:37:32.041980,409,76000,7,9006.0,1801.2,77.6541,1687.0,1770.0,1772.0,1884.0,1893,0,2020-2019,0.1009,-0.048,0.1168,9.8582
2020-12-16 08:37:32.041980,410,76000,8,8542.0,1708.4,112.6811,1592.0,1612.0,1665.0,1782.0,1891,0,2020-2019,0.4151,-0.0318,0.1193,9.8582
2020-12-16 08:37:32.041980,411,76000,9,8276.0,1655.2,85.7167,1564.0,1579.0,1617.0,1755.0,1761,0,2020-2019,0.46,-0.0328,0.1221,9.8582
2020-12-16 08:37:32.041980,412,76000,10,8116.0,1623.2,42.3575,1579.0,1587.0,1606.0,1654.0,1690,0,2020-2019,0.3432,-0.005,0.0299,9.8582
2020-12-16 08:37:32.041980,413,76000,11,8009.0,1601.8,60.6676,1507.0,1589.0,1590.0,1630.0,1693,0,2020-2019,0.3869,-0.0522,0.0816,9.8582
2020-12-16 08:37:32.041980,414,76000,12,8361.0,1672.2,96.2775,1489.0,1676.0,1707.0,1721.0,1768.0,0,2020-2019,-0.69,-0.1277,0.1558,9.8582
2020-12-16 08:37:32.041980,415,76000,13,10654.0,2130.8,214.3879,1747.0,2078.0,2219.0,2230.0,2380.0,0,2020-2019,0.0,-0.0049,0.1895,9.8582
2020-12-16 08:37:32.041980,416,97000,1,23.0,4.6,3.8781,1.0,2.0,4.0,4.0,12,0,2020-2019,0.0,-0.75,1.0,52.049
2020-12-16 08:37:32.041980,417,97000,2,28.0,5.6,1.9596,2.0,5.0,7.0,7.0,7,0,2020-2019,-0.8571,-0.6,2.5,52.049
2020-12-16 08:37:32.041980,418,97000,3,20.0,4.0,1.7889,2.0,3.0,3.0,5.0,7,0,2020-2019,1.6667,-0.7143,1.5,52.049
2020-12-16 08:37:32.041980,419,97000,4,26.0,5.2,2.2271,3.0,3.0,5.0,6.0,9,0,2020-2019,-0.1667,-0.4,2.0,52.049
2020-12-16 08:37:32.041980,420,97000,5,28.0,5.6,1.0198,4.0,5.0,6.0,6.0,7,0,2020-2019,0.25,-0.2857,0.1667,52.049
2020-12-16 08:37:32.041980,421,97000,6,20.0,4.0,2.3664,1.0,3.0,3.0,5.0,8,0,2020-2019,-0.4,-0.6667,2.0,52.049
2020-12-16 08:37:32.041980,422,97000,7,19.0,4.75,2.4875,1.0,4.0,5.0,5.75,8,1,2020-2019,0.0,-0.375,7.0,52.049
2020-12-16 08:37:32.041980,423,97000,8,31.0,6.2,2.9257,3.0,4.0,5.0,8.0,11,0,2020-2019,0.0,-0.5455,1.6667,52.049
2020-12-16 08:37:32.041980,424,97000,9,38.0,7.6,3.6661,1.0,7.0,9.0,9.0,12,0,2020-2019,0.5714,-0.25,8.0,52.049
2020-12-16 08:37:32.041980,425,97000,10,31.0,6.2,2.7129,4.0,4.0,4.0,9.0,10,0,2020-2019,2.0,-0.6,1.5,52.049
2020-12-16 08:37:32.041980,426,97000,11,34.0,6.8,2.8566,3.0,5.0,6.0,9.0,11,0,2020-2019,2.0,-0.7273,1.2,52.049
2020-12-16 08:37:32.041980,427,97000,12,28.0,5.6,2.6533,3.0,3.0,5.0,7.0,10.0,0,2020-2019,-0.3333,-0.4,2.3333,52.049
2020-12-16 08:37:32.041980,428,97000,13,30.0,6.0,1.7889,3.0,5.0,7.0,7.0,8.0,0,2020-2019,0.0,-0.5714,1.3333,52.049
2020-12-16 08:37:32.041980,429,99000,1,53.0,10.6,1.6248,8.0,10.0,11.0,11.0,13.0,0,2020-2019,-0.2,-0.2727,0.625,35.4522
2020-12-16 08:37:32.041980,430,99000,2,54.0,10.8,3.3106,8.0,8.0,10.0,11.0,17,0,2020-2019,-0.2941,-0.2727,0.7,35.4522
2020-12-16 08:37:32.041980,431,99000,3,57.0,11.4,8.2365,4.0,6.0,6.0,15.0,26,0,2020-2019,2.0,-0.7692,3.3333,35.4522
2020-12-16 08:37:32.041980,432,99000,4,53.0,10.6,3.2,6.0,8.0,12.0,12.0,15,0,2020-2019,0.0,-0.2,0.5,35.4522
2020-12-16 08:37:32.041980,433,99000,5,58.0,11.6,2.9394,8.0,8.0,14.0,14.0,14,0,2020-2019,-0.2143,-0.4286,0.75,35.4522
2020-12-16 08:37:32.041980,434,99000,6,77.0,15.4,3.2619,11.0,13.0,15.0,18.0,20,0,2020-2019,0.3636,-0.3889,0.2,35.4522
2020-12-16 08:37:32.041980,435,99000,7,74.0,14.8,6.7941,6.0,11.0,12.0,20.0,25,0,2020-2019,-0.48,-0.4545,2.3333,35.4522
2020-12-16 08:37:32.041980,436,99000,8,81.0,16.2,1.7205,13.0,16.0,17.0,17.0,18,0,2020-2019,0.1176,-0.2778,0.2308,35.4522
2020-12-16 08:37:32.041980,437,99000,9,78.0,15.6,4.2708,11.0,12.0,15.0,17.0,23,0,2020-2019,-0.0435,-0.3529,0.5333,35.4522
2020-12-16 08:37:32.041980,438,99000,10,71.0,14.2,3.763,10.0,11.0,13.0,17.0,20,0,2020-2019,-0.1176,-0.5,0.8182,35.4522
2020-12-16 08:37:32.041980,439,99000,11,69.0,13.8,2.3152,10.0,13.0,14.0,15.0,17,0,2020-2019,0.5714,-0.1765,0.5,35.4522
2020-12-16 08:37:32.041980,440,99000,12,68.0,13.6,5.2764,7.0,9.0,15.0,15.0,22.0,0,2020-2019,-0.9333,-0.5909,2.1429,35.4522
2020-12-16 08:37:32.041980,441,99000,13,71.0,14.2,3.6551,11.0,12.0,12.0,15.0,21.0,0,2020-2019,0.0,-0.2857,0.9091,35.4522
