exec_date,index,entity,period,total,mean,stdev,min,p25,p50,p75,max,no_data,var_coef
2020-12-14 09:42:21.326453,0,00000,1,17.638,1.7638,0.3997,1.1657,1.49615,1.6923,1.9335750000000003,2.6501,0,14.3546
2020-12-14 09:42:21.326453,1,00000,2,23.4834,2.3483,0.1015,2.1275,2.322675,2.359,2.4082000000000003,2.5092,0,14.3546
2020-12-14 09:42:21.326453,2,00000,3,23.2185,2.3218,0.1553,2.0244,2.232475,2.31175,2.425725,2.6187,0,14.3546
2020-12-14 09:42:21.326453,3,00000,4,22.1614,2.2161,0.1161,1.9879,2.13285,2.2443,2.314825,2.363,0,14.3546
2020-12-14 09:42:21.326453,4,00000,5,22.0288,2.2029,0.1103,2.0589,2.115075,2.16015,2.308975,2.3939,0,14.3546
2020-12-14 09:42:21.326453,5,00000,6,22.247,2.2247,0.1181,2.0523,2.1187,2.22925,2.298625,2.4466,0,14.3546
2020-12-14 09:42:21.326453,6,00000,7,21.0177,2.1018,0.1125,1.9395,1.9931999999999999,2.1084500000000004,2.17245,2.2823,0,14.3546
2020-12-14 09:42:21.326453,7,00000,8,22.0116,2.2012,0.1589,1.9503,2.118975,2.2133000000000003,2.285675,2.4873,0,14.3546
2020-12-14 09:42:21.326453,8,00000,9,21.573,2.1573,0.1442,1.8634,2.073425,2.2088,2.2799500000000004,2.3173,0,14.3546
2020-12-14 09:42:21.326453,9,00000,10,21.9233,2.1923,0.2665,1.6376,2.088075,2.20265,2.401625,2.529,0,14.3546
2020-12-14 09:42:21.326453,10,00000,11,20.3643,2.0364,0.2891,1.4247,1.9752,2.08515,2.26905,2.329,0,14.3546
2020-12-14 09:42:21.326453,11,00000,12,18.7168,1.8717,0.3403,1.1945,1.64375,1.93355,2.1815499999999997,2.2595,0,14.3546
2020-12-14 09:42:21.326453,12,00000,13,20.1997,2.02,0.558,0.9838,1.579925,2.2224,2.5340249999999997,2.6029,0,14.3546
2020-12-14 09:42:21.326453,13,05000,1,24.9349,2.4935,0.6006,1.6876,2.098175,2.32945,3.029525,3.429,0,15.7357
2020-12-14 09:42:21.326453,14,05000,2,34.2964,3.4296,0.2945,2.7051,3.3274,3.4978499999999997,3.6194999999999995,3.7675,0,15.7357
2020-12-14 09:42:21.326453,15,05000,3,34.7826,3.4783,0.3452,3.1907,3.27125,3.3882,3.5012,4.4436,0,15.7357
2020-12-14 09:42:21.326453,16,05000,4,32.5364,3.2536,0.301,2.8096,3.1027749999999994,3.2178,3.3917499999999996,3.9227,0,15.7357
2020-12-14 09:42:21.326453,17,05000,5,30.6427,3.0643,0.2526,2.5402,3.07355,3.1345,3.22455,3.357,0,15.7357
2020-12-14 09:42:21.326453,18,05000,6,31.042,3.1042,0.1572,2.8026,2.9772,3.1379,3.2280499999999996,3.3116,0,15.7357
2020-12-14 09:42:21.326453,19,05000,7,29.818,2.9818,0.2257,2.5877,2.790725,2.99245,3.1458749999999998,3.353,0,15.7357
2020-12-14 09:42:21.326453,20,05000,8,32.5835,3.2584,0.1845,3.0513,3.092875,3.20995,3.4084499999999998,3.5755,0,15.7357
2020-12-14 09:42:21.326453,21,05000,9,30.49,3.049,0.2734,2.6009,2.8728,3.0854,3.232725,3.4277,0,15.7357
2020-12-14 09:42:21.326453,22,05000,10,31.6376,3.1638,0.4337,2.4252,2.93695,3.1628499999999997,3.414625,3.9481,0,15.7357
2020-12-14 09:42:21.326453,23,05000,11,29.8523,2.9852,0.3491,2.116,2.8694750000000004,3.12595,3.2334750000000003,3.303,0,15.7357
2020-12-14 09:42:21.326453,24,05000,12,28.1033,2.8103,0.5189,1.9695,2.532125,2.80465,3.298225,3.5016,0,15.7357
2020-12-14 09:42:21.326453,25,05000,13,28.9464,2.8946,0.8584,1.2694,2.542525,3.3391,3.4939,3.7653,0,15.7357
2020-12-14 09:42:21.326453,26,08000,1,26.036,2.6036,0.5297,1.5588,2.3533999999999997,2.56805,2.8679249999999996,3.6726,0,20.5087
2020-12-14 09:42:21.326453,27,08000,2,32.6225,3.2623,0.3396,2.7585,3.1038,3.2319500000000003,3.3805249999999996,3.9601,0,20.5087
2020-12-14 09:42:21.326453,28,08000,3,33.6389,3.3639,0.5896,2.3171,2.945525,3.6160500000000004,3.726175,4.203,0,20.5087
2020-12-14 09:42:21.326453,29,08000,4,31.5832,3.1583,0.5725,2.1486,2.7777249999999998,3.2190000000000003,3.431825,4.0294,0,20.5087
2020-12-14 09:42:21.326453,30,08000,5,30.8366,3.0837,0.573,2.2493,2.5676,3.0174,3.61025,3.975,0,20.5087
2020-12-14 09:42:21.326453,31,08000,6,28.6939,2.8694,0.2316,2.4628,2.695125,2.89595,2.989775,3.3413,0,20.5087
2020-12-14 09:42:21.326453,32,08000,7,28.6614,2.8661,0.2353,2.4743,2.744775,2.8964499999999997,3.076075,3.1597,0,20.5087
2020-12-14 09:42:21.326453,33,08000,8,29.5261,2.9526,0.595,1.8344,2.5014499999999997,3.10025,3.4569,3.6182,0,20.5087
2020-12-14 09:42:21.326453,34,08000,9,28.2776,2.8278,0.3948,2.0477,2.620225,2.9354,3.1637,3.286,0,20.5087
2020-12-14 09:42:21.326453,35,08000,10,28.6979,2.8698,0.4756,1.7064,2.7206,2.91195,3.15875,3.4968,0,20.5087
2020-12-14 09:42:21.326453,36,08000,11,27.0123,2.7012,0.5408,1.749,2.399025,2.8000499999999997,3.0883749999999996,3.3777,0,20.5087
2020-12-14 09:42:21.326453,37,08000,12,25.1148,2.5115,0.6523,1.4078,1.9026750000000001,2.79505,3.05775,3.2101,0,20.5087
2020-12-14 09:42:21.326453,38,08000,13,25.6826,2.5683,0.8803,0.4693,2.455,2.7096,2.859575,4.0567,0,20.5087
2020-12-14 09:42:21.326453,39,13000,1,12.2524,1.2252,0.3529,0.8201,0.9099999999999999,1.19265,1.355275,1.9801,0,29.4833
2020-12-14 09:42:21.326453,40,13000,2,16.1766,1.6177,0.451,1.0367,1.269625,1.44625,1.968975,2.4602,0,29.4833
2020-12-14 09:42:21.326453,41,13000,3,15.0894,1.5089,0.2959,1.0987,1.292475,1.4874,1.6643,2.1426,0,29.4833
2020-12-14 09:42:21.326453,42,13000,4,13.7825,1.3782,0.3726,0.7899,1.039525,1.50545,1.692675,1.8632,0,29.4833
2020-12-14 09:42:21.326453,43,13000,5,13.7071,1.3707,0.3822,0.7577,1.04905,1.41455,1.681,1.9563,0,29.4833
2020-12-14 09:42:21.326453,44,13000,6,14.2,1.42,0.3507,0.8082,1.148425,1.5113,1.69135,1.9097,0,29.4833
2020-12-14 09:42:21.326453,45,13000,7,12.6594,1.2659,0.3006,0.8082,0.967,1.3982,1.4848249999999998,1.7038,0,29.4833
2020-12-14 09:42:21.326453,46,13000,8,16.4416,1.6442,0.5582,0.4546,1.5000749999999998,1.63525,2.105525,2.3681,0,29.4833
2020-12-14 09:42:21.326453,47,13000,9,13.1344,1.3134,0.2336,0.8587,1.2365499999999998,1.3331499999999998,1.48395,1.6213,0,29.4833
2020-12-14 09:42:21.326453,48,13000,10,14.248,1.4248,0.3726,0.7071,1.3531749999999998,1.4529,1.63255,1.9551,0,29.4833
2020-12-14 09:42:21.326453,49,13000,11,12.8137,1.2814,0.3301,0.6492,1.05805,1.33255,1.4045750000000001,1.9097,0,29.4833
2020-12-14 09:42:21.326453,50,13000,12,12.969,1.2969,0.4322,0.5493,1.1816,1.21305,1.6525500000000002,1.9341,0,29.4833
2020-12-14 09:42:21.326453,51,13000,13,13.4004,1.34,0.5182,0.4994,0.9032,1.3509,1.710025,2.3025,0,29.4833
2020-12-14 09:42:21.326453,52,15000,1,4.7839,0.4784,0.1877,0.2347,0.312,0.5074000000000001,0.611175,0.7856,0,41.0879
2020-12-14 09:42:21.326453,53,15000,2,7.0512,0.7051,0.2606,0.3134,0.6263,0.7034499999999999,0.7666999999999999,1.3261,0,41.0879
2020-12-14 09:42:21.326453,54,15000,3,8.4617,0.8462,0.24,0.5499,0.7039250000000001,0.78485,0.9249499999999999,1.4041,0,41.0879
2020-12-14 09:42:21.326453,55,15000,4,7.9102,0.791,0.298,0.3147,0.625875,0.7437499999999999,0.899025,1.4015,0,41.0879
2020-12-14 09:42:21.326453,56,15000,5,7.762,0.7762,0.2168,0.234,0.728375,0.78565,0.92375,1.0157,0,41.0879
2020-12-14 09:42:21.326453,57,15000,6,6.9758,0.6976,0.2638,0.1576,0.5098,0.8200000000000001,0.86175,1.0256,0,41.0879
2020-12-14 09:42:21.326453,58,15000,7,6.7347,0.6735,0.2786,0.3923,0.470575,0.5881000000000001,0.763575,1.2501,0,41.0879
2020-12-14 09:42:21.326453,59,15000,8,7.7497,0.775,0.3642,0.1576,0.6496,0.7850999999999999,0.915575,1.5601,0,41.0879
2020-12-14 09:42:21.326453,60,15000,9,7.0515,0.7052,0.1934,0.3907,0.5709,0.74285,0.783225,1.0921,0,41.0879
2020-12-14 09:42:21.326453,61,15000,10,7.9984,0.7998,0.3686,0.4727,0.57015,0.6659999999999999,0.900475,1.807,0,41.0879
2020-12-14 09:42:21.326453,62,15000,11,6.8176,0.6818,0.366,0.1576,0.41222499999999995,0.6245,0.9406749999999999,1.3301,0,41.0879
2020-12-14 09:42:21.326453,63,15000,12,7.1293,0.7129,0.1915,0.3928,0.62635,0.7066,0.839375,1.0901,0,41.0879
2020-12-14 09:42:21.326453,64,15000,13,6.503,0.6503,0.3165,0.1576,0.4676,0.54985,0.82565,1.1737,0,41.0879
2020-12-14 09:42:21.326453,65,17000,1,20.5679,2.0568,0.7742,0.8145,1.36955,2.2615499999999997,2.4182,3.5774,0,29.8229
2020-12-14 09:42:21.326453,66,17000,2,25.8263,2.5826,0.5334,1.629,2.31705,2.64405,2.9172000000000002,3.4278,0,29.8229
2020-12-14 09:42:21.326453,67,17000,3,23.6883,2.3688,0.4935,1.7274,1.93545,2.37075,2.687175,3.3204,0,29.8229
2020-12-14 09:42:21.326453,68,17000,4,24.2025,2.4203,0.5984,1.6194,1.978275,2.38295,2.6008250000000004,3.5495,0,29.8229
2020-12-14 09:42:21.326453,69,17000,5,22.2714,2.2271,0.537,1.2241,1.870075,2.17685,2.607525,3.0305,0,29.8229
2020-12-14 09:42:21.326453,70,17000,6,25.8201,2.582,0.6853,1.6322,2.140175,2.6238,2.81575,4.2343,0,29.8229
2020-12-14 09:42:21.326453,71,17000,7,21.2665,2.1266,0.5953,1.4058,1.71015,2.06665,2.20905,3.2389,0,29.8229
2020-12-14 09:42:21.326453,72,17000,8,23.4855,2.3486,0.5938,1.4282,1.921325,2.3345000000000002,2.6115250000000003,3.6366,0,29.8229
2020-12-14 09:42:21.326453,73,17000,9,25.0063,2.5006,0.6057,1.6322,2.054325,2.37635,2.981375,3.6222,0,29.8229
2020-12-14 09:42:21.326453,74,17000,10,22.182,2.2182,0.5452,1.5302,1.78495,2.0787500000000003,2.62355,3.3466,0,29.8229
2020-12-14 09:42:21.326453,75,17000,11,22.457,2.2457,0.9143,0.6121,1.65895,2.3190999999999997,2.495025,3.7376,0,29.8229
2020-12-14 09:42:21.326453,76,17000,12,20.1404,2.014,0.6249,0.9181,1.4715250000000002,2.2196,2.398975,2.9295,0,29.8229
2020-12-14 09:42:21.326453,77,17000,13,21.7461,2.1746,0.9158,0.5101,1.5287250000000001,2.32335,2.6941249999999997,3.7376,0,29.8229
2020-12-14 09:42:21.326453,78,18000,1,18.7322,2.0814,0.9144,0.441,1.8843,1.9587,2.6196,3.8771,1,54.9427
2020-12-14 09:42:21.326453,79,18000,2,28.1085,2.8108,1.6093,0.2234,1.4966,2.987,3.9526499999999998,5.5096,0,54.9427
2020-12-14 09:42:21.326453,80,18000,3,28.2639,2.8264,1.3725,1.1024,1.9309,2.5287,3.331825,5.7136,0,54.9427
2020-12-14 09:42:21.326453,81,18000,4,23.5818,2.3582,1.2897,0.441,1.402025,2.2685500000000003,3.1093,4.7768,0,54.9427
2020-12-14 09:42:21.326453,82,18000,5,22.5625,2.2562,1.1808,0.2234,1.283475,2.56515,3.02745,3.8286,0,54.9427
2020-12-14 09:42:21.326453,83,18000,6,25.8712,2.5871,0.9398,0.6701,1.963575,3.0374,3.2237,3.469,0,54.9427
2020-12-14 09:42:21.326453,84,18000,7,25.5119,2.5512,1.083,0.6614,2.3173,2.75415,3.1254,4.0295,0,54.9427
2020-12-14 09:42:21.326453,85,18000,8,23.409,2.9261,0.8034,1.4845,2.55805,3.0259,3.404875,4.2316,2,54.9427
2020-12-14 09:42:21.326453,86,18000,9,25.21,2.521,1.2686,0.2205,2.0406500000000003,2.97025,3.426275,3.8771,0,54.9427
2020-12-14 09:42:21.326453,87,18000,10,26.2852,2.6285,1.2137,0.4467,1.553325,2.87235,3.576775,4.0818,0,54.9427
2020-12-14 09:42:21.326453,88,18000,11,27.7989,2.7799,1.6677,0.441,1.3855,2.90565,4.0314,5.7719,0,54.9427
2020-12-14 09:42:21.326453,89,18000,12,24.6243,2.4624,1.362,0.2205,1.54995,2.65475,3.3869,4.6346,0,54.9427
2020-12-14 09:42:21.326453,90,18000,13,32.6499,3.6278,1.7707,0.2234,2.5874,3.6731,4.5115,6.2005,1,54.9427
2020-12-14 09:42:21.326453,91,19000,1,12.6107,1.2611,0.6072,0.5214,0.9021,1.02835,1.411525,2.48,0,27.511
2020-12-14 09:42:21.326453,92,19000,2,16.6884,1.6688,0.4789,1.2818,1.3507,1.47635,1.769425,2.8557,0,27.511
2020-12-14 09:42:21.326453,93,19000,3,17.2497,1.725,0.4709,0.9969,1.48425,1.6741,1.834225,2.7806,0,27.511
2020-12-14 09:42:21.326453,94,19000,4,15.2129,1.5213,0.3544,1.0877,1.2023000000000001,1.4533,1.812225,2.1228,0,27.511
2020-12-14 09:42:21.326453,95,19000,5,15.5754,1.5575,0.1811,1.2662,1.44945,1.54725,1.720475,1.8036,0,27.511
2020-12-14 09:42:21.326453,96,19000,6,15.8709,1.5871,0.3839,0.9683,1.328875,1.5477500000000002,1.912425,2.1794,0,27.511
2020-12-14 09:42:21.326453,97,19000,7,17.0611,1.7061,0.3607,1.2662,1.4402500000000003,1.61775,1.9278500000000003,2.3503,0,27.511
2020-12-14 09:42:21.326453,98,19000,8,15.5385,1.5539,0.3262,0.951,1.296775,1.63125,1.832025,2.0291,0,27.511
2020-12-14 09:42:21.326453,99,19000,9,16.3208,1.6321,0.4459,0.9886,1.36825,1.5808499999999999,2.058675,2.2678,0,27.511
2020-12-14 09:42:21.326453,100,19000,10,17.003,1.7003,0.2479,1.2004,1.565325,1.7025000000000001,1.8928749999999999,2.011,0,27.511
2020-12-14 09:42:21.326453,101,19000,11,15.0231,1.5023,0.356,0.7976,1.2994999999999999,1.4915500000000002,1.81145,2.011,0,27.511
2020-12-14 09:42:21.326453,102,19000,12,12.294,1.2294,0.4345,0.4509,0.9596499999999999,1.27095,1.5881750000000001,1.8853,0,27.511
2020-12-14 09:42:21.326453,103,19000,13,14.0877,1.4088,0.3081,0.8267,1.1479499999999998,1.52475,1.6021999999999998,1.862,0,27.511
2020-12-14 09:42:21.326453,104,20000,1,16.5735,1.6574,0.3841,1.0085,1.339925,1.6106500000000001,2.050475,2.1341,0,30.723
2020-12-14 09:42:21.326453,105,20000,2,25.2268,2.5227,0.5505,1.7145,2.0719000000000003,2.4707,2.9928999999999997,3.3707,0,30.723
2020-12-14 09:42:21.326453,106,20000,3,23.8382,2.3838,0.6793,1.574,1.7340499999999999,2.40795,3.002375,3.2655,0,30.723
2020-12-14 09:42:21.326453,107,20000,4,21.7802,2.178,0.4948,1.2789,1.8489499999999999,2.11955,2.663625,2.8478,0,30.723
2020-12-14 09:42:21.326453,108,20000,5,20.8563,2.0856,0.5204,1.3452,1.693325,2.0787,2.366775,3.0376,0,30.723
2020-12-14 09:42:21.326453,109,20000,6,22.4315,2.2432,0.7278,1.4486,1.7199749999999998,2.00795,2.52535,3.5961,0,30.723
2020-12-14 09:42:21.326453,110,20000,7,22.1117,2.2112,0.4565,1.574,1.9482000000000002,2.0663,2.2720000000000002,3.0619,0,30.723
2020-12-14 09:42:21.326453,111,20000,8,26.1865,2.6186,0.4335,1.9439,2.27925,2.7222,2.8413,3.2275,0,30.723
2020-12-14 09:42:21.326453,112,20000,9,24.4915,2.4492,0.6517,1.1951,2.152,2.47825,2.89065,3.6072,0,30.723
2020-12-14 09:42:21.326453,113,20000,10,23.4714,2.3471,0.7672,1.1094,1.6164500000000002,2.5958,2.8385249999999997,3.5259,0,30.723
2020-12-14 09:42:21.326453,114,20000,11,21.6111,2.1611,0.7481,1.0214,1.4879499999999999,2.33765,2.5968,3.5122,0,30.723
2020-12-14 09:42:21.326453,115,20000,12,19.8226,1.9823,0.7252,1.0214,1.324,1.9539,2.565525,3.0734,0,30.723
2020-12-14 09:42:21.326453,116,20000,13,21.2024,2.1202,0.9407,0.9193,1.29575,1.95525,2.8833,3.5659,0,30.723
2020-12-14 09:42:21.326453,117,25000,1,8.967,0.8967,0.2548,0.391,0.752575,0.909,1.08275,1.2712,0,24.0943
2020-12-14 09:42:21.326453,118,25000,2,10.9932,1.0993,0.2245,0.8819,0.925825,1.0472000000000001,1.1856750000000003,1.676,0,24.0943
2020-12-14 09:42:21.326453,119,25000,3,11.1659,1.1166,0.2607,0.5248,1.0159,1.1193,1.2519,1.4977,0,24.0943
2020-12-14 09:42:21.326453,120,25000,4,11.0066,1.1007,0.238,0.6247,0.9179249999999999,1.1635,1.31935,1.3726,0,24.0943
2020-12-14 09:42:21.326453,121,25000,5,10.7426,1.0743,0.2201,0.6863,0.948825,1.0944,1.184,1.4408,0,24.0943
2020-12-14 09:42:21.326453,122,25000,6,12.8579,1.2858,0.2148,1.0166,1.121275,1.2778999999999998,1.367125,1.6516,0,24.0943
2020-12-14 09:42:21.326453,123,25000,7,11.1896,1.119,0.1994,0.8336,0.934725,1.16825,1.2265000000000001,1.4698,0,24.0943
2020-12-14 09:42:21.326453,124,25000,8,11.1732,1.1173,0.2171,0.8209,0.9890749999999999,1.06145,1.2257,1.6165,0,24.0943
2020-12-14 09:42:21.326453,125,25000,9,12.0564,1.2056,0.2841,0.7429,0.9711,1.2205,1.4588249999999998,1.5671,0,24.0943
2020-12-14 09:42:21.326453,126,25000,10,12.5891,1.2589,0.2043,0.9237,1.116825,1.2598,1.4257499999999999,1.5814,0,24.0943
2020-12-14 09:42:21.326453,127,25000,11,10.6482,1.0648,0.2639,0.6928,0.838825,1.0706,1.256525,1.5433,0,24.0943
2020-12-14 09:42:21.326453,128,25000,12,10.3013,1.0301,0.2967,0.3973,0.9539749999999999,1.1316000000000002,1.2081499999999998,1.4467,0,24.0943
2020-12-14 09:42:21.326453,129,25000,13,10.7883,1.0788,0.3345,0.437,0.8597250000000001,1.0806,1.2980749999999999,1.5814,0,24.0943
2020-12-14 09:42:21.326453,130,27000,1,27.6708,2.7671,1.3544,1.4417,1.7513500000000002,2.56055,2.762525,5.4602,0,32.4607
2020-12-14 09:42:21.326453,131,27000,2,41.8981,4.1898,1.3646,2.4957,3.20465,3.8058,5.319224999999999,6.5263,0,32.4607
2020-12-14 09:42:21.326453,132,27000,3,44.446,4.4446,0.8577,3.1058,3.6340500000000002,4.604749999999999,5.123875,5.6854,0,32.4607
2020-12-14 09:42:21.326453,133,27000,4,39.8005,3.98,0.986,2.5235,3.047025,4.2532499999999995,4.882725000000001,5.0402,0,32.4607
2020-12-14 09:42:21.326453,134,27000,5,44.9248,4.4925,1.0911,2.5235,3.754625,4.7994,5.14935,6.1184,0,32.4607
2020-12-14 09:42:21.326453,135,27000,6,41.0,4.1,1.2334,1.8718,3.2753750000000004,4.172549999999999,4.985125,5.9401,0,32.4607
2020-12-14 09:42:21.326453,136,27000,7,40.864,4.0864,1.3262,2.3526,3.339775,3.82735,4.3575,6.5263,0,32.4607
2020-12-14 09:42:21.326453,137,27000,8,43.4313,4.3431,1.0209,2.5486,3.8267999999999995,4.41845,4.707725,6.6644,0,32.4607
2020-12-14 09:42:21.326453,138,27000,9,43.9352,4.3935,1.1805,3.2631,3.467425,4.05425,4.691275,6.9989,0,32.4607
2020-12-14 09:42:21.326453,139,27000,10,37.4853,3.7485,0.7436,1.8718,3.539575,3.87905,4.1686499999999995,4.752,0,32.4607
2020-12-14 09:42:21.326453,140,27000,11,33.7455,3.3746,0.9318,2.0798,2.57515,3.32935,4.077775,4.9429,0,32.4607
2020-12-14 09:42:21.326453,141,27000,12,33.2036,3.3204,0.8941,1.8718,2.6613249999999997,3.3166,3.761875,5.3026,0,32.4607
2020-12-14 09:42:21.326453,142,27000,13,30.8262,3.0826,1.4718,0.6239,2.15165,3.0556,4.093125000000001,5.5608,0,32.4607
2020-12-14 09:42:21.326453,143,41000,1,18.5049,1.8505,0.454,0.8993,1.589925,1.91365,2.054125,2.6773,0,22.4059
2020-12-14 09:42:21.326453,144,41000,2,24.8592,2.4859,0.4802,1.7965,2.205975,2.27975,2.79355,3.3709,0,22.4059
2020-12-14 09:42:21.326453,145,41000,3,23.0122,2.3012,0.4944,1.3848,2.041125,2.2826500000000003,2.656025,3.1887,0,22.4059
2020-12-14 09:42:21.326453,146,41000,4,21.5024,2.1502,0.5011,1.1078,1.973625,2.3259,2.571,2.6205,0,22.4059
2020-12-14 09:42:21.326453,147,41000,5,23.2873,2.3287,0.3031,1.8464,2.1999999999999997,2.28195,2.482025,2.8777,0,22.4059
2020-12-14 09:42:21.326453,148,41000,6,23.8764,2.3876,0.5718,1.3848,2.1423,2.41175,2.63985,3.4626,0,22.4059
2020-12-14 09:42:21.326453,149,41000,7,22.0401,2.204,0.4034,1.6617,1.841975,2.1575499999999996,2.4442000000000004,2.8899,0,22.4059
2020-12-14 09:42:21.326453,150,41000,8,25.032,2.5032,0.431,1.6906,2.2494249999999996,2.41185,2.74415,3.2374,0,22.4059
2020-12-14 09:42:21.326453,151,41000,9,25.5281,2.5528,0.4186,1.8991,2.2293250000000002,2.5934999999999997,2.8567,3.2798,0,22.4059
2020-12-14 09:42:21.326453,152,41000,10,21.9198,2.192,0.5737,1.2531,1.825675,2.13995,2.4827,3.1475,0,22.4059
2020-12-14 09:42:21.326453,153,41000,11,22.0451,2.2045,0.3503,1.6617,2.04765,2.2333499999999997,2.373325,2.8576,0,22.4059
2020-12-14 09:42:21.326453,154,41000,12,20.6801,2.068,0.4567,1.2001,1.823675,2.03425,2.4495250000000004,2.7878,0,22.4059
2020-12-14 09:42:21.326453,155,41000,13,22.4854,2.2485,0.6123,1.2925,1.93295,2.28275,2.5235000000000003,3.2374,0,22.4059
2020-12-14 09:42:21.326453,156,44000,1,19.2977,1.9298,0.8683,0.343,1.7023749999999997,1.80355,2.100175,4.0308,0,39.7558
2020-12-14 09:42:21.326453,157,44000,2,26.125,2.6125,0.8119,1.6235,1.9684000000000001,2.3848000000000003,3.146825,4.153,0,39.7558
2020-12-14 09:42:21.326453,158,44000,3,27.1263,2.7126,0.9145,1.6009,2.006675,2.549,3.2363999999999997,4.6415,0,39.7558
2020-12-14 09:42:21.326453,159,44000,4,26.1781,2.6178,1.115,1.6009,1.9507249999999998,2.2565999999999997,2.682125,5.6187,0,39.7558
2020-12-14 09:42:21.326453,160,44000,5,25.0407,2.5041,0.6359,1.6235,1.98185,2.32815,2.817,3.557,0,39.7558
2020-12-14 09:42:21.326453,161,44000,6,28.0465,2.8046,1.1151,1.6705,2.141325,2.5381,2.9671499999999997,5.863,0,39.7558
2020-12-14 09:42:21.326453,162,44000,7,22.4887,2.2489,0.5241,1.2529,1.8664,2.3659499999999998,2.561025,3.1861,0,39.7558
2020-12-14 09:42:21.326453,163,44000,8,24.872,2.4872,0.827,1.4174,1.8607749999999998,2.2095,3.1635999999999997,3.8454,0,39.7558
2020-12-14 09:42:21.326453,164,44000,9,23.5766,2.3577,0.7468,1.3821,1.6708999999999998,2.2637,2.901625,3.7484,0,39.7558
2020-12-14 09:42:21.326453,165,44000,10,20.6085,2.0608,0.6831,1.3298,1.5816000000000001,1.8028,2.398225,3.7484,0,39.7558
2020-12-14 09:42:21.326453,166,44000,11,21.9636,2.1964,0.7582,0.9449,1.8396249999999998,2.1204,2.528575,3.561,0,39.7558
2020-12-14 09:42:21.326453,167,44000,12,16.3471,1.6347,0.8154,0.4725,0.96315,1.5878,1.926675,3.159,0,39.7558
