exec_date,index,entity,period,total,mean,stdev,min,p25,p50,p75,max,no_data,var_coef
2020-12-14 09:42:21.326453,168,44000,13,21.5452,2.1545,1.2056,0.2362,1.19375,2.0554,3.00775,4.1165,0,39.7558
2020-12-14 09:42:21.326453,169,47000,1,11.6942,1.1694,0.5182,0.4903,0.7396,1.1102,1.588475,2.1008,0,37.9525
2020-12-14 09:42:21.326453,170,47000,2,18.2857,1.8286,0.5807,0.6537,1.5876000000000001,1.9374,2.0754,2.972,0,37.9525
2020-12-14 09:42:21.326453,171,47000,3,16.7478,1.6748,0.6763,0.4903,1.1977499999999999,1.6472000000000002,1.9954,2.751,0,37.9525
2020-12-14 09:42:21.326453,172,47000,4,15.7683,1.5768,0.3668,1.032,1.2359499999999999,1.5954000000000002,1.8498999999999999,2.2447,0,37.9525
2020-12-14 09:42:21.326453,173,47000,5,15.0046,1.5005,0.4213,0.9713,1.19355,1.35395,1.7695,2.2447,0,37.9525
2020-12-14 09:42:21.326453,174,47000,6,16.3665,1.6366,0.6394,0.7423,1.149325,1.40725,2.121375,2.9263,0,37.9525
2020-12-14 09:42:21.326453,175,47000,7,15.3394,1.5339,0.4963,0.5773,1.2989000000000002,1.4884,1.8800000000000001,2.3342,0,37.9525
2020-12-14 09:42:21.326453,176,47000,8,15.7217,1.5722,0.5567,0.8904,1.1852,1.37765,1.765025,2.751,0,37.9525
2020-12-14 09:42:21.326453,177,47000,9,16.6976,1.6698,0.5647,0.8324,1.39175,1.5628,2.0497,2.6724,0,37.9525
2020-12-14 09:42:21.326453,178,47000,10,16.2681,1.6268,0.6437,0.5773,1.141225,1.8515000000000001,2.0085,2.7434,0,37.9525
2020-12-14 09:42:21.326453,179,47000,11,15.3298,1.533,0.695,0.4162,0.928125,1.6611500000000001,2.13315,2.4283,0,37.9525
2020-12-14 09:42:21.326453,180,47000,12,13.5242,1.3524,0.4898,0.4124,1.39925,1.53905,1.56715,1.9452,0,37.9525
2020-12-14 09:42:21.326453,181,47000,13,18.4109,1.8411,0.6955,0.7423,1.331525,1.8515000000000001,2.2273750000000003,2.9082,0,37.9525
2020-12-14 09:42:21.326453,182,50000,1,26.5104,2.651,0.6275,1.4337,2.500325,2.7550499999999998,2.9204,3.7893,0,25.0077
2020-12-14 09:42:21.326453,183,50000,2,37.3373,3.7337,0.8277,2.2707,3.334825,3.79575,4.16405,5.0973,0,25.0077
2020-12-14 09:42:21.326453,184,50000,3,39.4776,3.9478,0.9809,2.3628,3.262,4.1324000000000005,4.77275,5.3021,0,25.0077
2020-12-14 09:42:21.326453,185,50000,4,34.0196,3.402,0.7933,2.3477,2.795025,3.1927,3.858275,4.9263,0,25.0077
2020-12-14 09:42:21.326453,186,50000,5,36.3111,3.6311,0.3413,3.1813,3.329525,3.63865,3.805825,4.2871,0,25.0077
2020-12-14 09:42:21.326453,187,50000,6,35.3803,3.538,0.7267,1.9851,3.2176,3.6939,4.1406,4.3468,0,25.0077
2020-12-14 09:42:21.326453,188,50000,7,32.3489,3.2349,0.4108,2.3329,3.14015,3.2295,3.3470749999999994,3.8788,0,25.0077
2020-12-14 09:42:21.326453,189,50000,8,34.5715,3.4572,0.4989,2.641,3.13555,3.48075,3.7628000000000004,4.3278,0,25.0077
2020-12-14 09:42:21.326453,190,50000,9,37.7386,3.7739,0.6196,2.9692,3.344275,3.7328,3.93745,5.1195,0,25.0077
2020-12-14 09:42:21.326453,191,50000,10,36.4155,3.6415,0.9631,1.8003,3.276525,3.51635,4.332725,5.41,0,25.0077
2020-12-14 09:42:21.326453,192,50000,11,38.2412,3.8241,0.8861,1.9128,3.594475,3.9611,4.2585999999999995,5.41,0,25.0077
2020-12-14 09:42:21.326453,193,50000,12,30.4612,3.0461,0.9566,0.5626,2.819225,3.30865,3.538725,4.2871,0,25.0077
2020-12-14 09:42:21.326453,194,50000,13,36.148,3.6148,1.3107,0.9001,3.0507,4.0593,4.341375,5.5102,0,25.0077
2020-12-14 09:42:21.326453,195,52000,1,5.7389,0.5739,0.2679,0.2322,0.309125,0.5529,0.8200500000000001,1.0192,0,31.1478
2020-12-14 09:42:21.326453,196,52000,2,8.593,0.8593,0.2408,0.5463,0.7150500000000001,0.8362499999999999,0.958425,1.4457,0,31.1478
2020-12-14 09:42:21.326453,197,52000,3,8.5772,0.8577,0.1803,0.6555,0.735525,0.79775,0.930825,1.2712,0,31.1478
2020-12-14 09:42:21.326453,198,52000,4,8.3426,0.8343,0.3036,0.5288,0.598175,0.7079,1.0407250000000001,1.4457,0,31.1478
2020-12-14 09:42:21.326453,199,52000,5,7.9299,0.793,0.2156,0.4916,0.646525,0.7503,0.8427,1.2039,0,31.1478
2020-12-14 09:42:21.326453,200,52000,6,8.0641,0.8064,0.2541,0.4701,0.611775,0.7876000000000001,0.949825,1.3684,0,31.1478
2020-12-14 09:42:21.326453,201,52000,7,7.7722,0.7772,0.2028,0.5034,0.604275,0.7556,0.949825,1.0925,0,31.1478
2020-12-14 09:42:21.326453,202,52000,8,7.2703,0.727,0.1732,0.4586,0.6210749999999999,0.6590499999999999,0.84725,1.0577,0,31.1478
2020-12-14 09:42:21.326453,203,52000,9,7.3057,0.7306,0.2782,0.3824,0.5144000000000001,0.6952,0.833775,1.3186,0,31.1478
2020-12-14 09:42:21.326453,204,52000,10,8.1306,0.8131,0.1734,0.5223,0.714175,0.8258,0.879075,1.1588,0,31.1478
2020-12-14 09:42:21.326453,205,52000,11,7.754,0.7754,0.2321,0.4586,0.608425,0.7295,0.873,1.2018,0,31.1478
2020-12-14 09:42:21.326453,206,52000,12,8.1762,0.8176,0.1618,0.6306,0.666825,0.81595,0.884725,1.1054,0,31.1478
2020-12-14 09:42:21.326453,207,52000,13,6.6333,0.6633,0.2176,0.3012,0.54985,0.6672,0.791175,1.0114,0,31.1478
2020-12-14 09:42:21.326453,208,54000,1,22.5203,2.252,0.667,1.3629,1.870625,1.9543,2.600575,3.4673,0,23.1559
2020-12-14 09:42:21.326453,209,54000,2,24.9986,2.4999,0.5108,1.6804,2.1769000000000003,2.5056000000000003,2.91075,3.3503,0,23.1559
2020-12-14 09:42:21.326453,210,54000,3,27.0542,2.7054,0.4336,1.8492,2.5537,2.7291999999999996,2.972175,3.3633,0,23.1559
2020-12-14 09:42:21.326453,211,54000,4,25.5681,2.5568,0.496,1.541,2.305675,2.6249000000000002,2.8891750000000003,3.378,0,23.1559
2020-12-14 09:42:21.326453,212,54000,5,30.1787,3.0179,0.5216,2.12,2.7581249999999997,2.9107,3.362675,4.0248,0,23.1559
2020-12-14 09:42:21.326453,213,54000,6,26.3605,2.636,0.4393,1.8929,2.329225,2.7499000000000002,2.845,3.4526,0,23.1559
2020-12-14 09:42:21.326453,214,54000,7,26.2671,2.6267,0.315,2.0265,2.389675,2.7761,2.8565499999999995,3.0652,0,23.1559
2020-12-14 09:42:21.326453,215,54000,8,23.1209,2.3121,0.3597,1.7722,2.08435,2.2673,2.47895,2.9939,0,23.1559
2020-12-14 09:42:21.326453,216,54000,9,25.4455,2.5446,0.6497,1.2985,2.14175,2.5159,3.1697,3.3633,0,23.1559
2020-12-14 09:42:21.326453,217,54000,10,25.4308,2.5431,0.5554,1.8764,2.128175,2.3497,2.9528499999999998,3.4928,0,23.1559
2020-12-14 09:42:21.326453,218,54000,11,25.3282,2.5328,0.6416,1.2328,2.0768999999999997,2.7662500000000003,2.89365,3.4928,0,23.1559
2020-12-14 09:42:21.326453,219,54000,12,21.057,2.1057,0.611,0.9166,1.827925,1.9993500000000002,2.630475,2.9505,0,23.1559
2020-12-14 09:42:21.326453,220,54000,13,25.4868,2.5487,0.7169,1.2221,2.14175,2.6580000000000004,2.7044,3.7692,0,23.1559
2020-12-14 09:42:21.326453,221,63000,1,26.9277,2.6928,1.4031,1.2314,1.6981000000000002,2.4414,3.026525,6.368,0,29.7085
2020-12-14 09:42:21.326453,222,63000,2,39.0357,3.9036,0.7425,2.5048,3.7068000000000003,4.0473,4.516900000000001,4.6694,0,29.7085
2020-12-14 09:42:21.326453,223,63000,3,36.1972,3.6197,1.1067,2.3259,2.6794000000000002,3.2114000000000003,4.4639500000000005,5.6088,0,29.7085
2020-12-14 09:42:21.326453,224,63000,4,30.9645,3.0964,1.0036,1.935,2.252175,2.91005,3.5467000000000004,4.8851,0,29.7085
2020-12-14 09:42:21.326453,225,63000,5,34.8758,3.4876,1.022,2.4627,2.747775,3.1685,3.7242,5.6402,0,29.7085
2020-12-14 09:42:21.326453,226,63000,6,38.0313,3.8031,0.9349,2.3259,3.353025,3.7467,4.012925,6.1516,0,29.7085
2020-12-14 09:42:21.326453,227,63000,7,32.6078,3.2608,1.0818,1.9023,2.5419,3.0873999999999997,3.6614999999999998,5.8222,0,29.7085
2020-12-14 09:42:21.326453,228,63000,8,32.8603,3.286,0.622,2.2482,2.8506499999999995,3.1060499999999998,3.731,4.3423,0,29.7085
2020-12-14 09:42:21.326453,229,63000,9,32.4634,3.2463,0.6664,2.3389,2.606375,3.24445,3.688875,4.2698,0,29.7085
2020-12-14 09:42:21.326453,230,63000,10,35.8421,3.5842,0.6458,2.1469,3.282825,3.6628,3.9198250000000003,4.7305,0,29.7085
2020-12-14 09:42:21.326453,231,63000,11,28.6001,2.86,0.5018,2.0871,2.5398,2.7828,3.0543250000000004,3.7361,0,29.7085
2020-12-14 09:42:21.326453,232,63000,12,26.715,2.6715,0.6534,1.6193,2.1883749999999997,2.7083500000000003,3.2341249999999997,3.4983,0,29.7085
2020-12-14 09:42:21.326453,233,63000,13,32.6336,3.2634,0.9033,1.4153,2.6723250000000003,3.33305,3.9016249999999997,4.5737,0,29.7085
2020-12-14 09:42:21.326453,234,66000,1,31.6251,3.1625,0.7216,2.3766,2.6635999999999997,2.9647,3.36645,4.8054,0,24.4062
2020-12-14 09:42:21.326453,235,66000,2,47.543,4.7543,1.0293,2.8206,4.554,4.8727,5.527075,5.961,0,24.4062
2020-12-14 09:42:21.326453,236,66000,3,40.8788,4.0879,0.8578,2.2568,3.5225750000000002,4.350350000000001,4.707425,5.1665,0,24.4062
2020-12-14 09:42:21.326453,237,66000,4,47.5518,4.7552,0.7741,3.3804,4.1167,4.9381,5.3047249999999995,6.0964,0,24.4062
2020-12-14 09:42:21.326453,238,66000,5,43.9037,4.3904,0.6305,3.3804,3.95505,4.3318,4.76525,5.5367,0,24.4062
2020-12-14 09:42:21.326453,239,66000,6,46.4898,4.649,1.2081,2.0301,3.914625,4.6368,5.738775,6.1297,0,24.4062
2020-12-14 09:42:21.326453,240,66000,7,42.2551,4.2255,0.6781,3.2054,3.63485,4.2174,4.81335,5.2233,0,24.4062
2020-12-14 09:42:21.326453,241,66000,8,44.2737,4.4274,0.8268,3.3804,3.6830249999999998,4.337899999999999,4.916725,5.9546,0,24.4062
2020-12-14 09:42:21.326453,242,66000,9,42.1704,4.217,0.6118,3.3804,3.766825,4.2089,4.7866,5.036,0,24.4062
2020-12-14 09:42:21.326453,243,66000,10,44.9964,4.4996,1.1127,2.8105,3.777125,4.5291999999999994,5.1758999999999995,6.4769,0,24.4062
2020-12-14 09:42:21.326453,244,66000,11,39.3443,3.9344,0.9453,2.4862,3.3532,4.09315,4.45355,5.6412,0,24.4062
2020-12-14 09:42:21.326453,245,66000,12,30.5781,3.0578,0.7292,1.8269,2.6097,3.13325,3.7052,4.0742,0,24.4062
2020-12-14 09:42:21.326453,246,66000,13,42.6633,4.2663,1.0762,2.4717,3.239425,4.47945,5.154575,5.5561,0,24.4062
2020-12-14 09:42:21.326453,247,68000,1,18.4305,1.8431,0.6493,0.8288,1.28845,1.8019500000000002,2.4173,2.8209,0,21.9835
2020-12-14 09:42:21.326453,248,68000,2,24.0291,2.4029,0.391,1.7409,2.144725,2.2990500000000003,2.629075,3.0466,0,21.9835
2020-12-14 09:42:21.326453,249,68000,3,22.5406,2.2541,0.3908,1.4922,2.07305,2.30315,2.5202999999999998,2.8218,0,21.9835
2020-12-14 09:42:21.326453,250,68000,4,23.436,2.3436,0.2648,1.9108,2.2251499999999997,2.40695,2.471725,2.8833,0,21.9835
2020-12-14 09:42:21.326453,251,68000,5,20.6565,2.0657,0.3441,1.5189,1.8825249999999998,2.0326,2.212975,2.8696,0,21.9835
2020-12-14 09:42:21.326453,252,68000,6,23.5376,2.3538,0.3616,1.8311,2.186925,2.3339499999999997,2.54155,3.1236,0,21.9835
2020-12-14 09:42:21.326453,253,68000,7,21.5783,2.1578,0.4042,1.3164,2.046575,2.13835,2.37895,2.7872,0,21.9835
2020-12-14 09:42:21.326453,254,68000,8,22.4875,2.2488,0.3928,1.6415,2.073575,2.2101,2.4324500000000002,3.0942,0,21.9835
2020-12-14 09:42:21.326453,255,68000,9,22.364,2.2364,0.3947,1.5341,1.90685,2.40165,2.513925,2.6911,0,21.9835
2020-12-14 09:42:21.326453,256,68000,10,22.7129,2.2713,0.43,1.5917,1.9771,2.3358,2.537925,2.9313,0,21.9835
2020-12-14 09:42:21.326453,257,68000,11,21.6211,2.1621,0.4582,1.2867,1.8773499999999999,2.1257,2.5802500000000004,2.814,0,21.9835
2020-12-14 09:42:21.326453,258,68000,12,20.125,2.0125,0.5399,1.2867,1.555175,2.11005,2.2783249999999997,3.061,0,21.9835
2020-12-14 09:42:21.326453,259,68000,13,20.5373,2.0537,0.7027,0.7918,1.400075,2.28615,2.646025,2.8218,0,21.9835
2020-12-14 09:42:21.326453,260,70000,1,6.1946,0.6195,0.3806,0.2258,0.45837500000000003,0.47675,0.7513750000000001,1.6037,0,48.4779
2020-12-14 09:42:21.326453,261,70000,2,8.4113,0.8411,0.3486,0.3701,0.6063000000000001,0.7081,1.071725,1.4676,0,48.4779
2020-12-14 09:42:21.326453,262,70000,3,7.9973,0.7997,0.2801,0.3558,0.6219,0.7189,1.08155,1.2215,0,48.4779
2020-12-14 09:42:21.326453,263,70000,4,6.1466,0.683,0.1626,0.3593,0.6774,0.7046,0.814,0.8635,1,48.4779
2020-12-14 09:42:21.326453,264,70000,5,7.6319,0.848,0.27,0.4561,0.6168,0.8384,0.9772,1.2667,1,48.4779
2020-12-14 09:42:21.326453,265,70000,6,6.4642,0.6464,0.2494,0.3489,0.46287500000000004,0.5432,0.8509249999999999,1.0262,0,48.4779
2020-12-14 09:42:21.326453,266,70000,7,5.3642,0.5364,0.3193,0.2349,0.35847500000000004,0.41764999999999997,0.5917,1.3547,0,48.4779
2020-12-14 09:42:21.326453,267,70000,8,7.53,0.753,0.2512,0.3558,0.6235999999999999,0.71875,0.8041250000000001,1.2418,0,48.4779
2020-12-14 09:42:21.326453,268,70000,9,7.9666,0.7967,0.3037,0.4838,0.5183,0.7451000000000001,0.924175,1.3955,0,48.4779
2020-12-14 09:42:21.326453,269,70000,10,7.207,0.7207,0.2271,0.4516,0.50965,0.6629499999999999,0.9136000000000001,1.0779,0,48.4779
2020-12-14 09:42:21.326453,270,70000,11,5.7278,0.5728,0.3481,0.1198,0.34465,0.48860000000000003,0.696,1.3547,0,48.4779
2020-12-14 09:42:21.326453,271,70000,12,5.7359,0.5736,0.237,0.2443,0.35675,0.53605,0.7800750000000001,0.9212,0,48.4779
2020-12-14 09:42:21.326453,272,70000,13,7.4987,0.8332,0.4533,0.2395,0.3701,0.6977,1.2667,1.4232,1,48.4779
2020-12-14 09:42:21.326453,273,73000,1,21.2747,2.1275,0.4609,1.4326,1.7037999999999998,2.15055,2.463075,2.9114,0,22.9758
2020-12-14 09:42:21.326453,274,73000,2,26.6011,2.6601,0.3527,2.2076,2.3686499999999997,2.63105,2.815125,3.4485,0,22.9758
2020-12-14 09:42:21.326453,275,73000,3,26.7219,2.6722,0.3851,1.8569,2.4751250000000002,2.72265,3.0147250000000003,3.1071,0,22.9758
2020-12-14 09:42:21.326453,276,73000,4,26.3631,2.6363,0.4242,1.7907,2.3888749999999996,2.6787,2.9091750000000003,3.3804,0,22.9758
2020-12-14 09:42:21.326453,277,73000,5,25.1774,2.5177,0.3818,1.9398,2.161375,2.6092500000000003,2.823475,2.9996,0,22.9758
2020-12-14 09:42:21.326453,278,73000,6,23.3807,2.3381,0.3306,1.8016,2.0852,2.38215,2.5936500000000002,2.8246,0,22.9758
2020-12-14 09:42:21.326453,279,73000,7,23.3656,2.3366,0.628,1.4413,1.9255250000000002,2.3052,2.5317999999999996,3.8838,0,22.9758
2020-12-14 09:42:21.326453,280,73000,8,25.5818,2.5582,0.5355,1.3651,2.3575749999999998,2.63855,2.864025,3.4601,0,22.9758
2020-12-14 09:42:21.326453,281,73000,9,27.007,2.7007,0.38,2.1619,2.272275,2.8763,3.0272750000000004,3.1607,0,22.9758
2020-12-14 09:42:21.326453,282,73000,10,25.3515,2.5352,0.6395,1.5806,1.9305249999999998,2.7224500000000003,3.042725,3.4281,0,22.9758
2020-12-14 09:42:21.326453,283,73000,11,21.0981,2.1098,0.3921,1.3692,1.9020000000000001,2.1276,2.3126,2.6834,0,22.9758
2020-12-14 09:42:21.326453,284,73000,12,20.2979,2.0298,0.6154,0.6466,1.733175,2.22745,2.428425,2.754,0,22.9758
2020-12-14 09:42:21.326453,285,73000,13,21.5172,2.1517,0.7759,0.7184,1.630725,2.2301,2.80435,3.1517,0,22.9758
2020-12-14 09:42:21.326453,286,76000,1,29.6856,2.9686,0.9496,1.9955,2.512375,2.673,3.0682,5.3845,0,17.6456
2020-12-14 09:42:21.326453,287,76000,2,37.9287,3.7929,0.2866,3.3195,3.531175,3.887,3.986275,4.2475,0,17.6456
2020-12-14 09:42:21.326453,288,76000,3,35.8913,3.5891,0.3333,3.1515,3.3627499999999997,3.5354,3.7459,4.3544,0,17.6456
2020-12-14 09:42:21.326453,289,76000,4,32.6943,3.2694,0.2679,2.768,3.064175,3.25765,3.537225,3.5985,0,17.6456
2020-12-14 09:42:21.326453,290,76000,5,34.0198,3.402,0.3764,2.6195,3.225925,3.5316,3.595725,3.9785,0,17.6456
2020-12-14 09:42:21.326453,291,76000,6,35.2997,3.53,0.3322,3.1714,3.2354499999999997,3.4372,3.72515,4.1796,0,17.6456
2020-12-14 09:42:21.326453,292,76000,7,32.9294,3.2929,0.3658,2.8318,2.9293750000000003,3.2935499999999998,3.63705,3.8194,0,17.6456
2020-12-14 09:42:21.326453,293,76000,8,34.5224,3.4522,0.4333,2.522,3.2098500000000003,3.4592,3.6774999999999998,4.1007,0,17.6456
2020-12-14 09:42:21.326453,294,76000,9,31.5575,3.1558,0.3317,2.5743,2.924925,3.09505,3.376425,3.6656,0,17.6456
2020-12-14 09:42:21.326453,295,76000,10,34.2183,3.4218,0.6024,2.7324,2.836225,3.35385,3.9215750000000003,4.3297,0,17.6456
2020-12-14 09:42:21.326453,296,76000,11,30.7066,3.0707,0.5208,2.3044,2.776375,2.99335,3.2626749999999998,4.1423,0,17.6456
2020-12-14 09:42:21.326453,297,76000,12,27.8878,2.7888,0.5385,1.5707,2.6784999999999997,2.79725,3.188275,3.5048,0,17.6456
2020-12-14 09:42:21.326453,298,76000,13,30.6109,3.0611,0.8261,1.4159,2.58965,3.05235,3.729075,4.1842,0,17.6456
2020-12-14 09:42:21.326453,299,81000,1,20.4912,2.0491,0.8393,1.4635,1.5685749999999998,1.87555,1.9219249999999999,4.4437,0,48.9137
2020-12-14 09:42:21.326453,300,81000,2,25.6083,2.5608,1.076,0.7982,1.6692749999999998,2.8178,3.5105,3.8982,0,48.9137
2020-12-14 09:42:21.326453,301,81000,3,28.7363,2.8736,1.2983,1.1194,2.0211499999999996,2.6087,3.5501500000000004,5.7815,0,48.9137
2020-12-14 09:42:21.326453,302,81000,4,31.5661,3.5073,1.8779,1.1082,1.9272,3.2928,4.9559,7.0898,1,48.9137
2020-12-14 09:42:21.326453,303,81000,5,32.6584,3.2658,1.6807,1.1695,1.80325,2.8125,4.798975,5.9104,0,48.9137
2020-12-14 09:42:21.326453,304,81000,6,30.3041,3.0304,1.5266,0.8079,2.06365,2.5033000000000003,4.261550000000001,5.8539,0,48.9137
2020-12-14 09:42:21.326453,305,81000,7,29.5497,2.955,0.9294,1.1831,2.2994,3.1681,3.66845,4.2398,0,48.9137
2020-12-14 09:42:21.326453,306,81000,8,35.9243,3.5924,1.4058,1.5964,2.454275,3.5898000000000003,4.13715,6.2372,0,48.9137
2020-12-14 09:42:21.326453,307,81000,9,29.3804,2.938,1.2759,1.2119,1.9778,2.6127000000000002,3.790875,5.7183,0,48.9137
2020-12-14 09:42:21.326453,308,81000,10,30.6083,3.0608,1.1838,1.5964,1.919025,2.9960500000000003,4.0672,5.1716,0,48.9137
2020-12-14 09:42:21.326453,309,81000,11,22.09,2.209,0.8412,0.8079,1.663725,2.0718,2.994275,3.431,0,48.9137
2020-12-14 09:42:21.326453,310,81000,12,28.6116,2.8612,1.3325,0.7982,2.285125,2.8125,3.566975,5.7183,0,48.9137
2020-12-14 09:42:21.326453,311,81000,13,24.3239,2.4324,1.2702,0.3991,1.5849000000000002,2.6812,3.6578500000000003,3.7709,0,48.9137
2020-12-14 09:42:21.326453,312,86000,1,18.4222,2.0469,0.9465,0.5934,1.6718,1.7381,1.9769,3.9442,1,39.3206
2020-12-14 09:42:21.326453,313,86000,2,25.1656,2.5166,1.1387,0.9002,1.7486,2.4019500000000003,3.463675,4.5999,0,39.3206
2020-12-14 09:42:21.326453,314,86000,3,27.3154,2.7315,0.7245,1.517,2.41865,2.6225,3.284325,3.8119,0,39.3206
2020-12-14 09:42:21.326453,315,86000,4,25.3845,2.5384,0.822,1.4834,2.15945,2.3030999999999997,2.9103499999999998,4.551,0,39.3206
2020-12-14 09:42:21.326453,316,86000,5,22.9491,2.2949,0.8211,1.2136,1.5231999999999999,2.1647999999999996,2.986825,3.7192,0,39.3206
2020-12-14 09:42:21.326453,317,86000,6,23.6025,2.3602,0.9981,1.1444,1.6001500000000002,2.20295,2.847775,4.551,0,39.3206
2020-12-14 09:42:21.326453,318,86000,7,20.9557,2.0956,0.896,0.6068,1.4211749999999999,2.10675,2.62295,3.901,0,39.3206
2020-12-14 09:42:21.326453,319,86000,8,21.9932,2.1993,0.9742,1.1296,1.1967500000000002,2.1885499999999998,2.950675,3.6222,0,39.3206
2020-12-14 09:42:21.326453,320,86000,9,23.3002,2.33,0.2075,1.9504,2.220675,2.35905,2.4467749999999997,2.6702,0,39.3206
2020-12-14 09:42:21.326453,321,86000,10,26.1751,2.6175,0.8819,1.3738,1.7242000000000002,2.76555,3.096125,4.0556,0,39.3206
2020-12-14 09:42:21.326453,322,86000,11,25.4364,2.5436,0.7415,1.4834,1.937475,2.5733499999999996,3.23165,3.5718,0,39.3206
2020-12-14 09:42:21.326453,323,86000,12,22.4052,2.2405,0.9433,0.8901,1.700025,1.9309500000000002,3.1481749999999997,3.6222,0,39.3206
2020-12-14 09:42:21.326453,324,86000,13,19.6653,1.9665,0.8478,1.1729,1.4876500000000001,1.5827499999999999,2.2744999999999997,4.1795,0,39.3206
2020-12-14 09:42:21.326453,325,23000,1,10.5717,1.0572,0.6021,0.6434,0.726525,0.863,1.032825,2.78,0,31.3555
2020-12-14 09:42:21.326453,326,23000,2,12.7601,1.276,0.4036,0.7943,0.9251,1.1949999999999998,1.4816,1.9587,0,31.3555
2020-12-14 09:42:21.326453,327,23000,3,12.7048,1.2705,0.1992,0.882,1.158125,1.2668,1.337275,1.6427,0,31.3555
2020-12-14 09:42:21.326453,328,23000,4,14.2937,1.4294,0.296,1.0096,1.1174,1.5126,1.69075,1.8323,0,31.3555
2020-12-14 09:42:21.326453,329,23000,5,12.4265,1.2426,0.2921,0.882,0.9652000000000001,1.2252999999999998,1.4808249999999998,1.7691,0,31.3555
2020-12-14 09:42:21.326453,330,23000,6,10.2565,1.0257,0.2292,0.735,0.8212999999999999,1.016,1.13665,1.4847,0,31.3555
2020-12-14 09:42:21.326453,331,23000,7,11.1322,1.1132,0.0994,0.9477,1.02575,1.13715,1.1685499999999998,1.2863,0,31.3555
2020-12-14 09:42:21.326453,332,23000,8,11.9854,1.1985,0.2078,0.6336,1.174375,1.2657500000000002,1.33805,1.3686,0,31.3555
2020-12-14 09:42:21.326453,333,23000,9,12.0374,1.2037,0.2318,0.8315,1.0879750000000001,1.1750500000000001,1.36765,1.6378,0,31.3555
