exec_date,index,entity,period,total,mean,stdev,min,p25,p50,p75,max,no_data,var_coef
2020-12-14 09:42:21.326453,502,17001,9,22.0439,2.2044,0.7981,1.0028,1.7624000000000002,2.2723500000000003,2.304725,3.5606,0,40.0049
2020-12-14 09:42:21.326453,503,17001,10,20.4954,2.0495,0.7712,1.0098,1.3400249999999998,2.02815,2.627325,3.5474,0,40.0049
2020-12-14 09:42:21.326453,504,17001,11,23.4439,2.3444,1.3618,0.2563,1.332475,2.3975999999999997,2.967675,5.2648,0,40.0049
2020-12-14 09:42:21.326453,505,17001,12,18.6944,1.8694,0.7362,1.0253,1.269325,1.5152999999999999,2.520225,3.2705,0,40.0049
2020-12-14 09:42:21.326453,506,17001,13,17.923,1.7923,0.8722,0.2563,1.2527,1.88655,2.0351,3.5099,0,40.0049
2020-12-14 09:42:21.326453,507,18001,1,36.8297,4.6037,1.7034,1.0838,4.019,4.6854,5.431675,7.285,2,66.9953
2020-12-14 09:42:21.326453,508,18001,2,52.0682,6.5085,2.7616,1.2246,4.968775,6.65885,9.027700000000001,9.9166,2,66.9953
2020-12-14 09:42:21.326453,509,18001,3,48.9024,6.1128,2.1913,3.0614,4.3833,5.9632000000000005,7.828125,9.5265,2,66.9953
2020-12-14 09:42:21.326453,510,18001,4,44.3984,5.5498,1.8688,3.006,4.084874999999999,5.37245,6.8006,8.6706,2,66.9953
2020-12-14 09:42:21.326453,511,18001,5,41.3885,5.1736,1.7422,2.1677,4.172325,5.4021,6.784175,7.162,2,66.9953
2020-12-14 09:42:21.326453,512,18001,6,44.7896,5.5987,1.4474,2.321,5.356475,5.6526,6.6335999999999995,7.2145,2,66.9953
2020-12-14 09:42:21.326453,513,18001,7,42.8079,5.351,1.6651,3.2515,4.4014999999999995,4.77015,6.1984,8.8589,2,66.9953
2020-12-14 09:42:21.326453,514,18001,8,41.8024,4.1802,2.2782,0.6235,2.627025,4.48,6.229975,7.162,0,66.9953
2020-12-14 09:42:21.326453,515,18001,9,48.3702,6.0463,2.2664,2.7546,4.229925,5.803,7.9998,9.0181,2,66.9953
2020-12-14 09:42:21.326453,516,18001,10,49.0141,6.1268,2.2281,2.3624,4.360075,6.44285,7.7745999999999995,9.6193,2,66.9953
2020-12-14 09:42:21.326453,517,18001,11,46.7304,5.8413,3.5052,1.2024,3.7407250000000003,5.2233,7.759825,12.464,2,66.9953
2020-12-14 09:42:21.326453,518,18001,12,48.9794,6.1224,1.9273,2.4048,5.07305,6.30015,7.5541,8.8147,2,66.9953
2020-12-14 09:42:21.326453,519,18001,13,63.3378,7.9172,3.0634,4.3353,5.156225,7.249750000000001,9.937825,13.4702,2,66.9953
2020-12-14 09:42:21.326453,520,19001,1,16.6063,1.6606,0.7992,0.3539,1.17495,1.85275,2.3893750000000002,2.5231,0,44.0938
2020-12-14 09:42:21.326453,521,19001,2,21.0109,2.1011,0.6788,1.0813,1.56465,1.9542000000000002,2.522675,3.3589,0,44.0938
2020-12-14 09:42:21.326453,522,19001,3,15.9571,1.5957,0.8014,0.697,0.8275999999999999,1.47325,2.02975,2.9857,0,44.0938
2020-12-14 09:42:21.326453,523,19001,4,17.303,1.7303,0.5619,0.7399,1.203825,1.94655,2.176475,2.4773,0,44.0938
2020-12-14 09:42:21.326453,524,19001,5,20.2995,2.03,0.4425,1.4038,1.7612,2.00615,2.253475,2.8312,0,44.0938
2020-12-14 09:42:21.326453,525,19001,6,18.8779,1.8878,0.6076,1.0813,1.4345249999999998,1.924,2.195625,3.0109,0,44.0938
2020-12-14 09:42:21.326453,526,19001,7,17.0227,1.7023,0.7666,0.3635,1.1024500000000002,1.6056,2.4840999999999998,2.6345,0,44.0938
2020-12-14 09:42:21.326453,527,19001,8,15.9496,1.7722,0.62,1.1,1.394,1.428,2.1234,2.9857,1,44.0938
2020-12-14 09:42:21.326453,528,19001,9,23.9527,2.3953,1.0392,1.0617,1.263675,2.57085,3.281225,3.9988,0,44.0938
2020-12-14 09:42:21.326453,529,19001,10,17.6739,1.7674,0.5434,1.0528,1.20965,1.8576,2.13735,2.7879,0,44.0938
2020-12-14 09:42:21.326453,530,19001,11,13.0344,1.3034,0.6526,0.3635,0.81325,1.1052,1.7357749999999998,2.4773,0,44.0938
2020-12-14 09:42:21.326453,531,19001,12,14.4387,1.6043,0.8185,0.3732,1.0617,1.4417,1.8176,3.3295,1,44.0938
2020-12-14 09:42:21.326453,532,19001,13,17.7207,1.7721,0.6646,0.3732,1.546275,1.8099,2.101925,2.9596,0,44.0938
2020-12-14 09:42:21.326453,533,20001,1,18.1623,1.8162,0.5086,0.945,1.501625,1.77565,2.220575,2.5906,0,36.348
2020-12-14 09:42:21.326453,534,20001,2,29.9361,2.9936,1.0249,1.5795,2.4067,2.61285,4.052325,4.4619,0,36.348
2020-12-14 09:42:21.326453,535,20001,3,27.8982,2.7898,0.8284,1.5795,2.04235,2.69745,3.5995250000000003,3.9317,0,36.348
2020-12-14 09:42:21.326453,536,20001,4,26.8044,2.6804,0.6136,1.5795,2.4493750000000003,2.7626,2.9838500000000003,3.8036,0,36.348
2020-12-14 09:42:21.326453,537,20001,5,23.3047,2.3305,0.4769,1.4176,2.042425,2.21875,2.643775,3.104,0,36.348
2020-12-14 09:42:21.326453,538,20001,6,28.316,2.8316,1.2681,1.2416,1.95845,2.385,3.13285,5.2956,0,36.348
2020-12-14 09:42:21.326453,539,20001,7,25.6049,2.5605,0.7427,1.4873,2.1832000000000003,2.35175,3.0889249999999997,3.8036,0,36.348
2020-12-14 09:42:21.326453,540,20001,8,33.3148,3.3315,0.8767,1.9859,2.67795,3.2424999999999997,3.83305,5.0779,0,36.348
2020-12-14 09:42:21.326453,541,20001,9,31.2934,3.1293,1.07,1.1541,2.74665,3.3316,3.759525,5.0715,0,36.348
2020-12-14 09:42:21.326453,542,20001,10,28.181,2.8181,1.0155,1.4176,1.8503,2.75275,3.811725,4.214,0,36.348
2020-12-14 09:42:21.326453,543,20001,11,26.1537,2.6154,1.0074,1.2098,1.8340249999999998,2.481,3.310725,4.6489,0,36.348
2020-12-14 09:42:21.326453,544,20001,12,23.526,2.3526,0.6708,1.4517,1.8925750000000001,2.2767999999999997,2.74915,3.4541,0,36.348
2020-12-14 09:42:21.326453,545,20001,13,23.3013,2.3301,1.0459,0.9678,1.501625,2.1814,3.0881250000000002,3.8859,0,36.348
2020-12-14 09:42:21.326453,546,23001,1,15.5924,1.5592,0.6025,0.6435,1.2382,1.482,1.9985999999999997,2.4421,0,39.4573
2020-12-14 09:42:21.326453,547,23001,2,20.248,2.0248,0.7833,0.962,1.617175,1.9127,2.0774749999999997,3.9084,0,39.4573
2020-12-14 09:42:21.326453,548,23001,3,19.5954,1.9595,0.4932,0.962,1.7262,2.0109,2.1546499999999997,2.9888,0,39.4573
2020-12-14 09:42:21.326453,549,23001,4,26.5337,2.6534,0.9281,1.1666,2.1962249999999996,2.35205,3.06105,4.8843,0,39.4573
2020-12-14 09:42:21.326453,550,23001,5,20.4026,2.0403,0.5799,0.9333,1.607125,2.23435,2.528975,2.6864,0,39.4573
2020-12-14 09:42:21.326453,551,23001,6,14.209,1.4209,0.4329,0.7215,1.163525,1.39045,1.754775,2.1979,0,39.4573
2020-12-14 09:42:21.326453,552,23001,7,19.8177,1.9818,0.3684,1.3597,1.69,2.0257,2.1659249999999997,2.6056,0,39.4573
2020-12-14 09:42:21.326453,553,23001,8,18.9555,1.8956,0.5317,0.8934,1.552225,1.8974,2.265175,2.8424,0,39.4573
2020-12-14 09:42:21.326453,554,23001,9,18.9848,1.8985,0.8022,0.7,1.2895,1.7389999999999999,2.551725,3.1727,0,39.4573
2020-12-14 09:42:21.326453,555,23001,10,17.6118,1.7612,0.6493,0.2442,1.4967750000000002,1.85285,2.11865,2.8632,0,39.4573
2020-12-14 09:42:21.326453,556,23001,11,16.7198,1.672,0.4246,0.9065,1.35745,1.76255,1.8878000000000001,2.529,0,39.4573
2020-12-14 09:42:21.326453,557,23001,12,14.8368,1.4837,0.6736,0.2145,1.077525,1.4321000000000002,2.125225,2.3332,0,39.4573
2020-12-14 09:42:21.326453,558,23001,13,13.6872,1.3687,0.777,0.2266,0.903375,1.22595,1.5015,2.8424,0,39.4573
2020-12-14 09:42:21.326453,559,27001,1,65.813,6.5813,3.5807,3.4457,4.300825,4.34155,8.217225,13.8006,0,40.0071
2020-12-14 09:42:21.326453,560,27001,2,95.2142,9.5214,2.6618,5.2266,7.33615,9.5243,11.108324999999999,14.7441,0,40.0071
2020-12-14 09:42:21.326453,561,27001,3,86.5183,8.6518,2.1832,5.2266,6.888775,9.04035,10.152975000000001,12.1422,0,40.0071
2020-12-14 09:42:21.326453,562,27001,4,79.6278,7.9628,2.4166,4.3458,5.648525,7.7578,10.39875,11.2518,0,40.0071
2020-12-14 09:42:21.326453,563,27001,5,93.4806,9.3481,3.2653,3.492,7.975650000000001,9.91185,11.9314,13.8484,0,40.0071
2020-12-14 09:42:21.326453,564,27001,6,83.0597,8.306,2.383,5.238,6.296125,7.7675,9.990675,12.9381,0,40.0071
2020-12-14 09:42:21.326453,565,27001,7,69.229,6.9229,2.7569,3.4457,4.549425,6.1053,9.039925,11.2749,0,40.0071
2020-12-14 09:42:21.326453,566,27001,8,100.3918,10.0392,2.7357,4.3071,8.71575,10.33405,11.2243,15.5794,0,40.0071
2020-12-14 09:42:21.326453,567,27001,9,83.1169,8.3117,4.1461,2.5818,6.046125,7.334899999999999,11.009175,17.3831,0,40.0071
2020-12-14 09:42:21.326453,568,27001,10,76.1621,7.6162,2.6501,4.303,5.648525,6.9031,8.850525,12.9829,0,40.0071
2020-12-14 09:42:21.326453,569,27001,11,82.1712,8.2171,3.3059,3.492,5.427275,7.7649,10.570625,13.9065,0,40.0071
2020-12-14 09:42:21.326453,570,27001,12,61.5138,6.1514,3.6347,1.7422,2.80505,5.163600000000001,9.15785,12.1173,0,40.0071
2020-12-14 09:42:21.326453,571,27001,13,71.7649,7.1765,2.9374,1.7422,6.042825000000001,7.76035,9.550725,10.3504,0,40.0071
2020-12-14 09:42:21.326453,572,41001,1,36.126,3.6126,1.13,1.192,2.8980499999999996,3.8859500000000002,4.47295,5.1439,0,27.4038
2020-12-14 09:42:21.326453,573,41001,2,46.0267,4.6027,1.3703,2.646,3.2890750000000004,4.82485,5.464925,6.6043,0,27.4038
2020-12-14 09:42:21.326453,574,41001,3,47.5353,4.7535,1.1515,2.4207,4.33985,4.670249999999999,5.690425,6.3041,0,27.4038
2020-12-14 09:42:21.326453,575,41001,4,41.8726,4.1873,1.4303,2.086,3.574275,4.15935,4.9818999999999996,7.1018,0,27.4038
2020-12-14 09:42:21.326453,576,41001,5,48.7728,4.8773,0.9691,3.3284,4.13795,5.20665,5.60465,6.2579,0,27.4038
2020-12-14 09:42:21.326453,577,41001,6,48.9993,4.8999,1.3264,2.7233,4.0645750000000005,4.748049999999999,5.658075,7.3977,0,27.4038
2020-12-14 09:42:21.326453,578,41001,7,43.0975,4.3097,0.902,2.7233,3.834975,4.03965,5.0454,5.8442,0,27.4038
2020-12-14 09:42:21.326453,579,41001,8,47.8655,4.7866,1.2246,3.18,3.8835500000000005,4.56945,5.935325000000001,6.6187,0,27.4038
2020-12-14 09:42:21.326453,580,41001,9,47.2766,4.7277,0.877,3.5759,4.067375,4.5426,5.3953500000000005,6.51,0,27.4038
2020-12-14 09:42:21.326453,581,41001,10,43.1838,4.3184,1.0196,2.3022,3.808825,4.135,5.05145,5.9599,0,27.4038
2020-12-14 09:42:21.326453,582,41001,11,42.8214,4.2821,0.8326,3.3022,3.5904,4.30705,4.660025,6.1364,0,27.4038
2020-12-14 09:42:21.326453,583,41001,12,37.7803,3.778,0.725,2.4207,3.3439250000000005,3.5519499999999997,4.311775,4.94,0,27.4038
2020-12-14 09:42:21.326453,584,41001,13,41.8743,4.1874,1.5462,1.5129,3.36075,4.22485,5.3614250000000006,6.8538,0,27.4038
2020-12-14 09:42:21.326453,585,44001,1,16.3917,1.6392,0.7993,0.3721,1.0213750000000001,1.9623,2.3224250000000004,2.5188,0,58.2353
2020-12-14 09:42:21.326453,586,44001,2,18.9787,1.8979,0.7757,0.3378,1.4173499999999999,2.0364,2.2264749999999998,3.2857,0,58.2353
2020-12-14 09:42:21.326453,587,44001,3,15.279,1.5279,0.5701,0.7707,1.083825,1.37155,1.9678,2.5188,0,58.2353
2020-12-14 09:42:21.326453,588,44001,4,18.3695,1.837,0.7813,0.7707,0.98595,1.984,2.5831500000000003,2.7971,0,58.2353
2020-12-14 09:42:21.326453,589,44001,5,17.4354,1.7435,0.7386,0.7196,1.219025,1.54335,2.2921,3.1358,0,58.2353
2020-12-14 09:42:21.326453,590,44001,6,17.8791,1.9866,0.9683,0.7992,1.0453,1.8604,2.3645,3.5984,1,58.2353
2020-12-14 09:42:21.326453,591,44001,7,14.6473,1.4647,1.0826,0.3853,0.436225,1.3881000000000001,1.7848499999999998,3.3778,0,58.2353
2020-12-14 09:42:21.326453,592,44001,8,20.0289,2.2254,0.803,0.9388,1.7992,2.3121,2.4899,3.7156,1,58.2353
2020-12-14 09:42:21.326453,593,44001,9,17.1604,1.9067,1.135,0.7442,1.245,1.4081,2.0267,4.7487,1,58.2353
2020-12-14 09:42:21.326453,594,44001,10,19.9031,1.9903,0.8577,1.0795,1.4556749999999998,1.763,2.021275,3.7156,0,58.2353
2020-12-14 09:42:21.326453,595,44001,11,15.1703,1.517,0.964,0.4498,0.7223999999999999,1.2616999999999998,2.12585,3.3487,0,58.2353
2020-12-14 09:42:21.326453,596,44001,12,11.047,1.2274,0.7112,0.415,0.4498,1.1988,1.4393,2.7023,1,58.2353
2020-12-14 09:42:21.326453,597,44001,13,21.6459,2.1646,1.5137,0.3853,1.4556749999999998,1.72955,2.745175,5.6121,0,58.2353
2020-12-14 09:42:21.326453,598,47001,1,15.2703,1.527,1.0402,0.4265,0.536575,1.3167499999999999,2.403775,3.4051,0,47.916
2020-12-14 09:42:21.326453,599,47001,2,24.5161,2.4516,0.9443,0.8662,1.8994749999999998,2.68335,3.06805,3.6853,0,47.916
2020-12-14 09:42:21.326453,600,47001,3,24.3468,2.4347,1.2094,0.6496,1.652025,2.0513000000000003,2.966375,5.0431,0,47.916
2020-12-14 09:42:21.326453,601,47001,4,20.6002,2.06,0.8357,0.8931,1.2601499999999999,2.18135,2.6980999999999997,3.4118,0,47.916
2020-12-14 09:42:21.326453,602,47001,5,21.011,2.1011,0.7802,1.2794,1.43785,1.9745,2.42025,3.9423,0,47.916
2020-12-14 09:42:21.326453,603,47001,6,24.0914,2.4091,0.9192,1.0995,1.797625,1.9340000000000002,3.260425,3.9423,0,47.916
2020-12-14 09:42:21.326453,604,47001,7,21.0327,2.1033,1.0676,0.4398,1.498475,1.766,2.5639499999999997,4.0701,0,47.916
2020-12-14 09:42:21.326453,605,47001,8,21.5089,2.1509,0.9547,0.8529,1.34485,2.1924,2.8495250000000003,3.8666,0,47.916
2020-12-14 09:42:21.326453,606,47001,9,21.6055,2.1605,1.1219,0.4466,1.498475,1.8713,3.1632,3.8793,0,47.916
2020-12-14 09:42:21.326453,607,47001,10,23.2972,2.3297,1.141,0.6597,1.616625,2.02235,3.4276,4.0733,0,47.916
2020-12-14 09:42:21.326453,608,47001,11,21.3547,2.1355,1.1721,0.4466,1.3356750000000002,1.93295,3.039575,4.2063,0,47.916
2020-12-14 09:42:21.326453,609,47001,12,17.4594,1.7459,0.6641,0.6699,1.160525,1.8758,2.221,2.6875,0,47.916
2020-12-14 09:42:21.326453,610,47001,13,25.445,2.5445,0.9978,0.8796,1.83765,2.3952,3.2890250000000005,4.4065,0,47.916
2020-12-14 09:42:21.326453,611,50001,1,38.9757,3.8976,0.8258,2.6521,3.2745249999999997,4.10475,4.326,5.3305,0,26.8199
2020-12-14 09:42:21.326453,612,50001,2,54.3826,5.4383,1.2587,3.2391,4.39825,5.47165,6.468825,7.4668,0,26.8199
2020-12-14 09:42:21.326453,613,50001,3,52.368,5.2368,1.1742,3.394,4.218775,5.31845,6.246275,6.9659,0,26.8199
2020-12-14 09:42:21.326453,614,50001,4,51.0204,5.102,1.2431,3.394,4.08445,5.14075,5.959625,7.012,0,26.8199
2020-12-14 09:42:21.326453,615,50001,5,49.6002,4.96,0.9319,2.3221,4.9764,5.12975,5.238825,5.9984,0,26.8199
2020-12-14 09:42:21.326453,616,50001,6,45.6809,4.5681,0.9956,2.4311,4.29355,4.53805,5.1516,6.2539,0,26.8199
2020-12-14 09:42:21.326453,617,50001,7,48.3094,4.8309,0.6397,3.5886,4.52225,4.8093,5.112175000000001,5.8562,0,26.8199
2020-12-14 09:42:21.326453,618,50001,8,51.3807,5.1381,1.1126,3.0129,4.591825,5.2919,5.848425000000001,7.0679,0,26.8199
2020-12-14 09:42:21.326453,619,50001,9,51.6607,5.1661,1.2578,3.3151,4.43735,4.98565,5.644325,7.77,0,26.8199
2020-12-14 09:42:21.326453,620,50001,10,51.4023,5.1402,1.5148,2.2627,4.4258,4.9430499999999995,6.118,7.5099,0,26.8199
2020-12-14 09:42:21.326453,621,50001,11,55.4752,5.5475,1.3392,2.2627,5.099075,5.9841,6.29765,7.3123,0,26.8199
2020-12-14 09:42:21.326453,622,50001,12,43.4088,4.3409,1.5328,0.6788,3.7414,4.69805,5.49405,6.0582,0,26.8199
2020-12-14 09:42:21.326453,623,50001,13,52.7603,5.276,1.9613,1.5839,4.47775,5.94575,6.25855,7.9052,0,26.8199
2020-12-14 09:42:21.326453,624,52001,1,5.2454,0.6557,0.2624,0.2194,0.45885,0.66945,0.78605,1.0855,2,55.6431
2020-12-14 09:42:21.326453,625,52001,2,8.0796,0.808,0.3949,0.2218,0.522075,0.79315,0.926625,1.7002,0,55.6431
2020-12-14 09:42:21.326453,626,52001,3,9.6165,1.0685,0.6026,0.2171,0.4725,1.0968,1.3988,2.0453,1,55.6431
2020-12-14 09:42:21.326453,627,52001,4,8.225,0.8225,0.4877,0.2171,0.45325,0.7031499999999999,1.296825,1.5527,0,55.6431
2020-12-14 09:42:21.326453,628,52001,5,7.162,0.7162,0.3549,0.2171,0.450825,0.7893,0.9517,1.3635,0,55.6431
2020-12-14 09:42:21.326453,629,52001,6,7.1057,0.7106,0.3356,0.2301,0.45745,0.5762,1.0335,1.2145,0,55.6431
2020-12-14 09:42:21.326453,630,52001,7,6.1531,0.6153,0.2596,0.2273,0.450825,0.4824,0.84595,1.0855,0,55.6431
2020-12-14 09:42:21.326453,631,52001,8,6.1494,0.6149,0.2994,0.2171,0.29725,0.6776,0.83775,1.1091,0,55.6431
2020-12-14 09:42:21.326453,632,52001,9,5.7425,0.6381,0.3912,0.2171,0.2245,0.6904,0.9325,1.1976,1,55.6431
2020-12-14 09:42:21.326453,633,52001,10,8.4938,0.8494,0.406,0.2194,0.665675,0.89255,1.08235,1.6319,0,55.6431
2020-12-14 09:42:21.326453,634,52001,11,7.7078,0.7708,0.4489,0.2273,0.527175,0.6819,0.8934249999999999,1.7549,0,55.6431
2020-12-14 09:42:21.326453,635,52001,12,8.6638,0.8664,0.2764,0.4663,0.665675,0.9034,1.062125,1.3808,0,55.6431
2020-12-14 09:42:21.326453,636,52001,13,8.8983,0.8898,0.2732,0.479,0.70785,0.9038999999999999,1.08535,1.3468,0,55.6431
2020-12-14 09:42:21.326453,637,54001,1,34.1256,3.4126,0.9299,2.5185,2.699825,3.0183,4.2026,5.1229,0,26.2683
2020-12-14 09:42:21.326453,638,54001,2,37.2222,3.7222,0.8061,2.5614,3.08925,3.6704499999999998,4.2398750000000005,5.037,0,26.2683
2020-12-14 09:42:21.326453,639,54001,3,38.6104,3.861,0.9076,2.6676,3.2600249999999997,3.65625,4.1777,5.9414,0,26.2683
2020-12-14 09:42:21.326453,640,54001,4,39.6147,3.9615,1.0328,1.779,3.400875,4.1785,4.572725,5.3814,0,26.2683
2020-12-14 09:42:21.326453,641,54001,5,46.0257,4.6026,0.9848,3.0113,4.303875,4.5484,4.935074999999999,6.8763,0,26.2683
2020-12-14 09:42:21.326453,642,54001,6,40.7281,4.0728,0.9618,3.0113,3.233675,3.9497,4.566325,6.2766,0,26.2683
2020-12-14 09:42:21.326453,643,54001,7,38.7518,3.8752,0.7584,2.3537,3.629125,3.94555,4.300675,5.0825,0,26.2683
2020-12-14 09:42:21.326453,644,54001,8,34.1418,3.4142,0.9019,1.9408,2.94255,3.32855,3.4823999999999997,5.037,0,26.2683
2020-12-14 09:42:21.326453,645,54001,9,40.6545,4.0654,1.0174,2.2413,3.2200499999999996,4.3383,4.6732499999999995,5.4843,0,26.2683
2020-12-14 09:42:21.326453,646,54001,10,36.9703,3.697,0.6609,2.5614,3.13675,4.01735,4.152525,4.6608,0,26.2683
2020-12-14 09:42:21.326453,647,54001,11,35.1549,3.5155,0.9448,1.9408,2.8035,3.5622999999999996,4.28975,4.7407,0,26.2683
2020-12-14 09:42:21.326453,648,54001,12,31.591,3.1591,1.0456,1.1206,2.6096250000000003,3.1814,3.905375,4.634,0,26.2683
2020-12-14 09:42:21.326453,649,54001,13,38.4422,3.8442,1.0361,2.0812,3.431825,3.7849,3.8409999999999997,5.8299,0,26.2683
2020-12-14 09:42:21.326453,650,63001,1,30.229,3.0229,1.5896,1.6767,1.986975,2.67105,3.415025,7.2687,0,34.5994
2020-12-14 09:42:21.326453,651,63001,2,45.5776,4.5578,1.3144,2.0019,3.771575,4.7467500000000005,5.0692,6.6067,0,34.5994
2020-12-14 09:42:21.326453,652,63001,3,38.1645,3.8164,0.9183,2.0435,3.1453249999999997,3.8866499999999995,4.6671249999999995,4.9796,0,34.5994
2020-12-14 09:42:21.326453,653,63001,4,33.5648,3.3565,1.1803,1.982,2.4682999999999997,3.1925,3.595275,6.2304,0,34.5994
2020-12-14 09:42:21.326453,654,63001,5,39.9575,3.9958,0.9799,2.3594,3.45675,4.07635,4.326700000000001,6.2304,0,34.5994
2020-12-14 09:42:21.326453,655,63001,6,38.9105,3.891,1.3911,2.3841,3.116925,3.56575,4.16235,7.5737,0,34.5994
2020-12-14 09:42:21.326453,656,63001,7,39.3832,3.9383,1.3467,1.982,2.673475,3.8972999999999995,4.80055,6.2304,0,34.5994
2020-12-14 09:42:21.326453,657,63001,8,38.6107,3.8611,1.3404,1.6767,2.7807,3.7397,4.95185,6.0986,0,34.5994
2020-12-14 09:42:21.326453,658,63001,9,39.1927,3.9193,1.0662,2.3841,3.106175,3.67065,4.699075000000001,5.7009,0,34.5994
2020-12-14 09:42:21.326453,659,63001,10,39.5614,3.9561,1.0956,2.0435,3.3449999999999998,3.8264,4.719475,5.8209,0,34.5994
2020-12-14 09:42:21.326453,660,63001,11,34.8923,3.4892,0.9277,2.6427,2.703475,3.1782,3.947,5.1639,0,34.5994
2020-12-14 09:42:21.326453,661,63001,12,30.3385,3.0338,1.0229,1.7307,2.133725,2.8381,3.599425,5.0302,0,34.5994
2020-12-14 09:42:21.326453,662,63001,13,28.0745,2.8075,0.8654,0.6741,2.468025,2.99535,3.2814249999999996,4.1536,0,34.5994
2020-12-14 09:42:21.326453,663,66001,1,39.5664,3.9566,1.0828,2.7406,3.188175,3.5792,4.329275,5.9319,0,27.5054
2020-12-14 09:42:21.326453,664,66001,2,55.71,5.571,1.193,3.1778,4.772775,5.85735,6.2497750000000005,7.2395,0,27.5054
2020-12-14 09:42:21.326453,665,66001,3,49.6637,4.9664,1.0768,3.2631,4.206575,5.074199999999999,5.849025,6.6815,0,27.5054
2020-12-14 09:42:21.326453,666,66001,4,55.4443,5.5444,1.1978,3.8327,4.444750000000001,5.68995,6.3921,7.4149,0,27.5054
2020-12-14 09:42:21.326453,667,66001,5,57.7111,5.7711,0.9959,3.6386,5.1724,5.946949999999999,6.5739,7.1008,0,27.5054
2020-12-14 09:42:21.326453,668,66001,6,59.6838,5.9684,1.6276,2.3798,5.314325,6.09035,6.6579250000000005,8.3042,0,27.5054
2020-12-14 09:42:21.326453,669,66001,7,52.3742,5.2374,1.2009,3.7763,4.179075,4.80255,6.1225249999999996,7.1788,0,27.5054
2020-12-14 09:42:21.326453,670,66001,8,52.5794,5.2579,1.1746,3.4246,4.456125,4.7094000000000005,6.589149999999999,6.8137,0,27.5054
2020-12-14 09:42:21.326453,671,66001,9,52.8924,5.2892,0.9819,3.2106,4.901975,5.4803999999999995,5.734725,7.0991,0,27.5054
