exec_date,index,entity,period,total,mean,stdev,min,p25,p50,p75,max,no_data,var_coef
2020-12-14 09:42:21.326453,672,66001,10,54.3965,5.4396,1.5145,3.7763,4.2136499999999995,5.042400000000001,6.143000000000001,8.686,0,27.5054
2020-12-14 09:42:21.326453,673,66001,11,49.4961,4.9496,1.2928,3.2106,3.7499,4.6842,6.091425,7.203,0,27.5054
2020-12-14 09:42:21.326453,674,66001,12,38.9397,3.894,1.3904,1.5228,2.7758000000000003,4.03885,5.181,5.8742,0,27.5054
2020-12-14 09:42:21.326453,675,66001,13,49.2039,4.9204,1.6705,2.1754,3.538575,5.1553,6.13455,7.572,0,27.5054
2020-12-14 09:42:21.326453,676,68001,1,30.9144,3.0914,0.932,0.9478,2.7019,3.03955,3.8806,4.3513,0,26.6878
2020-12-14 09:42:21.326453,677,68001,2,41.9076,4.1908,0.7061,3.2308,3.5246750000000002,4.166,4.7048000000000005,5.4853,0,26.6878
2020-12-14 09:42:21.326453,678,68001,3,38.4902,3.849,0.6113,2.4804,3.511,3.97375,4.350375,4.5546,0,26.6878
2020-12-14 09:42:21.326453,679,68001,4,39.4449,3.9445,0.5878,2.8466,3.7860500000000004,4.0024,4.357425,4.7287,0,26.6878
2020-12-14 09:42:21.326453,680,68001,5,31.6787,3.1679,0.798,1.3284,2.88735,3.2237999999999998,3.74225,4.1976,0,26.6878
2020-12-14 09:42:21.326453,681,68001,6,40.016,4.0016,0.9093,2.6656,3.4065250000000002,3.87875,4.457649999999999,6.054,0,26.6878
2020-12-14 09:42:21.326453,682,68001,7,34.7117,3.4712,0.8095,2.0851,2.84375,3.41955,3.9458,4.9189,0,26.6878
2020-12-14 09:42:21.326453,683,68001,8,42.2828,4.2283,1.0256,2.862,3.653125,4.0684000000000005,4.322075,6.4309,0,26.6878
2020-12-14 09:42:21.326453,684,68001,9,36.9735,3.6974,1.152,1.1424,3.12495,3.7041,4.503774999999999,5.4971,0,26.6878
2020-12-14 09:42:21.326453,685,68001,10,35.4645,3.5464,0.5527,3.0263,3.22335,3.4073,3.5757000000000003,4.9179,0,26.6878
2020-12-14 09:42:21.326453,686,68001,11,40.3893,4.0389,0.8979,2.0944,3.783525,3.9989,4.456275,5.682,0,26.6878
2020-12-14 09:42:21.326453,687,68001,12,39.427,3.9427,1.2155,1.7136,3.237375,3.97375,4.5442,5.8636,0,26.6878
2020-12-14 09:42:21.326453,688,68001,13,34.4873,3.4487,1.4624,1.1424,2.0928500000000003,3.8913,4.63475,5.1081,0,26.6878
2020-12-14 09:42:21.326453,689,70001,1,7.7155,0.9644,0.439,0.3441,0.73195,0.9077999999999999,1.068025,1.9513,2,69.5516
2020-12-14 09:42:21.326453,690,70001,2,11.9447,1.1945,0.6235,0.3488,0.561525,1.2953999999999999,1.489775,2.1214,0,69.5516
2020-12-14 09:42:21.326453,691,70001,3,12.4034,1.2403,0.3196,0.737,1.064325,1.24875,1.5008,1.7439,0,69.5516
2020-12-14 09:42:21.326453,692,70001,4,7.7449,0.9681,0.4232,0.3441,0.664175,1.07535,1.21145,1.561,2,69.5516
2020-12-14 09:42:21.326453,693,70001,5,10.8808,1.209,0.7468,0.3584,0.3737,1.1056,1.9232,2.475,1,69.5516
2020-12-14 09:42:21.326453,694,70001,6,8.0376,0.8931,0.4165,0.3584,0.7071,0.7583,0.7805,1.8426,1,69.5516
2020-12-14 09:42:21.326453,695,70001,7,8.6018,1.2288,0.5692,0.6976,0.75315,1.0607,1.4643000000000002,2.4086,3,69.5516
2020-12-14 09:42:21.326453,696,70001,8,8.6951,0.9661,0.5965,0.3584,0.7267,0.7693,1.1212,2.4086,1,69.5516
2020-12-14 09:42:21.326453,697,70001,9,12.7997,1.28,0.6618,0.3488,0.817925,1.2854999999999999,1.67495,2.6162,0,69.5516
2020-12-14 09:42:21.326453,698,70001,10,10.2295,1.023,0.4496,0.3685,0.7271749999999999,0.9206,1.1379249999999999,1.8687,0,69.5516
2020-12-14 09:42:21.326453,699,70001,11,5.3511,0.6689,0.4666,0.3488,0.36087500000000006,0.37639999999999996,0.82155,1.7204,2,69.5516
2020-12-14 09:42:21.326453,700,70001,12,6.2085,0.8869,0.4593,0.3488,0.5507,0.7475,1.1215,1.7678,3,69.5516
2020-12-14 09:42:21.326453,701,70001,13,8.2902,1.0363,0.6509,0.3584,0.606975,0.8969,1.221575,2.475,2,69.5516
2020-12-14 09:42:21.326453,702,73001,1,32.2237,3.2224,0.8796,1.7728,2.8043249999999995,3.02485,3.489225,4.8869,0,28.331
2020-12-14 09:42:21.326453,703,73001,2,37.166,3.7166,1.1088,2.6106,2.8570249999999997,3.5238,4.01115,6.2026,0,28.331
2020-12-14 09:42:21.326453,704,73001,3,39.1765,3.9177,0.6041,3.0712,3.4044,3.8829000000000002,4.385275,4.7866,0,28.331
2020-12-14 09:42:21.326453,705,73001,4,39.8427,3.9843,0.8753,2.6046,3.395525,3.72325,4.4291,5.5475,0,28.331
2020-12-14 09:42:21.326453,706,73001,5,34.8792,3.4879,0.7288,2.2625,3.2094500000000004,3.4786,4.02415,4.6046,0,28.331
2020-12-14 09:42:21.326453,707,73001,6,35.5487,3.5549,0.6963,2.5786,2.867325,3.6298500000000002,3.986475,4.6989,0,28.331
2020-12-14 09:42:21.326453,708,73001,7,33.496,3.3496,1.0622,2.4186,2.567925,3.03105,3.366225,5.673,0,28.331
2020-12-14 09:42:21.326453,709,73001,8,37.9721,3.7972,1.0408,1.6916,3.3866000000000005,3.7388,4.37745,5.8503,0,28.331
2020-12-14 09:42:21.326453,710,73001,9,37.8786,3.7879,0.6197,2.6588,3.3359750000000004,3.8855,4.266575,4.6972,0,28.331
2020-12-14 09:42:21.326453,711,73001,10,38.6442,3.8644,1.2519,2.0891,2.726,4.0778,4.62875,6.2622,0,28.331
2020-12-14 09:42:21.326453,712,73001,11,29.0927,2.9093,0.8024,1.5193,2.4248250000000002,2.6709,3.640975,4.1552,0,28.331
2020-12-14 09:42:21.326453,713,73001,12,29.0486,2.9049,0.7972,1.5037,2.357475,3.0539,3.315875,4.3511,0,28.331
2020-12-14 09:42:21.326453,714,73001,13,33.0678,3.3068,1.3285,1.4735,2.2963999999999998,3.34605,4.015775,5.5813,0,28.331
2020-12-14 09:42:21.326453,715,76001,1,35.7337,3.5734,1.2066,1.9208,3.269275,3.2812,3.8523,6.7271,0,20.8207
2020-12-14 09:42:21.326453,716,76001,2,45.6389,4.5639,0.5251,3.657,4.178100000000001,4.759,4.889225,5.2124,0,20.8207
2020-12-14 09:42:21.326453,717,76001,3,42.5866,4.2587,0.4277,3.5075,3.889175,4.3607499999999995,4.538125,4.8466,0,20.8207
2020-12-14 09:42:21.326453,718,76001,4,38.5272,3.8527,0.5139,3.0064,3.4279,3.84415,4.309925,4.6195,0,20.8207
2020-12-14 09:42:21.326453,719,76001,5,37.9048,3.7905,0.5916,2.908,3.302675,3.8616,4.0951249999999995,4.9681,0,20.8207
2020-12-14 09:42:21.326453,720,76001,6,40.4702,4.047,0.4464,3.2914,3.833925,3.92265,4.2863999999999995,4.9245,0,20.8207
2020-12-14 09:42:21.326453,721,76001,7,37.3859,3.7386,0.5447,2.9546,3.337775,3.5801,4.052075,4.6349,0,20.8207
2020-12-14 09:42:21.326453,722,76001,8,40.5976,4.0598,0.5997,3.1039,3.6465500000000004,4.1203,4.395425,5.2296,0,20.8207
2020-12-14 09:42:21.326453,723,76001,9,37.2347,3.7235,0.5502,3.1134,3.391925,3.58505,3.9045750000000004,5.1424,0,20.8207
2020-12-14 09:42:21.326453,724,76001,10,39.5011,3.9501,0.7389,2.6297,3.47215,3.9754,4.562025,4.9783,0,20.8207
2020-12-14 09:42:21.326453,725,76001,11,35.6824,3.5682,0.7072,2.5839,3.1144,3.27,3.9144250000000005,4.8256,0,20.8207
2020-12-14 09:42:21.326453,726,76001,12,30.9004,3.09,0.576,2.1555,2.6416749999999998,3.23705,3.6366750000000003,3.7603,0,20.8207
2020-12-14 09:42:21.326453,727,76001,13,34.9826,3.4983,1.2356,1.2071,2.9410499999999997,3.1778,4.708699999999999,5.1777,0,20.8207
2020-12-14 09:42:21.326453,728,81001,1,14.7644,2.4607,1.3005,1.0998,1.378875,2.2319500000000003,2.9857250000000004,4.8692,4,78.6908
2020-12-14 09:42:21.326453,729,81001,2,24.8217,3.1027,1.5475,1.0723,1.9328750000000001,2.8757,4.5069,5.4991,2,78.6908
2020-12-14 09:42:21.326453,730,81001,3,31.5732,3.5081,1.5265,2.1996,2.3608,3.2168,3.4886,6.8774,1,78.6908
2020-12-14 09:42:21.326453,731,81001,4,38.0061,4.2229,4.8304,1.0857,2.2294,2.4346,3.4886,17.5971,1,78.6908
2020-12-14 09:42:21.326453,732,81001,5,29.5945,3.6993,1.5502,1.1986,2.3205,3.99735,4.75675,5.7312,2,78.6908
2020-12-14 09:42:21.326453,733,81001,6,32.5627,3.6181,1.7024,2.2925,2.3608,3.2995,4.289,7.9113,1,78.6908
2020-12-14 09:42:21.326453,734,81001,7,31.0153,3.1015,1.3006,1.0723,2.3095749999999997,3.2782999999999998,4.3035,4.7943,0,78.6908
2020-12-14 09:42:21.326453,735,81001,8,43.3641,4.3364,2.5932,1.0723,1.470325,4.6896,6.577725,8.1401,0,78.6908
2020-12-14 09:42:21.326453,736,81001,9,31.8223,3.1822,1.5507,1.0857,1.5076,3.4425999999999997,4.568849999999999,5.3613,0,78.6908
2020-12-14 09:42:21.326453,737,81001,10,31.7136,3.1714,1.3022,1.1986,2.1582749999999997,3.48995,4.429725,4.6515,0,78.6908
2020-12-14 09:42:21.326453,738,81001,11,28.4826,3.1647,1.947,1.0857,1.1804,2.4346,4.6515,6.7811,1,78.6908
2020-12-14 09:42:21.326453,739,81001,12,31.6407,3.5156,2.2536,1.1986,2.1996,2.4346,3.4886,9.0415,1,78.6908
2020-12-14 09:42:21.326453,740,81001,13,20.218,2.8883,1.7763,1.0857,1.6715499999999999,2.2604,3.42035,6.6881,3,78.6908
2020-12-14 09:42:21.326453,741,85001,1,30.5545,3.0554,1.0265,1.4653,2.3095749999999997,3.31075,3.66965,4.8638,0,52.5981
2020-12-14 09:42:21.326453,742,85001,2,34.4839,3.4484,1.6807,0.7895,2.1733000000000002,3.25445,5.028700000000001,6.0047,0,52.5981
2020-12-14 09:42:21.326453,743,85001,3,34.3288,3.4329,1.3008,1.579,2.42145,3.29435,4.039925,6.2945,0,52.5981
2020-12-14 09:42:21.326453,744,85001,4,34.7513,3.4751,2.3606,0.7696,1.7088,2.55445,4.6121,8.0594,0,52.5981
2020-12-14 09:42:21.326453,745,85001,5,35.6024,3.5602,1.87,0.7156,1.916925,4.067,5.1645,5.8955,0,52.5981
2020-12-14 09:42:21.326453,746,85001,6,32.2349,3.5817,1.5978,1.3988,2.198,3.3462,5.2404,5.6744,1,52.5981
2020-12-14 09:42:21.326453,747,85001,7,33.9762,3.3976,1.68,0.6551,2.399075,3.28765,4.408075,6.8398,0,52.5981
2020-12-14 09:42:21.326453,748,85001,8,26.7468,2.6747,1.4201,0.7696,1.4951750000000001,2.4804,3.8764000000000003,4.7878,0,52.5981
2020-12-14 09:42:21.326453,749,85001,9,33.6066,3.3607,1.4312,0.7895,2.224475,3.58015,4.536675000000001,5.4718,0,52.5981
2020-12-14 09:42:21.326453,750,85001,10,33.0575,3.3058,1.0273,2.1469,2.46035,2.86415,4.001824999999999,5.2404,0,52.5981
2020-12-14 09:42:21.326453,751,85001,11,28.5958,2.8596,1.7096,0.7506,2.010625,2.28325,3.7109499999999995,6.1558,0,52.5981
2020-12-14 09:42:21.326453,752,85001,12,26.7392,2.971,1.2305,1.3101,2.0077,2.8626,4.1039,4.8957,1,52.5981
2020-12-14 09:42:21.326453,753,85001,13,46.7672,4.6767,2.3269,0.7156,2.6134,5.2234,6.520475,7.696,0,52.5981
2020-12-14 09:42:21.326453,754,86001,1,24.629,4.1048,1.9972,2.2867,2.387875,3.54255,4.991825,7.7793,4,73.7029
2020-12-14 09:42:21.326453,755,86001,2,41.2104,4.5789,3.206,2.1935,2.332,2.5083,5.1011,12.1054,1,73.7029
2020-12-14 09:42:21.326453,756,86001,3,53.4761,5.9418,3.4553,2.1935,2.5506,5.0167,7.393,12.9655,1,73.7029
2020-12-14 09:42:21.326453,757,86001,4,49.8672,4.9867,1.8252,2.2867,4.478624999999999,4.885400000000001,5.08,8.9624,0,73.7029
2020-12-14 09:42:21.326453,758,86001,5,45.6085,5.0676,2.5629,2.3768,2.5506,4.664,5.1862,9.8573,1,73.7029
2020-12-14 09:42:21.326453,759,86001,6,47.7148,4.7715,1.503,2.4211,4.41055,4.70875,5.058,7.525,0,73.7029
2020-12-14 09:42:21.326453,760,86001,7,32.8443,4.692,2.4636,2.2867,2.42055,4.387,6.18355,8.9624,3,73.7029
2020-12-14 09:42:21.326453,761,86001,8,30.3772,4.3396,3.0056,2.1935,2.39895,2.5083,4.83725,11.203,3,73.7029
2020-12-14 09:42:21.326453,762,86001,9,50.6722,5.6302,2.1213,2.1935,4.664,6.8601,7.393,7.7793,1,73.7029
2020-12-14 09:42:21.326453,763,86001,10,62.3123,6.2312,3.9399,2.2867,2.5188750000000004,5.7113,9.073425,14.2606,0,73.7029
2020-12-14 09:42:21.326453,764,86001,11,63.6919,7.0769,3.32,2.5083,4.664,5.1011,9.5071,13.1611,1,73.7029
2020-12-14 09:42:21.326453,765,86001,12,31.3973,4.4853,2.5825,2.332,2.42055,2.5506,6.355600000000001,8.9624,3,73.7029
2020-12-14 09:42:21.326453,766,86001,13,41.6429,5.2054,2.7787,2.2406,2.3655999999999997,4.6145499999999995,7.6836,10.0334,2,73.7029
2020-12-14 09:42:21.326453,767,88001,1,11.3076,1.8846,0.696,1.3541,1.38695,1.42095,2.4604749999999997,2.929,4,112.9039
2020-12-14 09:42:21.326453,768,88001,2,12.8449,2.569,1.0824,1.3777,1.3899,2.9041,2.929,4.2442,5,112.9039
2020-12-14 09:42:21.326453,769,88001,3,11.0958,2.2192,1.0973,1.3657,1.4024,1.4147,2.7799,4.1331,5,112.9039
2020-12-14 09:42:21.326453,770,88001,4,8.4269,2.1067,0.6866,1.3899,1.43655,2.10375,2.7739249999999998,2.8295,6,112.9039
2020-12-14 09:42:21.326453,771,88001,5,18.0361,3.006,1.6835,1.3541,1.38075,2.7986,4.234975,5.4629,4,112.9039
2020-12-14 09:42:21.326453,772,88001,6,15.6505,2.6084,1.3212,1.3657,1.390075,2.11605,3.9403250000000005,4.3562,4,112.9039
2020-12-14 09:42:21.326453,773,88001,7,8.3293,1.3882,0.0258,1.3541,1.3686999999999998,1.3838,1.4085,1.4272,4,112.9039
2020-12-14 09:42:21.326453,774,88001,8,12.6103,2.5221,0.5689,1.3899,2.7315,2.7554,2.8543,2.8792,5,112.9039
2020-12-14 09:42:21.326453,775,88001,9,8.4029,1.6806,0.5257,1.3899,1.4147,1.4272,1.4396,2.7315,5,112.9039
2020-12-14 09:42:21.326453,776,88001,10,12.5867,1.7981,0.6225,1.3541,1.39615,1.4272,2.0918,2.8295,3,112.9039
2020-12-14 09:42:21.326453,777,88001,11,12.6976,1.8139,0.6512,1.3541,1.3778,1.4396,2.147,2.8543,3,112.9039
2020-12-14 09:42:21.326453,778,88001,12,8.4271,2.809,1.1905,1.3657,2.0728,2.7799,3.5307000000000004,4.2815,7,112.9039
2020-12-14 09:42:21.326453,779,88001,13,8.3542,1.3924,0.0312,1.3541,1.3686999999999998,1.3838,1.417875,1.4396,4,112.9039
2020-12-14 09:42:21.326453,780,91001,1,76.127,9.5159,6.119,2.3834,5.8854,8.63545,11.9938,22.6889,2,67.1771
2020-12-14 09:42:21.326453,781,91001,2,92.8491,10.3166,6.703,2.4016,4.7668,7.4364,15.1259,22.1277,1,67.1771
2020-12-14 09:42:21.326453,782,91001,3,75.6335,8.4037,4.8992,2.4995,4.9173,7.1502,9.7561,20.1679,1,67.1771
2020-12-14 09:42:21.326453,783,91001,4,103.0188,11.4465,6.8302,2.4198,7.4364,9.5336,14.6341,25.2099,1,67.1771
2020-12-14 09:42:21.326453,784,91001,5,105.201,11.689,6.6365,4.878,9.3875,9.6791,11.8259,27.7309,1,67.1771
2020-12-14 09:42:21.326453,785,91001,6,114.8156,11.4816,6.149,2.4198,7.8347,10.87575,14.278975,25.2099,0,67.1771
2020-12-14 09:42:21.326453,786,91001,7,95.5375,9.5538,5.1639,4.7304,7.068,7.351649999999999,9.856175,22.6889,0,67.1771
2020-12-14 09:42:21.326453,787,91001,8,80.5935,8.0594,3.7257,2.4016,5.307950000000001,8.45315,11.5328,12.6049,0,67.1771
2020-12-14 09:42:21.326453,788,91001,9,99.5944,9.9594,2.0069,7.4364,9.4058,9.57,9.814900000000002,14.5187,0,67.1771
2020-12-14 09:42:21.326453,789,91001,10,112.5144,11.2514,7.4305,4.7668,4.8690999999999995,8.42585,16.195675,27.7309,0,67.1771
2020-12-14 09:42:21.326453,790,91001,11,84.7009,8.4701,3.8503,2.4995,5.51725,8.5847,9.856175,16.6837,0,67.1771
2020-12-14 09:42:21.326453,791,91001,12,77.8634,7.7863,6.1178,2.3652,2.4246,4.9796499999999995,11.300225,19.2128,0,67.1771
2020-12-14 09:42:21.326453,792,91001,13,50.6433,6.3304,3.7765,2.4198,4.178050000000001,4.882899999999999,7.719475,14.4096,2,67.1771
2020-12-14 09:42:21.326453,793,94001,1,31.1533,7.7883,2.7387,4.9635,5.09415,7.80555,10.499725,10.5787,6,121.0639
2020-12-14 09:42:21.326453,794,94001,2,25.4999,5.1,0.1399,4.9232,5.0043,5.0464,5.2367,5.2893,5,121.0639
2020-12-14 09:42:21.326453,795,94001,3,35.6794,7.1359,4.0714,4.8833,5.0464,5.1862,5.2893,15.2742,5,121.0639
2020-12-14 09:42:21.326453,796,94001,4,25.4298,6.3574,2.4375,4.8833,4.94345,4.9839,6.3979,10.5787,6,121.0639
2020-12-14 09:42:21.326453,797,94001,5,61.2813,10.2136,5.8439,5.0464,5.198825,7.581849999999999,14.38275,20.017,4,121.0639
2020-12-14 09:42:21.326453,798,94001,6,50.4292,8.4049,5.5215,4.8833,4.98895,5.21145,8.946275,20.017,4,121.0639
2020-12-14 09:42:21.326453,799,94001,7,60.3808,10.0635,3.9672,4.9635,6.4902,10.23265,13.580525,15.0128,4,121.0639
2020-12-14 09:42:21.326453,800,94001,8,25.1389,5.0278,0.1265,4.8833,4.9232,5.0043,5.0914,5.2367,5,121.0639
2020-12-14 09:42:21.326453,801,94001,9,50.1044,7.1578,5.1188,4.8833,5.00495,5.0914,5.2135,19.6928,3,121.0639
2020-12-14 09:42:21.326453,802,94001,10,24.8803,6.2201,2.0498,4.9232,4.984024999999999,5.09525,6.331300000000001,9.7666,6,121.0639
2020-12-14 09:42:21.326453,803,94001,11,30.0441,6.0088,2.0022,4.8833,4.9232,5.0914,5.1377,10.0085,5,121.0639
2020-12-14 09:42:21.326453,804,94001,12,40.2497,6.7083,2.411,4.8833,4.984225,5.09205,8.669224999999999,10.3724,4,121.0639
2020-12-14 09:42:21.326453,805,94001,13,65.0361,10.8394,4.4332,4.9635,6.4285749999999995,12.248149999999999,14.922075000000001,15.2742,4,121.0639
2020-12-14 09:42:21.326453,806,95001,1,24.6808,3.0851,1.492,1.575,1.6655000000000002,2.9753499999999997,3.57505,6.1963,2,68.2894
2020-12-14 09:42:21.326453,807,95001,2,44.7239,4.9693,2.654,1.4756,3.3736,4.8048,6.0965,10.1629,1,68.2894
2020-12-14 09:42:21.326453,808,95001,3,33.8116,3.7568,1.5266,1.6574,3.0981,3.2032,4.3555,7.4986,1,68.2894
2020-12-14 09:42:21.326453,809,95001,4,21.5808,2.6976,0.9579,1.575,1.6655000000000002,2.9275,3.11495,4.4992,2,68.2894
2020-12-14 09:42:21.326453,810,95001,5,26.407,3.7724,1.9145,1.6016,2.28055,3.3736,4.68605,7.4986,3,68.2894
2020-12-14 09:42:21.326453,811,95001,6,31.4288,3.4921,1.8863,1.4518,1.5241,3.3149,4.8048,7.4986,1,68.2894
2020-12-14 09:42:21.326453,812,95001,7,32.7346,3.6372,1.5998,1.4756,2.9994,3.2032,5.0604,6.1963,1,68.2894
2020-12-14 09:42:21.326453,813,95001,8,34.4082,3.4408,1.3699,1.575,2.9156,3.1288,4.314125,6.0965,0,68.2894
2020-12-14 09:42:21.326453,814,95001,9,25.0537,2.7837,1.6192,1.4997,1.6291,1.6868,3.0483,6.4065,1,68.2894
2020-12-14 09:42:21.326453,815,95001,10,29.4801,3.2756,1.6622,1.4997,1.575,3.2582,4.6472,5.9026,1,68.2894
2020-12-14 09:42:21.326453,816,95001,11,30.7967,4.3995,1.599,1.5491,3.6653000000000002,4.4992,5.4506499999999996,6.5165,3,68.2894
2020-12-14 09:42:21.326453,817,95001,12,37.0766,3.7077,2.2757,1.4756,1.6029499999999999,3.2065,4.866675,8.7111,0,68.2894
2020-12-14 09:42:21.326453,818,95001,13,32.3668,4.0458,1.5084,1.4518,3.7345249999999997,4.6098,4.765499999999999,5.9989,2,68.2894
2020-12-14 09:42:21.326453,819,97001,1,9.8529,4.9264,1.5972,3.3293,4.1278749999999995,4.92645,5.725025,6.5236,8,123.5203
2020-12-14 09:42:21.326453,820,97001,2,22.776,4.5552,2.6158,3.1678,3.1985,3.295,3.3293,9.7854,5,123.5203
2020-12-14 09:42:21.326453,821,97001,3,25.4591,5.0918,1.5629,3.1098,3.2618,6.162,6.3355,6.59,5,123.5203
2020-12-14 09:42:21.326453,822,97001,4,38.3989,5.4856,2.9086,3.0521,3.1532,3.295,7.8787,9.988,3,123.5203
2020-12-14 09:42:21.326453,823,97001,5,19.1493,6.3831,2.4945,3.2298,4.9099,6.59,7.95975,9.3295,7,123.5203
2020-12-14 09:42:21.326453,824,97001,6,21.8577,4.3715,1.5102,3.0521,3.1678,3.1985,6.162,6.2773,5,123.5203
2020-12-14 09:42:21.326453,825,97001,7,25.4244,4.2374,1.5561,3.081,3.1243,3.1831500000000004,5.5076,6.59,4,123.5203
2020-12-14 09:42:21.326453,826,97001,8,34.8759,4.3595,1.5858,3.0521,3.1241999999999996,3.1988000000000003,6.263999999999999,6.59,2,123.5203
2020-12-14 09:42:21.326453,827,97001,9,22.5219,4.5044,1.5983,3.1386,3.1678,3.295,6.3969,6.5236,5,123.5203
2020-12-14 09:42:21.326453,828,97001,10,25.451,5.0902,1.5834,3.081,3.2298,6.2197,6.3969,6.5236,5,123.5203
2020-12-14 09:42:21.326453,829,97001,11,28.4992,7.1248,4.1643,3.1386,3.1835250000000004,6.220750000000001,10.162025,12.9191,6,123.5203
2020-12-14 09:42:21.326453,830,97001,12,28.2307,4.7051,2.3658,3.0521,3.1243,3.1831500000000004,5.64425,9.243,4,123.5203
2020-12-14 09:42:21.326453,831,97001,13,9.5067,4.7533,1.6436,3.1098,3.9315749999999996,4.753349999999999,5.575125,6.3969,8,123.5203
2020-12-14 09:42:21.326453,832,99001,1,13.2341,6.617,0.269,6.348,6.482525,6.61705,6.751575,6.8861,8,167.0466
2020-12-14 09:42:21.326453,833,99001,2,26.2848,6.5712,0.3586,5.9655,6.487349999999999,6.7166,6.80045,6.8861,6,167.0466
2020-12-14 09:42:21.326453,834,99001,3,24.529,8.1763,2.6553,6.25,6.2989999999999995,6.348,9.1395,11.931,7,167.0466
2020-12-14 09:42:21.326453,835,99001,4,40.7658,13.5886,9.8691,6.4495,6.6107,6.7719,17.15815,27.5444,7,167.0466
2020-12-14 09:42:21.326453,836,99001,5,45.4706,7.5784,2.7835,5.9655,6.1313249999999995,6.45095,6.7174,13.7722,4,167.0466
2020-12-14 09:42:21.326453,837,99001,6,37.6982,12.5661,5.2624,6.1542,9.3271,12.5,15.772,19.044,7,167.0466
2020-12-14 09:42:21.326453,838,99001,7,25.2276,8.4092,3.3234,5.9655,6.05985,6.1542,9.63105,13.1079,7,167.0466
2020-12-14 09:42:21.326453,839,99001,8,12.0246,6.0123,0.0468,5.9655,5.9889,6.0123,6.035699999999999,6.0591,8,167.0466
2020-12-14 09:42:21.326453,840,99001,9,32.0101,10.67,5.511,6.6613,6.7737,6.8861,12.6744,18.4627,7,167.0466
2020-12-14 09:42:21.326453,841,99001,10,31.92,6.384,0.3496,5.9655,6.0591,6.348,6.6613,6.8861,5,167.0466
2020-12-14 09:42:21.326453,842,99001,11,31.3847,7.8462,2.5886,5.9655,6.328499999999999,6.5554,8.073075,12.3084,6,167.0466
2020-12-14 09:42:21.326453,843,99001,12,18.7694,6.2565,0.2403,5.9655,6.107749999999999,6.25,6.401949999999999,6.5539,7,167.0466
2020-12-14 09:42:21.326453,844,99001,13,18.8674,6.2891,0.2438,5.9655,6.15675,6.348,6.45095,6.5539,7,167.0466
