,exec_date,method,trend,var_coef_diff,tracking_signal,tracking_signal_total,rmse,mape,aic,bic,p,d,q,Sp,Sd,Sq,freq
0,26:21.7,SARIMA,n,0.0269,7,1,31.8968,4.0165,121.5672,124.7503,2,0,1,2,0,2,13
91000,26:21.7,SARIMA,n,0.408,7,1,0.7053,26.1905,40.933,42.7485,1,0,2,0,0,2,13
5000,26:21.7,SARIMA,n,0.068,7,1,5.4153,5.5109,89.9327,92.3534,1,0,2,2,0,2,13
81000,26:21.7,SARIMA,n,0.2775,4,0.8571,0.8005,17.3299,42.8063,44.9244,2,1,2,2,0,0,13
8000,26:21.7,SARIMA,n,0.0766,7,1,6.5248,9.5007,71.8904,73.2709,2,2,1,1,0,2,13
13000,26:21.7,SARIMA,n,0.1096,7,1,2.641,7.078,69.831,73.0141,2,0,2,2,0,1,13
15000,26:21.7,SARIMA,n,0.1455,4,0.4286,1.98,20.6462,47.3743,47.9304,2,2,2,1,1,1,13
17000,26:21.7,SARIMA,n,0.0511,7,1,2.4706,30.3422,60.0818,62.867,2,0,2,2,0,0,13
18000,26:21.7,SARIMA,n,0.206,4,0.5714,1.5132,20.3656,69.156,72.5503,1,0,2,2,0,1,13
85000,26:21.7,SARIMA,n,0.0851,1,0.7143,0.5946,12.1429,94.5104,102.1477,2,1,2,1,0,1,13
19000,26:21.7,SARIMA,n,0.093,7,1,2.4392,10.9585,57.5879,60.3112,2,0,2,2,0,2,13
20000,26:21.7,SARIMA,n,0.052,7,1,4.3892,11.4816,79.6818,82.4671,2,0,2,2,0,0,13
27000,26:21.7,SARIMA,n,0.1534,4,0.5714,3.0882,14.0842,145.6042,150.4797,2,0,0,0,0,1,13
23000,26:21.7,SARIMA,n,0.0537,7,1,3.1588,8.4684,70.4384,73.6215,2,0,2,2,0,1,13
25000,26:21.7,SARIMA,n,0.024,7,1,3.5561,11.9439,55.0145,55.5706,2,2,2,1,1,1,13
94000,26:21.7,SARIMA,n,0.1434,1,0.2857,0.378,14.2857,83.6567,89.3341,0,0,2,1,0,1,13
95000,26:21.7,SARIMA,n,1.5594,4,0.5714,1.3866,50,49.2949,50.8078,0,0,2,0,0,2,13
41000,26:21.7,SARIMA,n,0.0971,7,1,2.9946,15.2074,79.1773,82.002,0,0,1,2,0,1,13
44000,26:21.7,SARIMA,n,0.0547,7,1,2.911,6.8561,70.7829,73.5062,2,0,2,2,0,2,13
47000,26:21.7,SARIMA,n,0.1135,7,1,4.4035,11.0611,72.5688,74.0818,1,0,2,0,1,1,13
50000,26:21.7,SARIMA,n,0.024,7,1,2.3332,13.7688,45.4417,46.8223,2,1,2,1,1,1,13
52000,26:21.7,SARIMA,n,0.0883,7,1,2.9152,13.4479,144.371,150.9172,2,1,2,0,0,1,13
54000,26:21.7,SARIMA,n,0.0154,6,0.8571,2.4365,8.3548,41.7371,43.5121,2,1,2,2,0,2,13
86000,26:21.7,SARIMA,n,0.2375,7,1,0.7302,17.8571,43.5163,46.4257,1,0,2,2,0,0,13
63000,26:21.7,SARIMA,n,0.325,1,0.7143,1.1952,10.8844,58.0497,60.835,2,0,1,1,0,2,13
66000,26:21.7,SARIMA,n,0.1093,1,0.2857,0.8005,7.8293,36.1772,36.8921,2,2,2,2,0,2,13
88000,26:21.7,SARIMA,n,0.13,1,0.4286,0.9258,48.5714,48.046,49.8615,2,1,1,1,1,1,13
68000,26:21.7,SARIMA,n,0.0963,7,1,2.4758,12.8657,68.41,70.8307,1,0,2,2,0,2,13
70000,26:21.7,SARIMA,n,0.1159,4,0.5714,3.9694,12.2163,73.2758,75.6965,2,0,2,1,0,2,13
73000,26:21.7,SARIMA,n,0.0448,7,1,1.5234,7.1972,50.1716,52.9569,2,0,2,2,0,0,13
76000,26:21.7,SARIMA,n,0.0496,7,1,4.4077,7.3157,74.9819,77.7051,2,0,2,2,0,2,13
97000,26:21.7,SARIMA,n,0.1479,1,0.7143,0.5345,18.254,31.4609,33.579,2,1,2,2,0,0,13
99000,26:21.7,SARIMA,n,0.2076,4,0.5714,0.5345,11.9048,59.9903,62.8998,1,0,1,2,0,1,13
81001,26:21.7,SARIMA,n,0.4998,1,0.2857,0.4562,12.6623,30.697,32.2748,1,1,2,2,0,2,13
63001,26:21.7,SARIMA,n,0.3377,4,0.5714,1.0345,27.2409,92.8484,98.5259,1,1,1,1,0,1,13
8001,26:21.7,SARIMA,n,0.0389,4,0.5714,6.6207,15.3596,80.6645,82.7826,2,0,2,0,0,2,13
11001,26:21.7,SARIMA,n,0.1011,7,1,4.1129,4.0024,164.9457,169.1238,0,2,2,0,0,1,13
68001,26:21.7,SARIMA,n,0.0617,7,1,1.0593,37.5,40.8226,43.5459,2,0,2,2,0,2,13
76001,26:21.7,SARIMA,n,0.027,7,1,1.4832,5.5126,43.3807,44.0956,2,2,2,2,0,2,13
13001,26:21.7,SARIMA,n,0.0463,4,0.5714,1.2741,6.2403,57.107,58.882,2,1,2,2,0,2,13
54001,26:21.7,SARIMA,n,0.1193,7,1,1.2905,14.2659,49.2771,51.3952,2,1,2,2,0,0,13
18001,26:21.7,SARIMA,n,0.3004,4,0.5714,0.5946,10.7143,31.0147,32.5276,2,1,0,2,0,0,13
73001,26:21.7,SARIMA,n,0.003,1,0.1429,1.0299,11.3265,52.2951,54.6825,2,0,1,2,0,0,13
91001,26:21.7,SARIMA,n,0.5818,4,0.5714,0.6547,19.0476,41.9873,43.8028,1,0,2,0,0,2,13
17001,26:21.7,SARIMA,n,0.224,1,0.2857,0.8005,10.9524,46.1016,48.2197,2,1,2,2,0,0,13
5001,26:21.7,SARIMA,n,0.0513,7,1,4.2785,14.7187,75.7279,78.1486,1,0,2,2,0,2,13
97001,26:21.7,SARIMA,n,0.3845,7,1,0.6898,25.8929,27.3909,27.7086,0,2,2,0,1,1,13
86001,26:21.7,SARIMA,n,0.0084,6,0.8571,0.9226,38.0952,48.6579,51.4826,0,0,2,2,0,0,13
23001,26:21.7,SARIMA,n,0.1344,7,1,1.8512,12.9509,59.8919,62.6772,1,0,1,2,0,2,13
41001,26:21.7,SARIMA,n,0.009,6,0.8571,1.5526,30.2381,45.7526,46.9359,1,1,2,0,0,2,13
52001,26:21.7,SARIMA,n,0.0065,4,0.4286,0.9756,17.5,37.6171,39.3921,2,1,2,2,0,2,13
66001,26:21.7,SARIMA,n,0.3739,1,0.4286,0.9125,14.2857,99.5274,106.8391,2,2,2,1,0,1,13
19001,26:21.7,SARIMA,n,0.1555,1,0.7143,0.9226,15.4978,49.0598,52.4541,1,0,2,2,0,1,13
99001,26:21.7,SARIMA,n,0.5434,1,0,0.189,7.1429,19.1322,21.5195,2,0,1,2,0,0,13
94001,26:21.7,SARIMA,n,0.8247,1,0.2857,0.378,14.2857,25.0442,26.8597,1,0,2,0,0,2,13
27001,26:21.7,SARIMA,n,0.2537,7,1,1.0345,15.7483,44.8395,46.9576,2,0,2,1,1,1,13
44001,26:21.7,SARIMA,n,0.2347,7,1,3.1731,35.882,130.9212,137.7341,2,0,2,0,0,1,13
88001,26:21.7,SARIMA,n,1.1109,1,0.2857,0.9258,42.8571,160.7269,162.3645,0,0,0,0,0,0,13
95001,26:21.7,SARIMA,n,0.2877,4,0.5714,0.5946,26.1905,51.7802,55.1699,0,0,2,2,0,1,13
47001,26:21.7,SARIMA,n,0.033,7,1,0.8452,9.3684,33.221,33.936,2,2,2,2,0,2,13
70001,26:21.7,SARIMA,n,0.0964,7,1,1.3827,21.4853,51.0914,52.0776,2,1,2,0,2,0,13
15001,26:21.7,SARIMA,n,0.1115,4,0.4286,0.5946,22.619,84.5312,91.0775,2,2,2,1,0,0,13
20001,26:21.7,SARIMA,n,0.1331,5,0.5714,1.9512,8.196,60.4762,62.5943,2,0,2,1,1,1,13
50001,26:21.7,SARIMA,n,0.1308,4,0.7143,3.3343,29.1667,57.9422,59.4551,2,1,0,2,0,0,13
85001,26:21.7,SARIMA,n,0.0703,1,0.7143,0.5345,23.8095,22.4991,24.0121,2,1,0,2,0,0,13
