indicator,sub_indicator,entity,department,year,week_01,week_02,week_03,week_04,week_05,week_06,week_07,week_08,week_09,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,week_19,week_20,week_21,week_22,week_23,week_24,week_25,week_26,week_27,week_28,week_29,week_30,week_31,week_32,week_33,week_34,week_35,week_36,week_37,week_38,week_39,week_40,week_41,week_42,week_43,week_44,week_45,week_46,week_47,week_48,week_49,week_50,week_51,week_52
SA,SUICIDE ATTEMPT,DEPTO DESCONOCIDO,DEPTO DESCONOCIDO,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,ANTIOQUIA,ANTIOQUIA,2020,94,93,93,88,99,113,111,124,117,154,107,101,59,40,52,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,ATLANTICO,ATLANTICO,2020,8,12,18,11,17,15,10,12,14,12,11,13,7,6,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,BARRANQUILLA,BARRANQUILLA,2020,19,8,9,16,20,23,24,22,18,15,16,14,11,8,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,BOGOTA,BOGOTA,2020,23,31,32,26,27,35,35,41,79,68,64,46,27,18,8,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,BOLIVAR,BOLIVAR,2020,16,9,7,11,13,10,9,5,2,14,10,7,4,11,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,CARTAGENA,CARTAGENA,2020,13,10,10,12,13,15,5,11,14,12,11,11,3,3,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,BOYACA,BOYACA,2020,13,10,16,19,12,16,12,13,18,17,17,12,9,6,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,CALDAS,CALDAS,2020,25,22,26,19,19,17,27,25,19,27,29,20,15,11,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,CAQUETA,CAQUETA,2020,9,5,6,3,3,6,4,6,6,10,4,2,4,3,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,CAUCA,CAUCA,2020,19,23,21,10,15,23,20,14,18,17,16,9,9,8,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,CESAR,CESAR,2020,12,9,11,6,9,17,13,7,16,20,26,14,14,8,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,CORDOBA,CORDOBA,2020,22,16,11,7,20,20,1,22,18,17,21,20,14,14,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,CUNDINAMARCA,CUNDINAMARCA,2020,25,36,28,29,48,39,36,41,47,32,47,37,17,38,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,CHOCO,CHOCO,2020,1,4,4,8,2,1,2,1,2,1,1,3,1,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,HUILA,HUILA,2020,11,14,17,14,18,11,13,14,11,2,18,14,10,8,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,LA GUAJIRA,LA GUAJIRA,2020,2,4,2,6,4,4,5,6,6,8,4,5,9,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,MAGDALENA,MAGDALENA,2020,4,5,6,4,7,5,5,9,8,5,4,4,1,4,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,SANTA MARTA,SANTA MARTA,2020,6,6,9,8,3,3,4,5,6,4,10,6,5,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,META,META,2020,21,12,17,9,12,15,20,15,23,16,10,10,7,6,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,NARIÑO,NARIÑO,2020,22,27,22,25,25,30,21,22,28,30,29,25,11,14,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,NORTE SANTANDER,NORTE SANTANDER,2020,15,11,9,17,19,18,16,18,14,25,26,16,7,9,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,QUINDIO,QUINDIO,2020,18,5,11,9,11,10,15,12,16,14,14,11,3,4,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,RISARALDA,RISARALDA,2020,14,19,24,25,20,23,28,25,23,27,21,17,20,9,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,SANTANDER,SANTANDER,2020,30,25,12,11,24,17,28,20,28,22,28,12,12,11,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,SUCRE,SUCRE,2020,8,6,12,7,8,8,10,10,11,5,11,8,8,2,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,TOLIMA,TOLIMA,2020,27,26,22,25,29,24,30,46,31,27,23,22,10,17,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,BUENAVENTURA,BUENAVENTURA,2020,1,4,3,0,0,2,2,1,3,1,2,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,CALI,CALI,2020,38,27,34,11,38,29,25,46,36,41,32,21,26,13,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,VALLE DEL CAUCA,VALLE DEL CAUCA,2020,21,23,27,34,34,32,31,38,29,30,24,23,27,15,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,ARAUCA,ARAUCA,2020,7,8,6,3,6,5,5,4,5,5,3,3,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,CASANARE,CASANARE,2020,2,5,7,7,4,8,6,7,5,10,7,6,2,3,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,PUTUMAYO,PUTUMAYO,2020,5,7,8,5,3,10,5,6,4,7,7,5,6,2,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,SAN ANDRES,SAN ANDRES,2020,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,AMAZONAS,AMAZONAS,2020,0,1,1,0,0,1,1,1,0,0,0,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,GUAINIA,GUAINIA,2020,1,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,GUAVIARE,GUAVIARE,2020,0,0,1,1,3,3,2,2,1,2,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,VAUPES,VAUPES,2020,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,VICHADA,VICHADA,2020,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,SUICIDE ATTEMPT,DEPTO DESCONOCIDO,DEPTO DESCONOCIDO,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA,SUICIDE ATTEMPT,ANTIOQUIA,ANTIOQUIA,2019,78,79,74,93,83,84,114,106,101,98,123,100,92,119,148,83,114,136,109,121,107,85,108,113,98,90,85,92,117,94,99,106,97,94,102,129,137,110,104,112,93,87,86,115,89,96,119,91,89,114,78,75
SA,SUICIDE ATTEMPT,ATLANTICO,ATLANTICO,2019,13,9,11,16,8,14,12,11,18,11,13,15,18,21,28,17,15,13,19,13,13,15,26,16,16,7,16,11,20,14,16,14,21,15,11,24,23,22,15,14,22,12,32,16,16,15,14,13,20,17,19,20
SA,SUICIDE ATTEMPT,BARRANQUILLA,BARRANQUILLA,2019,9,13,10,14,14,13,16,24,23,24,24,25,11,19,13,20,14,19,26,18,28,23,12,14,13,11,5,20,16,23,16,21,20,13,25,25,24,22,15,21,19,14,19,12,20,13,26,21,16,18,12,12
SA,SUICIDE ATTEMPT,BOGOTA,BOGOTA,2019,3,38,25,31,19,25,23,26,0,7,36,23,10,1,36,16,15,12,22,22,28,26,12,25,13,26,17,42,23,30,21,22,25,20,31,22,24,18,25,38,29,22,35,32,30,46,21,43,56,66,62,18
SA,SUICIDE ATTEMPT,BOLIVAR,BOLIVAR,2019,10,5,8,6,13,7,7,5,8,10,9,11,6,11,11,8,6,12,6,15,7,11,7,10,6,2,7,11,8,8,4,8,8,10,4,8,6,12,4,4,6,8,6,8,12,9,6,8,11,3,7,8
SA,SUICIDE ATTEMPT,CARTAGENA,CARTAGENA,2019,3,6,12,14,8,8,5,11,9,8,24,21,10,11,14,7,8,14,8,7,14,11,9,16,9,8,17,10,25,5,13,11,11,8,6,12,12,10,11,6,10,5,9,16,9,8,8,18,12,6,14,8
SA,SUICIDE ATTEMPT,BOYACA,BOYACA,2019,12,16,9,11,12,20,21,13,23,21,22,13,15,17,22,13,17,14,16,10,26,25,20,24,18,11,10,18,11,17,13,9,13,12,11,12,21,16,18,14,12,14,15,19,16,18,20,13,18,24,16,10
SA,SUICIDE ATTEMPT,CALDAS,CALDAS,2019,21,14,17,18,18,21,25,26,15,24,21,18,26,21,23,18,17,26,14,22,18,17,16,21,15,20,21,25,19,19,23,25,32,30,25,24,31,33,29,34,18,20,29,21,21,26,30,22,28,21,11,21
SA,SUICIDE ATTEMPT,CAQUETA,CAQUETA,2019,12,3,9,6,5,5,6,4,11,2,9,7,10,3,5,4,3,3,1,1,1,6,7,5,6,6,4,2,4,5,6,6,6,6,7,8,3,4,7,6,9,5,11,2,6,4,5,4,8,10,4,8
SA,SUICIDE ATTEMPT,CAUCA,CAUCA,2019,19,10,13,15,15,15,16,18,19,20,17,15,21,15,14,11,13,22,23,23,23,14,19,13,13,15,16,15,21,30,17,16,15,22,14,21,25,24,17,17,12,26,9,10,17,14,13,20,23,18,17,9
SA,SUICIDE ATTEMPT,CESAR,CESAR,2019,12,16,10,14,12,5,10,9,8,9,11,19,14,19,15,12,18,13,13,14,20,11,16,16,8,6,17,13,20,8,11,10,13,5,10,15,13,12,7,11,8,11,11,12,20,19,11,11,9,14,9,13
SA,SUICIDE ATTEMPT,CORDOBA,CORDOBA,2019,14,13,14,5,24,14,15,12,19,21,34,19,17,24,25,9,27,14,24,17,23,11,21,32,20,25,13,23,19,24,21,20,21,24,20,22,15,14,16,12,17,16,13,24,22,16,23,19,23,15,15,15
SA,SUICIDE ATTEMPT,CUNDINAMARCA,CUNDINAMARCA,2019,28,28,26,32,27,38,36,40,45,66,62,55,45,59,46,30,27,41,31,43,48,34,37,39,33,27,24,41,38,59,44,34,36,47,42,43,46,41,50,33,29,35,43,38,56,29,38,29,36,29,31,30
SA,SUICIDE ATTEMPT,CHOCO,CHOCO,2019,0,2,1,0,1,0,2,0,2,7,1,3,1,2,3,1,3,2,4,3,1,7,2,1,10,1,2,2,1,1,1,2,2,4,5,7,2,2,3,0,2,1,1,1,3,2,3,1,3,1,0,1
SA,SUICIDE ATTEMPT,HUILA,HUILA,2019,12,15,15,22,16,20,21,17,19,24,27,26,25,22,16,12,27,17,17,19,12,17,20,16,19,22,15,22,14,15,17,25,27,23,11,18,14,25,12,23,11,26,21,23,17,12,12,12,18,24,7,23
SA,SUICIDE ATTEMPT,LA GUAJIRA,LA GUAJIRA,2019,6,4,1,2,4,8,8,6,9,5,7,4,3,9,5,5,6,2,3,4,5,4,6,6,11,2,2,3,3,8,5,4,8,3,8,8,7,6,5,5,7,4,7,8,5,10,8,9,7,3,3,5
SA,SUICIDE ATTEMPT,MAGDALENA,MAGDALENA,2019,6,4,11,4,4,6,8,10,3,8,10,10,8,12,5,1,8,12,4,6,6,6,3,11,12,2,6,5,9,4,6,9,5,14,7,4,6,5,4,5,8,3,10,4,14,5,7,7,9,8,6,13
SA,SUICIDE ATTEMPT,SANTA MARTA,SANTA MARTA,2019,5,6,5,0,3,5,5,10,2,6,6,3,5,14,9,5,3,4,8,1,2,2,2,5,7,3,3,2,3,10,4,5,2,3,6,3,5,9,6,0,5,0,6,6,9,6,5,4,3,4,5,2
SA,SUICIDE ATTEMPT,META,META,2019,9,16,11,10,15,17,18,22,22,18,20,21,17,15,18,11,22,7,14,13,10,12,11,16,16,15,7,16,10,12,12,14,13,11,13,17,16,8,11,14,16,22,25,15,18,11,14,10,16,16,7,10
SA,SUICIDE ATTEMPT,NARIÑO,NARIÑO,2019,23,28,15,20,20,27,17,36,31,23,30,22,22,36,34,26,24,28,27,29,38,25,27,27,25,28,27,27,23,32,19,35,25,26,24,33,38,31,35,18,20,25,36,38,27,26,22,17,30,19,28,14
SA,SUICIDE ATTEMPT,NORTE SANTANDER,NORTE SANTANDER,2019,14,8,4,17,16,19,22,11,16,20,22,14,17,22,21,21,18,27,12,14,19,12,24,27,15,16,10,23,25,19,25,15,20,13,12,20,24,19,23,26,14,19,18,24,16,22,20,18,19,13,20,21
SA,SUICIDE ATTEMPT,QUINDIO,QUINDIO,2019,5,4,7,17,10,5,8,13,13,15,17,15,16,10,14,11,5,19,17,15,11,17,12,13,11,12,10,14,15,13,8,13,13,17,15,12,13,9,13,10,14,11,15,15,19,13,10,7,17,13,19,10
SA,SUICIDE ATTEMPT,RISARALDA,RISARALDA,2019,11,15,27,22,18,15,19,16,20,28,33,38,29,41,40,19,34,31,30,21,33,23,31,20,26,20,19,26,26,26,25,15,20,20,28,37,24,26,27,29,22,18,23,20,18,32,28,19,21,23,24,24
SA,SUICIDE ATTEMPT,SANTANDER,SANTANDER,2019,20,18,18,17,12,26,23,16,21,31,29,25,24,22,25,16,25,16,24,31,21,16,27,30,30,22,15,31,29,21,22,21,18,4,38,25,25,19,29,21,23,32,24,19,29,23,24,12,22,21,13,9
SA,SUICIDE ATTEMPT,SUCRE,SUCRE,2019,8,10,8,7,8,11,7,7,10,4,16,9,10,12,13,7,9,5,14,5,7,9,10,9,8,9,8,7,5,5,6,11,6,6,6,5,10,10,4,4,9,14,5,0,9,7,7,10,10,5,7,6
SA,SUICIDE ATTEMPT,TOLIMA,TOLIMA,2019,12,19,13,17,14,22,29,21,30,42,49,39,25,31,32,25,30,22,17,34,33,21,21,40,28,27,24,22,25,28,31,38,34,54,27,40,29,32,27,42,33,31,22,27,39,29,28,38,21,21,18,23
SA,SUICIDE ATTEMPT,BUENAVENTURA,BUENAVENTURA,2019,0,1,2,2,0,1,0,1,0,1,0,1,0,2,1,1,0,1,2,0,1,1,0,1,1,0,1,3,0,0,0,1,2,4,3,3,3,3,2,1,2,2,1,2,2,0,2,2,0,0,1,0
SA,SUICIDE ATTEMPT,VALLE DEL CAUCA,VALLE DEL CAUCA,2019,53,46,47,36,46,40,68,51,57,61,50,66,48,67,58,53,65,54,63,59,54,51,52,49,67,73,74,56,44,61,61,69,61,65,53,74,73,84,68,79,52,67,76,81,80,66,60,56,63,64,42,62
SA,SUICIDE ATTEMPT,ARAUCA,ARAUCA,2019,2,5,6,4,3,2,3,9,5,7,4,6,7,3,9,8,5,4,1,4,8,2,3,1,4,1,5,2,3,4,5,2,0,8,1,4,3,2,3,4,1,1,3,4,4,5,6,3,5,4,5,2
SA,SUICIDE ATTEMPT,CASANARE,CASANARE,2019,9,3,2,6,1,7,4,3,15,5,5,4,7,11,10,3,4,9,5,5,4,3,6,6,3,8,4,6,6,5,7,4,7,6,3,6,9,6,5,9,5,7,8,10,4,4,6,8,5,6,5,7
SA,SUICIDE ATTEMPT,PUTUMAYO,PUTUMAYO,2019,9,5,5,5,3,13,13,3,11,8,5,1,7,10,1,4,10,7,5,5,9,9,9,11,9,5,5,9,6,5,6,6,2,8,9,12,3,7,12,8,7,7,11,12,8,10,10,10,8,9,8,8
SA,SUICIDE ATTEMPT,SAN ANDRES,SAN ANDRES,2019,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0
SA,SUICIDE ATTEMPT,AMAZONAS,AMAZONAS,2019,0,1,0,3,1,3,2,1,0,0,1,0,1,1,1,0,2,0,1,1,1,2,0,1,2,0,1,1,0,0,5,1,4,1,0,2,4,1,1,0,0,1,2,2,1,2,2,1,3,1,3,0
SA,SUICIDE ATTEMPT,GUAINIA,GUAINIA,2019,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,1,0,2,1,0,1,0,2,1,1,3,0,0,0,0,1,0,1,0,0,1,0,0
SA,SUICIDE ATTEMPT,GUAVIARE,GUAVIARE,2019,1,0,0,1,0,0,0,1,1,0,1,0,3,2,2,0,1,0,0,2,0,2,0,1,1,1,1,2,1,1,1,2,1,0,4,0,3,0,1,3,2,1,2,1,2,0,2,3,2,0,1,0
SA,SUICIDE ATTEMPT,VAUPES,VAUPES,2019,0,0,0,1,0,0,1,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,2,2,1,5,1,1,3,0,4,1,3,5,1,4,0,1,1,1,5,1,2,1,0,0,0,0
SA,SUICIDE ATTEMPT,VICHADA,VICHADA,2019,1,0,2,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0
