indicator,sub_indicator,entity,department,year,week_01,week_02,week_03,week_04,week_05,week_06,week_07,week_08,week_09,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,week_19,week_20,week_21,week_22,week_23,week_24,week_25,week_26,week_27,week_28,week_29,week_30,week_31,week_32,week_33,week_34,week_35,week_36,week_37,week_38,week_39,week_40,week_41,week_42,week_43,week_44,week_45,week_46,week_47,week_48,week_49,week_50,week_51,week_52
SA,SUICIDE ATTEMPT,PROCEDENCIA DESCONOCIDA,PROCEDENCIA DESCONOCIDA,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA,SUICIDE ATTEMPT,EXTERIOR,EXTERIOR,2018,0,0,0,0,0,1,2,1,1,1,0,1,0,0,0,1,0,2,0,1,0,2,1,0,1,1,0,0,1,0,0,0,0,0,1,2,3,1,0,0,3,2,1,0,0,0,1,0,0,2,2,1
SA,SUICIDE ATTEMPT,ANTIOQUIA,ANTIOQUIA,2018,60,77,74,68,91,96,100,94,101,135,104,134,94,110,105,81,100,100,122,80,90,94,107,100,81,90,79,101,101,107,103,106,94,99,118,102,97,95,86,103,90,103,83,96,105,114,117,99,90,76,72,85
SA,SUICIDE ATTEMPT,ATLANTICO,ATLANTICO,2018,11,22,37,19,20,22,27,20,21,35,28,36,27,24,25,32,36,32,30,17,35,33,22,37,28,32,29,39,41,30,35,34,40,38,31,34,29,43,29,21,27,39,24,47,34,31,28,41,35,29,24,21
SA,SUICIDE ATTEMPT,BOGOTA,BOGOTA,2018,23,38,33,34,32,92,92,44,37,56,64,57,64,50,87,84,77,34,36,62,53,67,41,69,26,18,39,39,49,41,48,64,62,48,55,48,52,51,33,23,51,16,35,16,21,14,29,51,17,19,7,14
SA,SUICIDE ATTEMPT,BOLIVAR,BOLIVAR,2018,8,14,15,16,10,14,23,20,37,23,29,34,17,21,29,34,17,25,15,19,11,16,23,28,26,21,16,20,30,25,21,22,25,32,19,26,20,23,23,10,18,18,18,15,9,10,22,17,13,12,18,13
SA,SUICIDE ATTEMPT,BOYACA,BOYACA,2018,9,7,7,10,10,12,15,10,13,12,11,18,17,9,13,11,14,14,15,11,23,13,7,10,16,16,12,14,18,15,14,14,18,15,14,20,10,16,11,8,21,19,13,14,15,9,16,18,11,20,10,7
SA,SUICIDE ATTEMPT,CALDAS,CALDAS,2018,22,16,19,9,18,15,18,22,16,23,15,14,19,20,21,14,18,26,21,18,22,20,31,20,21,14,20,17,22,12,19,16,22,19,19,22,27,25,18,20,20,24,28,27,18,17,12,18,17,26,15,15
SA,SUICIDE ATTEMPT,CAQUETA,CAQUETA,2018,5,3,3,6,4,6,7,7,4,1,6,8,4,10,5,4,5,5,2,8,3,1,4,6,10,9,11,8,2,4,3,5,3,3,6,4,10,5,5,4,5,8,7,6,8,5,9,8,6,4,6,3
SA,SUICIDE ATTEMPT,CAUCA,CAUCA,2018,10,13,6,17,22,13,18,18,13,16,20,19,17,24,17,25,16,19,19,9,14,21,10,17,20,18,21,16,18,15,16,17,19,17,15,19,13,23,19,10,15,23,21,16,23,19,14,16,16,23,13,15
SA,SUICIDE ATTEMPT,CESAR,CESAR,2018,16,13,11,9,11,9,15,13,13,10,9,5,10,6,9,16,13,11,7,16,20,11,8,6,7,13,10,11,10,12,12,14,13,20,13,12,12,14,14,16,13,9,21,16,11,9,16,6,13,18,9,11
SA,SUICIDE ATTEMPT,CORDOBA,CORDOBA,2018,10,6,11,14,9,12,11,16,31,15,17,14,22,24,21,19,19,17,16,10,20,18,17,14,14,12,12,10,27,20,12,13,12,18,19,17,21,18,14,15,25,16,13,19,14,18,16,21,19,10,21,14
SA,SUICIDE ATTEMPT,CUNDINAMARCA,CUNDINAMARCA,2018,23,26,17,25,32,31,27,39,38,42,34,34,21,27,28,46,39,40,24,32,35,38,32,42,32,27,41,31,46,32,35,25,45,38,49,40,34,48,45,42,36,46,41,48,43,48,37,42,26,41,27,22
SA,SUICIDE ATTEMPT,CHOCO,CHOCO,2018,2,0,3,2,0,4,2,3,1,2,5,0,1,0,4,3,4,3,1,1,3,1,0,3,5,0,0,2,1,1,1,2,1,0,2,5,3,6,2,2,2,5,9,1,2,4,2,0,3,0,3,1
SA,SUICIDE ATTEMPT,HUILA,HUILA,2018,20,18,17,8,17,18,39,16,22,26,29,24,18,16,30,20,16,18,22,23,16,20,14,16,16,21,25,15,13,18,21,21,20,16,19,18,14,17,18,18,11,16,21,18,23,12,15,17,18,17,13,15
SA,SUICIDE ATTEMPT,LA GUAJIRA,LA GUAJIRA,2018,0,1,1,6,6,7,5,3,3,2,7,3,8,4,1,6,4,3,3,2,5,2,5,5,3,6,3,3,3,4,6,2,2,6,8,5,10,2,3,4,2,1,6,5,7,9,8,5,2,6,3,3
SA,SUICIDE ATTEMPT,MAGDALENA,MAGDALENA,2018,2,8,15,6,9,3,15,13,16,15,16,6,8,14,16,12,9,9,12,13,11,7,11,12,10,9,10,11,12,14,10,13,10,9,7,8,8,15,9,14,7,9,8,12,9,14,19,13,7,10,8,8
SA,SUICIDE ATTEMPT,META,META,2018,10,8,6,13,9,12,23,18,11,14,14,15,14,11,14,10,16,17,5,6,6,12,11,9,9,13,9,8,14,11,12,18,8,17,9,20,24,17,11,15,13,14,9,9,19,22,10,7,6,15,9,14
SA,SUICIDE ATTEMPT,NARIÑO,NARIÑO,2018,17,20,17,13,24,28,29,24,22,27,19,25,31,21,16,25,28,35,24,28,24,27,27,23,33,19,25,26,21,23,20,27,21,21,13,24,32,26,24,27,29,20,26,27,19,24,35,25,25,24,18,13
SA,SUICIDE ATTEMPT,NORTE SANTANDER,NORTE SANTANDER,2018,9,5,12,8,17,22,18,18,14,20,28,11,16,18,22,18,24,21,22,21,19,29,17,18,11,18,14,16,19,21,17,18,18,22,29,16,17,19,11,19,19,10,18,22,15,17,14,13,12,11,15,14
SA,SUICIDE ATTEMPT,QUINDIO,QUINDIO,2018,9,4,12,5,11,8,11,10,11,14,13,9,6,8,12,6,16,5,6,5,10,10,12,19,11,14,14,15,8,16,11,13,14,12,17,14,12,13,13,8,8,5,15,16,11,14,11,16,8,9,9,11
SA,SUICIDE ATTEMPT,RISARALDA,RISARALDA,2018,9,14,18,14,10,18,18,23,29,24,19,16,13,18,19,13,12,13,21,14,15,13,14,14,18,9,22,13,20,11,13,13,12,12,16,16,11,14,17,7,5,24,13,17,15,10,14,10,22,17,17,14
SA,SUICIDE ATTEMPT,SANTANDER,SANTANDER,2018,9,17,20,20,24,26,25,26,20,19,18,24,17,20,24,23,21,27,27,16,34,15,16,15,22,25,16,20,15,25,15,20,18,22,29,23,28,27,17,13,16,27,16,28,21,22,25,15,25,23,15,16
SA,SUICIDE ATTEMPT,SUCRE,SUCRE,2018,6,8,3,11,7,5,6,5,12,9,6,12,5,7,6,9,9,10,11,11,3,11,4,3,11,11,7,6,10,2,10,14,14,16,9,11,8,9,12,8,7,16,10,10,7,8,10,3,3,7,6,2
SA,SUICIDE ATTEMPT,TOLIMA,TOLIMA,2018,17,20,10,19,20,13,17,21,16,14,27,18,23,15,23,21,21,31,18,22,17,25,17,23,15,22,19,14,19,21,17,24,13,19,23,28,18,18,23,22,19,23,26,19,20,25,27,15,14,19,16,27
SA,SUICIDE ATTEMPT,VALLE DEL CAUCA,VALLE DEL CAUCA,2018,24,35,34,47,51,54,70,64,62,84,56,49,47,56,57,55,69,75,52,47,64,68,69,55,62,64,49,36,50,64,75,66,57,63,49,45,61,72,64,61,59,48,67,59,37,64,50,49,46,46,48,43
SA,SUICIDE ATTEMPT,ARAUCA,ARAUCA,2018,2,3,3,5,1,3,2,2,8,6,4,5,0,3,2,3,5,3,5,4,2,2,0,1,1,4,3,5,7,6,6,3,3,1,3,5,4,8,8,3,4,5,4,4,5,4,5,4,4,2,5,9
SA,SUICIDE ATTEMPT,CASANARE,CASANARE,2018,1,4,4,5,1,3,6,3,8,6,9,4,2,3,4,6,6,5,14,6,3,6,3,7,1,5,6,5,1,2,5,4,4,4,5,1,7,7,9,8,2,4,8,2,12,6,10,7,10,5,4,4
SA,SUICIDE ATTEMPT,PUTUMAYO,PUTUMAYO,2018,5,9,1,8,3,9,4,3,5,11,6,4,7,4,6,8,5,3,9,6,5,4,7,7,2,7,7,6,5,7,6,9,8,11,11,4,5,9,5,5,8,6,9,8,5,6,5,5,9,7,5,7
SA,SUICIDE ATTEMPT,SAN ANDRES,SAN ANDRES,2018,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SA,SUICIDE ATTEMPT,AMAZONAS,AMAZONAS,2018,0,0,0,0,1,0,0,1,3,2,0,0,2,2,0,0,4,0,2,0,1,1,2,1,2,2,2,0,0,1,2,5,0,0,1,2,2,1,1,4,0,0,0,3,0,0,0,0,1,0,3,3
SA,SUICIDE ATTEMPT,GUAINIA,GUAINIA,2018,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0
SA,SUICIDE ATTEMPT,GUAVIARE,GUAVIARE,2018,1,1,0,2,0,0,2,0,3,0,1,2,1,0,0,2,1,1,2,2,0,0,0,1,1,0,0,1,1,2,1,0,2,0,0,0,4,2,1,0,1,0,2,0,1,0,0,1,1,1,0,2
SA,SUICIDE ATTEMPT,VAUPES,VAUPES,2018,2,0,2,0,2,1,1,3,4,2,2,3,4,2,0,2,0,3,3,3,1,1,2,1,3,3,2,2,2,4,3,1,2,1,4,1,3,0,2,0,1,1,5,5,4,1,1,1,2,0,1,1
SA,SUICIDE ATTEMPT,VICHADA,VICHADA,2018,0,0,0,0,0,1,0,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2,1,0,0,0,0
SA,SUICIDE ATTEMPT,EXTERIOR,EXTERIOR,2017,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,1,1,2,1,1,2,0,0
SA,SUICIDE ATTEMPT,ANTIOQUIA,ANTIOQUIA,2017,71,65,57,71,87,73,72,96,74,93,98,93,114,102,82,102,108,101,105,96,86,95,102,94,91,89,77,97,99,94,92,104,100,94,89,121,91,103,96,87,110,95,86,96,75,84,108,82,79,105,100,81
SA,SUICIDE ATTEMPT,ATLANTICO,ATLANTICO,2017,22,15,11,16,19,22,21,21,23,33,26,27,24,31,19,22,30,20,21,24,12,32,26,23,24,24,19,23,24,27,23,20,21,22,24,32,31,14,27,23,22,21,23,19,26,29,21,27,31,22,19,18
SA,SUICIDE ATTEMPT,BOGOTA,BOGOTA,2017,31,31,26,43,42,37,39,40,30,72,69,37,28,45,22,34,37,45,48,53,57,48,72,64,36,35,86,69,31,39,43,46,60,54,37,74,55,44,51,53,60,36,61,47,56,63,43,26,39,29,23,25
SA,SUICIDE ATTEMPT,BOLIVAR,BOLIVAR,2017,19,19,9,13,16,15,7,10,17,16,14,19,11,15,14,28,14,16,13,31,17,24,27,17,18,17,16,17,11,25,15,15,24,16,16,21,19,13,16,21,19,22,23,15,16,23,17,19,25,12,15,16
SA,SUICIDE ATTEMPT,BOYACA,BOYACA,2017,9,3,3,10,11,11,8,13,9,14,9,20,11,16,15,19,12,12,13,15,18,21,19,10,10,12,11,6,12,7,17,12,8,9,17,14,16,21,16,15,17,20,13,16,9,17,17,16,7,21,8,15
SA,SUICIDE ATTEMPT,CALDAS,CALDAS,2017,13,14,12,17,19,25,12,11,11,15,11,18,14,20,9,17,20,17,17,17,23,27,26,30,14,21,30,26,17,18,23,26,22,22,13,19,15,22,17,15,18,23,12,15,16,20,19,14,15,21,14,20
SA,SUICIDE ATTEMPT,CAQUETA,CAQUETA,2017,8,3,4,5,4,7,5,7,5,4,7,4,8,11,4,4,4,8,7,8,4,5,5,9,2,8,7,10,6,4,7,11,4,4,5,6,3,7,5,9,10,6,4,4,1,4,10,4,6,4,3,2
SA,SUICIDE ATTEMPT,CAUCA,CAUCA,2017,9,11,6,16,16,16,19,12,21,13,13,23,6,18,17,13,21,17,18,16,19,14,19,14,24,14,11,17,14,15,17,20,20,17,19,12,14,17,20,21,17,17,21,20,22,18,10,13,19,20,10,5
SA,SUICIDE ATTEMPT,CESAR,CESAR,2017,14,8,4,9,8,12,11,13,15,11,10,12,9,13,5,14,10,11,9,7,6,14,12,9,7,5,16,12,11,21,14,13,11,7,8,6,5,11,16,13,6,10,11,12,9,11,13,18,11,16,14,13
SA,SUICIDE ATTEMPT,CORDOBA,CORDOBA,2017,13,8,10,12,9,7,17,13,10,10,11,15,10,21,15,16,15,7,7,11,11,13,18,8,17,11,13,16,8,13,13,13,10,8,12,16,20,17,14,11,16,16,16,8,22,11,15,10,13,3,9,12
SA,SUICIDE ATTEMPT,CUNDINAMARCA,CUNDINAMARCA,2017,19,16,16,20,18,22,19,20,21,28,29,40,20,24,11,23,32,43,22,21,24,21,20,24,35,19,15,27,26,35,32,35,20,27,26,27,22,75,38,33,40,19,27,32,25,24,29,28,21,22,23,17
SA,SUICIDE ATTEMPT,CHOCO,CHOCO,2017,1,0,0,1,0,4,1,5,0,0,2,2,1,3,1,3,1,2,0,1,0,3,2,2,0,2,3,1,0,0,4,1,2,0,4,6,5,2,2,1,2,4,3,1,1,2,3,2,4,2,4,0
SA,SUICIDE ATTEMPT,HUILA,HUILA,2017,15,18,16,20,23,19,21,17,23,21,16,15,13,25,13,13,21,20,25,21,28,22,24,31,22,20,25,18,16,20,20,15,27,21,20,20,11,28,25,20,27,14,23,14,16,16,19,19,22,15,13,15
SA,SUICIDE ATTEMPT,LA GUAJIRA,LA GUAJIRA,2017,2,8,4,2,5,2,2,1,1,4,5,1,3,5,6,4,5,2,1,3,4,4,3,3,4,4,3,6,4,3,6,3,2,1,6,7,2,2,5,1,5,4,1,7,3,7,5,7,9,2,5,4
SA,SUICIDE ATTEMPT,MAGDALENA,MAGDALENA,2017,11,10,10,8,14,11,9,16,10,9,14,10,5,8,9,14,10,13,14,7,4,11,13,12,8,6,11,7,10,14,8,10,7,9,11,12,15,13,9,7,7,9,9,13,14,9,9,15,14,11,9,7
SA,SUICIDE ATTEMPT,META,META,2017,9,9,8,12,14,9,5,8,8,9,10,7,15,8,7,8,12,14,20,23,14,10,12,10,15,6,14,18,11,9,17,13,10,8,13,14,13,18,11,10,8,18,10,11,10,11,15,12,11,7,17,9
SA,SUICIDE ATTEMPT,NARIÑO,NARIÑO,2017,21,20,18,15,17,20,15,23,18,19,27,27,19,30,16,18,12,23,22,16,30,18,29,18,25,33,29,23,21,23,18,28,28,28,20,26,34,27,26,29,25,31,40,31,22,26,18,13,29,24,22,18
SA,SUICIDE ATTEMPT,NORTE SANTANDER,NORTE SANTANDER,2017,6,14,9,9,4,25,13,12,19,10,12,10,18,17,19,13,11,23,15,21,14,17,18,16,19,15,12,18,27,10,11,14,18,13,13,21,18,14,16,15,8,14,7,4,8,19,15,14,13,13,19,17
SA,SUICIDE ATTEMPT,QUINDIO,QUINDIO,2017,8,12,7,16,10,6,7,5,11,7,12,9,11,5,6,11,7,11,12,9,8,9,15,6,10,7,5,13,8,13,8,6,11,17,8,6,13,16,6,6,9,9,15,11,19,8,10,12,5,4,5,6
SA,SUICIDE ATTEMPT,RISARALDA,RISARALDA,2017,10,9,12,14,11,11,14,7,10,9,14,8,16,6,14,18,9,12,14,13,11,11,12,11,14,7,15,12,17,15,13,12,19,18,13,10,11,16,17,13,15,17,17,12,9,14,14,14,17,10,11,13
SA,SUICIDE ATTEMPT,SANTANDER,SANTANDER,2017,10,14,12,11,18,21,15,15,14,10,11,17,16,19,15,20,15,25,12,19,24,16,16,10,20,19,22,17,14,21,15,28,14,15,27,23,19,24,23,25,18,20,30,16,16,21,17,17,24,12,15,16
SA,SUICIDE ATTEMPT,SUCRE,SUCRE,2017,5,6,4,7,7,10,8,6,12,8,8,4,1,2,3,6,5,7,3,5,5,7,4,10,4,8,4,9,9,4,5,7,7,10,8,4,7,5,10,14,6,7,2,6,6,7,5,6,6,7,4,12
SA,SUICIDE ATTEMPT,TOLIMA,TOLIMA,2017,12,8,17,12,13,17,16,10,5,12,10,16,8,8,17,15,25,14,22,21,20,23,13,14,12,23,16,17,20,12,17,20,12,25,19,13,23,32,19,18,23,23,18,17,13,21,17,21,17,17,23,16
SA,SUICIDE ATTEMPT,VALLE DEL CAUCA,VALLE DEL CAUCA,2017,39,32,38,25,45,42,35,40,45,61,49,54,50,57,29,39,63,67,40,73,61,44,47,55,53,50,66,47,57,50,49,45,56,49,60,63,61,56,37,58,64,63,45,51,57,62,54,52,41,50,40,33
SA,SUICIDE ATTEMPT,ARAUCA,ARAUCA,2017,4,0,2,2,4,8,4,4,7,3,4,4,8,8,3,3,3,4,3,6,8,4,2,3,2,4,5,6,6,2,8,3,3,3,4,3,2,2,1,4,5,6,12,5,7,7,5,1,4,5,3,5
SA,SUICIDE ATTEMPT,CASANARE,CASANARE,2017,1,3,3,3,5,0,1,4,6,4,4,9,5,6,4,6,6,6,3,6,1,3,6,0,7,7,3,3,1,1,11,3,6,2,6,3,6,6,3,6,7,3,4,8,7,9,2,8,6,5,7,6
SA,SUICIDE ATTEMPT,PUTUMAYO,PUTUMAYO,2017,6,4,5,4,5,5,5,9,3,6,7,3,8,14,2,6,11,8,5,10,6,6,3,13,8,3,9,6,2,7,4,10,8,5,5,7,7,12,4,12,3,13,3,6,5,2,4,8,7,9,6,9
SA,SUICIDE ATTEMPT,SAN ANDRES,SAN ANDRES,2017,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
SA,SUICIDE ATTEMPT,AMAZONAS,AMAZONAS,2017,0,0,1,2,0,1,0,2,1,0,1,0,1,1,0,1,0,1,1,3,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,2,0,0,3,3,2,2,1,1,0,2,1,0,3,1,1
SA,SUICIDE ATTEMPT,GUAINIA,GUAINIA,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0
SA,SUICIDE ATTEMPT,GUAVIARE,GUAVIARE,2017,0,0,1,1,0,1,1,0,1,0,0,0,0,0,2,1,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,2,1,0,2,2,2,3,0,1,0,0,0,1,1,1,0
SA,SUICIDE ATTEMPT,VAUPES,VAUPES,2017,2,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,1,4,1,0,1,1,1,2,3,4,2,0,1,0,0,0,0,0,4,0,8,2,4,0,1,0,0,0,3,1,1,0,1,2,0
SA,SUICIDE ATTEMPT,VICHADA,VICHADA,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,7,4,0,1,0,0,0,0,0
